Date,Open,High,Low,Close,Volume,Adj Close
2007-08-24,60.00,62.89,59.83,62.89,7593100,62.89
2007-08-23,59.56,60.01,59.56,59.97,5399700,59.97
2007-08-22,59.51,59.94,58.96,59.56,2948400,59.56
2007-08-21,59.77,60.00,59.15,59.60,2391400,59.60
2007-08-20,59.76,60.00,59.19,59.96,3765400,59.96
2007-08-17,59.29,60.52,58.07,60.20,4537900,60.20
2007-08-16,58.21,59.56,57.30,59.10,4812900,59.10
2007-08-15,59.53,60.20,58.39,58.46,3638700,58.46
2007-08-14,58.80,59.95,58.19,59.45,4102600,59.45
2007-08-13,57.31,59.02,57.10,58.83,4738500,58.83
2007-08-10,56.79,59.00,56.75,57.85,4964600,57.85
2007-08-09,57.80,59.18,57.50,58.13,4339000,58.13
2007-08-08,58.13,58.89,57.63,58.89,4386300,58.89
2007-08-07,56.31,58.60,56.05,58.28,4304600,58.28
2007-08-06,56.65,57.09,56.15,56.74,4463100,56.74
2007-08-03,56.55,57.71,56.31,56.65,7748800,56.65
2007-08-02,55.99,56.69,55.52,56.49,7316500,56.49
2007-08-01,56.82,57.08,55.26,55.63,8226200,55.63
2007-07-31,56.10,57.26,55.43,56.54,8459200,56.54
2007-07-30,55.58,56.63,54.26,55.43,7388200,55.43
2007-07-27,57.51,58.02,56.52,57.01,5877300,57.01
2007-07-26,58.10,59.78,57.04,58.19,8330100,58.19
2007-07-25,56.94,59.49,56.26,59.01,10262200,59.01
2007-07-24,54.50,57.20,54.50,56.24,7228100,56.24
2007-07-23,54.61,55.39,54.02,54.75,4418600,54.75
2007-07-20,55.23,55.37,54.61,54.94,4683100,54.94
2007-07-19,55.22,55.52,54.10,55.02,5124500,55.02
2007-07-18,54.90,55.37,54.18,55.18,5772000,55.18
2007-07-17,55.35,55.40,54.72,54.76,5653500,54.76
2007-07-16,55.77,55.77,55.10,55.34,3400400,55.34
2007-07-13,55.30,55.92,55.20,55.92,2258200,55.92
2007-07-12,54.86,55.50,54.53,55.50,4457000,55.50
2007-07-11,54.55,54.86,54.40,54.85,2682100,54.85
2007-07-10,54.28,54.89,54.25,54.51,8727400,54.51
2007-07-09,54.11,54.90,53.91,54.78,3411600,54.78
2007-07-06,54.45,54.56,54.11,54.50,2597900,54.50
2007-07-05,54.32,54.68,53.50,54.45,3287600,54.45
2007-07-03,53.72,54.61,53.49,54.55,2033300,54.55
2007-07-02,53.50,53.85,53.24,53.81,4294600,53.81
2007-06-29,53.53,53.85,53.22,53.50,3477200,53.50
2007-06-28,53.46,53.78,53.20,53.55,5364400,53.55
2007-06-27,52.85,53.96,52.43,53.57,18426200,53.57
2007-06-26,51.66,52.43,51.54,52.36,8488700,52.36
2007-06-25,51.50,52.30,51.44,51.75,13328900,51.75
2007-06-22,51.78,51.91,51.24,51.58,5059700,51.58
2007-06-21,51.37,52.12,51.29,52.00,3374200,52.00
2007-06-20,51.75,51.90,51.21,51.37,3711300,51.37
2007-06-19,51.10,51.92,51.10,51.85,4556500,51.85
2007-06-18,51.27,51.76,51.13,51.63,4578200,51.63
2007-06-15,51.65,51.75,50.93,51.33,5811300,51.33
2007-06-14,51.34,51.90,51.19,51.21,2992100,51.21
2007-06-13,51.11,51.60,50.86,51.49,3215000,51.49
2007-06-12,51.10,51.32,50.66,51.07,3584200,51.07
2007-06-11,51.50,51.57,51.07,51.21,3854300,51.21
2007-06-08,50.69,51.64,50.63,51.53,4122600,51.53
2007-06-07,51.68,52.10,50.78,50.86,5727000,50.86
2007-06-06,51.92,52.10,51.80,51.92,4695900,51.92
2007-06-05,51.99,52.20,51.70,52.02,4972500,52.02
2007-06-04,51.75,52.27,51.70,52.25,4519200,52.25
2007-06-01,52.49,52.49,52.00,52.29,4051800,52.29
2007-05-31,51.91,52.47,51.79,52.22,5966900,52.22
2007-05-30,51.55,52.26,51.50,52.13,15871900,52.13
2007-05-29,49.30,49.52,48.68,49.21,3621500,49.21
2007-05-25,48.05,49.75,47.95,49.47,5737200,49.47
2007-05-24,48.40,48.43,47.70,47.91,4213400,47.91
2007-05-23,47.00,49.33,46.82,48.13,6188800,48.13
2007-05-22,46.65,47.26,46.45,47.01,1819500,47.01
2007-05-21,46.30,46.96,46.30,46.90,2166300,46.90
2007-05-18,46.51,46.60,46.19,46.38,3678500,46.38
2007-05-17,47.03,47.14,46.38,46.45,2109400,46.45
2007-05-16,46.49,47.27,46.09,47.19,3648500,47.19
2007-05-15,46.77,47.10,46.28,46.40,2870900,46.40
2007-05-14,46.44,46.91,46.11,46.60,3883400,46.60
2007-05-11,45.99,46.80,45.86,46.64,2675700,46.64
2007-05-10,47.14,47.14,45.77,46.03,3984400,46.03
2007-05-09,47.03,47.49,46.75,47.25,2806600,47.25
2007-05-08,47.24,47.57,46.65,47.37,3622300,47.37
2007-05-07,46.86,47.59,46.86,47.42,2745900,47.42
2007-05-04,47.01,47.25,46.61,46.91,3922800,46.91
2007-05-03,48.24,48.30,46.94,47.28,4377000,47.28
2007-05-02,47.81,48.48,46.90,48.02,7255900,48.02
2007-05-01,47.50,48.04,46.89,48.00,5775700,48.00
2007-04-30,47.94,48.00,47.12,47.21,3861700,47.21
2007-04-27,47.98,48.23,47.49,47.99,4216300,47.99
2007-04-26,47.62,48.70,47.54,48.11,3953700,48.11
2007-04-25,48.16,48.19,47.44,48.00,3655600,48.00
2007-04-24,48.86,49.00,48.22,48.28,5305600,48.28
2007-04-23,47.26,48.94,47.26,48.86,9817600,48.86
2007-04-20,46.40,46.67,45.75,46.64,3652700,46.64
2007-04-19,45.58,46.12,45.17,45.86,3463000,45.86
2007-04-18,45.37,46.22,45.24,45.79,2602000,45.79
2007-04-17,45.39,46.16,45.34,45.62,3140200,45.62
2007-04-16,45.57,45.90,45.36,45.46,2387700,45.46
2007-04-13,44.98,45.64,44.84,45.57,2954800,45.57
2007-04-12,43.64,45.08,43.54,45.07,3520800,45.07
2007-04-11,44.42,44.42,43.43,43.68,2467500,43.68
2007-04-10,44.26,44.77,44.14,44.42,2301500,44.42
2007-04-09,44.86,44.99,44.31,44.39,2315600,44.39
2007-04-05,44.79,45.02,44.55,45.02,1983600,45.02
2007-04-04,44.69,44.93,44.42,44.91,1917600,44.91
2007-04-03,44.64,44.92,44.21,44.81,2549600,44.81
2007-04-02,44.55,44.82,44.00,44.31,2635100,44.31
2007-03-30,44.02,44.94,44.02,44.38,2922200,44.38
2007-03-29,44.96,45.07,43.92,44.28,3609000,44.28
2007-03-28,44.96,45.33,44.67,44.84,2046400,44.84
2007-03-27,45.42,45.57,44.98,45.14,1556700,45.14
2007-03-26,45.80,45.92,45.17,45.64,2282200,45.64
2007-03-23,45.67,46.10,45.31,45.90,2546500,45.90
2007-03-22,45.95,46.07,45.31,45.53,2752700,45.53
2007-03-21,44.64,45.81,44.11,45.81,3301900,45.81
2007-03-20,44.40,44.80,44.26,44.71,2598700,44.71
2007-03-19,43.60,44.68,43.59,44.40,3110200,44.40
2007-03-16,44.00,44.32,43.52,43.55,4386900,43.55
2007-03-15,44.12,44.49,43.63,44.10,3586100,44.10
2007-03-14,43.28,44.18,43.02,44.11,4712700,44.11
2007-03-13,43.78,44.78,43.08,43.16,4306700,43.16
2007-03-12,43.31,44.10,42.93,44.09,2390000,44.09
2007-03-09,43.50,43.66,42.86,43.30,2910000,43.30
2007-03-08,44.10,44.19,43.06,43.13,3787200,43.13
2007-03-07,43.88,44.58,43.50,43.78,3808800,43.78
2007-03-06,43.96,44.50,43.65,44.18,4578700,44.18
2007-03-05,43.32,44.20,43.11,43.41,3803800,43.41
2007-03-02,44.16,44.74,43.65,43.66,4058100,43.66
2007-03-01,44.22,45.35,43.27,44.57,5295300,44.57
2007-02-28,45.30,46.15,45.09,45.19,4535000,45.19
2007-02-27,46.82,47.07,45.02,45.88,5027100,45.88
2007-02-26,46.90,47.65,46.90,47.17,2518000,47.17
2007-02-23,47.31,47.44,46.77,46.90,1835700,46.90
2007-02-22,47.01,47.30,46.32,47.18,3247800,47.18
2007-02-21,47.10,47.27,46.50,47.02,4409300,47.02
2007-02-20,48.00,48.14,46.91,47.20,4040900,47.20
2007-02-16,47.89,48.39,47.60,48.25,4051300,48.25
2007-02-15,50.16,50.37,47.31,48.00,8861500,48.00
2007-02-14,49.48,50.51,49.30,50.49,3603900,50.49
2007-02-13,49.20,49.68,48.87,49.17,2737300,49.17
2007-02-12,49.36,49.49,49.04,49.31,3229100,49.31
2007-02-09,49.77,50.17,49.07,49.50,2031800,49.50
2007-02-08,49.16,49.89,49.04,49.64,1993700,49.64
2007-02-07,48.85,49.48,48.71,49.32,2026900,49.32
2007-02-06,49.04,49.08,47.86,48.94,3008600,48.94
2007-02-05,49.22,49.32,48.50,49.03,2073200,49.03
2007-02-02,49.33,49.71,49.19,49.30,2725200,49.30
2007-02-01,48.32,49.60,48.27,49.39,4495600,49.39
2007-01-31,47.86,48.60,47.32,48.34,2184800,48.34
2007-01-30,47.85,48.21,47.58,48.05,2927700,48.05
2007-01-29,47.43,48.01,47.23,47.68,2753400,47.68
2007-01-26,47.74,47.94,47.04,47.52,2816400,47.52
2007-01-25,48.50,48.56,47.44,47.79,4167600,47.79
2007-01-24,49.23,49.30,48.59,48.79,3545200,48.79
2007-01-23,50.19,50.26,48.53,49.13,4706700,49.13
2007-01-22,51.70,51.75,50.11,50.18,3699500,50.18
2007-01-19,51.44,52.02,51.18,51.84,2367200,51.84
2007-01-18,51.91,52.43,51.37,51.52,2043900,51.52
2007-01-17,51.48,52.45,51.41,51.90,3963000,51.90
2007-01-16,51.20,51.85,50.50,51.80,2710000,51.80
2007-01-12,50.36,51.37,50.36,50.97,3147800,50.97
2007-01-11,49.34,50.63,49.10,50.44,2847900,50.44
2007-01-10,49.23,49.55,48.82,49.28,3161600,49.28
2007-01-09,49.88,50.14,49.30,49.50,2816500,49.50
2007-01-08,50.00,50.16,48.91,50.02,3160200,50.02
2007-01-05,49.99,50.33,49.51,49.76,2230400,49.76
2007-01-04,49.27,50.10,48.88,49.75,2884300,49.75
2007-01-03,49.28,50.25,48.20,49.33,3833500,49.33
2006-12-29,49.07,49.51,48.97,49.19,1542500,49.19
2006-12-28,49.24,49.58,48.65,49.34,1991800,49.34
2006-12-27,49.37,49.67,48.91,49.16,1891300,49.16
2006-12-26,48.90,49.52,48.77,48.97,1017000,48.97
2006-12-22,49.57,49.68,48.91,49.03,1396100,49.03
2006-12-21,49.30,49.97,49.06,49.66,3317500,49.66
2006-12-20,49.51,49.71,49.15,49.34,3421500,49.34
2006-12-19,48.50,49.89,48.00,49.52,8178200,49.52
2006-12-18,51.37,51.46,50.02,50.23,2535400,50.23
2006-12-15,51.39,52.36,50.94,51.36,4747600,51.36
2006-12-14,50.31,51.76,50.31,51.06,3886700,51.06
2006-12-13,50.87,51.00,49.75,50.17,3479400,50.17
2006-12-12,51.64,51.64,50.26,50.74,3157100,50.74
2006-12-11,50.10,51.47,50.06,51.34,3962900,51.34
2006-12-08,51.26,52.07,50.56,50.67,2822800,50.67
2006-12-07,51.89,52.15,51.24,51.36,2556100,51.36
2006-12-06,51.51,51.95,51.00,51.89,2813400,51.89
2006-12-05,51.66,51.94,51.00,51.50,2474300,51.50
2006-12-04,52.36,52.52,51.61,51.78,2708500,51.78
2006-12-01,52.50,52.72,51.71,52.16,3272700,52.16
2006-11-30,51.51,52.50,51.30,52.26,3891200,52.26
2006-11-29,50.97,51.56,50.76,51.51,2666700,51.51
2006-11-28,50.78,51.50,50.47,51.03,3093800,51.03
2006-11-27,51.14,51.69,50.73,51.09,3234700,51.09
2006-11-24,51.34,51.95,51.06,51.51,1216800,51.51
2006-11-22,51.06,52.14,50.98,51.98,3051500,51.98
2006-11-21,51.45,51.60,50.90,51.00,3219900,51.00
2006-11-20,51.18,51.63,50.81,51.27,3056200,51.27
2006-11-17,49.90,50.90,49.73,50.79,5574600,50.79
2006-11-16,49.10,49.98,49.00,49.95,4318600,49.95
2006-11-15,48.40,49.25,48.31,48.97,3568500,48.97
2006-11-14,48.37,48.50,47.88,48.31,2345300,48.31
2006-11-13,47.77,48.37,47.37,48.27,2719500,48.27
2006-11-10,47.32,47.91,46.74,47.50,2421000,47.50
2006-11-09,48.53,48.82,47.00,47.07,2629500,47.07
2006-11-08,48.18,48.92,47.96,48.66,3343100,48.66
2006-11-07,48.24,48.95,47.68,48.80,3502600,48.80
2006-11-06,47.61,48.50,47.50,48.41,2115400,48.41
2006-11-03,47.76,47.87,47.26,47.52,1870800,47.52
2006-11-02,47.58,47.87,46.95,47.71,2650100,47.71
2006-11-01,47.67,48.32,47.40,47.77,4624300,47.77
2006-10-31,46.90,48.50,46.00,47.60,12915800,47.60
2006-10-30,44.39,44.42,43.90,43.91,2534800,43.91
2006-10-27,44.37,44.58,43.88,44.02,2570200,44.02
2006-10-26,44.84,44.98,43.83,44.41,3909100,44.41
2006-10-25,44.76,45.12,44.48,44.94,2514400,44.94
2006-10-24,45.20,45.33,44.15,44.91,2023400,44.91
2006-10-23,44.74,45.53,44.26,45.29,3109200,45.29
2006-10-20,45.63,45.91,44.76,45.01,4187300,45.01
2006-10-19,45.71,46.22,45.62,45.92,2351200,45.92
2006-10-18,45.87,46.13,45.53,45.95,2384200,45.95
2006-10-17,45.26,45.79,45.20,45.44,2135700,45.44
2006-10-16,45.65,45.78,45.31,45.56,1956800,45.56
2006-10-13,45.53,45.89,45.09,45.84,1754500,45.84
2006-10-12,45.26,45.73,44.96,45.68,2028300,45.68
2006-10-11,44.55,45.29,44.46,45.21,2427800,45.21
2006-10-10,45.75,45.80,44.74,45.00,1916500,45.00
2006-10-09,45.57,45.92,45.38,45.58,1936800,45.58
2006-10-06,45.64,46.01,45.41,45.66,1979500,45.66
2006-10-05,45.93,46.45,45.53,45.69,2070800,45.69
2006-10-04,44.66,46.39,44.66,46.18,3914400,46.18
2006-10-03,44.12,45.22,43.49,44.88,3105100,44.88
2006-10-02,44.81,45.79,43.95,44.24,3781900,44.24
2006-09-29,44.52,44.79,44.18,44.68,2367300,44.68
2006-09-28,44.70,45.02,44.41,44.74,2786000,44.74
2006-09-27,44.55,44.84,44.25,44.60,2283300,44.60
2006-09-26,44.53,44.78,43.90,44.68,2565500,44.68
2006-09-25,44.44,44.74,43.75,44.71,2853600,44.71
2006-09-22,43.75,44.56,43.59,44.23,3945800,44.23
2006-09-21,43.95,44.47,43.62,43.66,3108800,43.66
2006-09-20,43.38,43.87,43.23,43.66,3432100,43.66
2006-09-19,43.42,43.57,42.51,43.18,3626600,43.18
2006-09-18,43.63,44.20,43.54,43.57,2064300,43.57
2006-09-15,43.56,44.02,43.20,43.90,4813400,43.90
2006-09-14,43.45,43.99,43.13,43.39,2630400,43.39
2006-09-13,43.67,43.94,43.29,43.67,2303500,43.67
2006-09-12,44.00,44.07,43.01,43.87,3152800,43.87
2006-09-11,43.67,44.20,43.35,44.01,2103300,44.01
2006-09-08,43.52,44.18,43.28,43.98,1249900,43.98
2006-09-07,43.41,44.08,43.27,43.50,2919200,43.50
2006-09-06,44.07,44.28,43.15,43.25,3235500,43.25
2006-09-05,44.09,44.99,43.68,44.56,2420700,44.56
2006-09-01,44.40,44.96,44.19,44.25,2431100,44.25
2006-08-31,44.86,45.01,44.08,44.20,2164600,44.20
2006-08-30,44.47,44.81,43.96,44.70,2548900,44.70
2006-08-29,44.83,44.83,43.87,44.33,2515700,44.33
2006-08-28,44.18,44.92,44.14,44.74,2194800,44.74
2006-08-25,43.57,44.51,43.50,44.28,2650900,44.28
2006-08-24,43.05,43.86,43.00,43.76,2783200,43.76
2006-08-23,42.75,43.12,42.52,43.00,1779100,43.00
2006-08-22,43.01,43.35,42.48,42.88,2500600,42.88
2006-08-21,42.71,43.49,42.50,43.00,2521200,43.00
2006-08-18,43.45,43.81,42.76,42.91,3337200,42.91
2006-08-17,42.93,43.39,42.78,43.32,2889800,43.32
2006-08-16,42.42,43.08,42.03,43.08,2877100,43.08
2006-08-15,42.17,42.70,41.70,42.29,3054800,42.29
2006-08-14,41.72,42.39,41.35,41.83,3758100,41.83
2006-08-11,41.41,41.96,41.24,41.45,2514300,41.45
2006-08-10,41.72,41.95,41.16,41.58,2865400,41.58
2006-08-09,42.16,42.65,41.77,41.86,3936700,41.86
2006-08-08,42.16,42.30,41.02,41.73,3090600,41.73
2006-08-07,42.33,42.88,41.41,41.97,3098100,41.97
2006-08-04,42.94,43.22,42.02,42.39,2752200,42.39
2006-08-03,41.99,43.12,41.61,42.65,2877900,42.65
2006-08-02,41.38,42.90,41.19,42.17,3057200,42.17
2006-08-01,41.97,42.00,40.81,41.03,2626000,41.03
2006-07-31,41.65,42.50,41.31,42.05,2557100,42.05
2006-07-28,41.54,42.10,41.08,41.84,2234100,41.84
2006-07-27,41.42,42.38,41.10,41.33,3585400,41.33
2006-07-26,41.52,41.57,40.24,40.97,4566900,40.97
2006-07-25,40.99,41.81,40.76,41.55,3478500,41.55
2006-07-24,40.76,41.27,40.38,41.20,3348900,41.20
2006-07-21,41.05,41.49,40.64,40.73,2882900,40.73
2006-07-20,41.68,42.34,41.05,41.39,2168400,41.39
2006-07-19,41.19,42.67,41.05,42.01,3881200,42.01
2006-07-18,41.85,42.25,40.41,41.12,5172600,41.12
2006-07-17,42.79,42.98,41.51,41.98,4869000,41.98
2006-07-14,44.37,44.51,42.85,43.24,5192100,43.24
2006-07-13,45.56,45.95,45.11,45.21,2814400,45.21
2006-07-12,45.14,45.85,44.88,45.56,3422800,45.56
2006-07-11,46.19,46.48,45.08,46.01,2925400,46.01
2006-07-10,45.84,46.87,45.72,46.29,2456400,46.29
2006-07-07,46.74,47.19,45.54,45.66,2989700,45.66
2006-07-06,46.14,47.46,46.14,47.04,2255300,47.04
2006-07-05,47.05,47.05,46.28,46.28,2020500,46.28
2006-07-03,46.52,47.03,46.42,47.03,983800,47.03
2006-06-30,47.04,47.47,46.29,46.32,4355300,46.32
2006-06-29,45.36,46.99,45.10,46.97,3946200,46.97
2006-06-28,44.19,44.99,43.66,44.98,2479200,44.98
2006-06-27,45.09,45.18,43.91,44.05,2286000,44.05
2006-06-26,44.99,45.14,44.68,45.00,1509500,45.00
2006-06-23,44.75,45.72,44.70,44.99,2003600,44.99
2006-06-22,45.58,45.58,44.60,44.88,1857400,44.88
2006-06-21,44.94,46.23,44.91,45.58,2074200,45.58
2006-06-20,45.50,45.74,44.75,45.03,1872200,45.03
2006-06-19,46.30,46.42,45.11,45.29,2172400,45.29
2006-06-16,46.69,46.93,45.98,46.27,3662100,46.27
2006-06-15,46.83,47.50,46.17,46.90,4353600,46.90
2006-06-14,45.34,46.88,45.32,46.68,3834300,46.68
2006-06-13,45.58,46.35,44.98,45.40,3225100,45.40
2006-06-12,45.91,46.72,45.58,45.67,1627800,45.67
2006-06-09,46.18,46.95,45.65,46.00,2057100,46.00
2006-06-08,46.33,47.03,45.58,46.36,3757100,46.36
2006-06-07,46.16,47.67,45.81,46.73,4031400,46.73
2006-06-06,45.54,46.27,45.09,46.17,3729400,46.17
2006-06-05,47.49,48.97,45.23,45.39,7427100,45.39
2006-06-02,48.35,48.78,47.10,47.71,3312600,47.71
2006-06-01,46.91,48.12,46.71,48.12,4436100,48.12
2006-05-31,45.35,46.63,45.02,46.63,3503600,46.63
2006-05-30,46.62,47.25,45.27,45.27,3116400,45.27
2006-05-26,46.89,47.37,46.56,47.00,2627500,47.00
2006-05-25,45.17,46.99,44.90,46.99,3817500,46.99
2006-05-24,43.92,45.59,43.72,45.42,3804200,45.42
2006-05-23,45.27,45.65,44.25,44.26,2592900,44.26
2006-05-22,45.36,46.16,45.00,45.05,3222100,45.05
2006-05-19,45.34,45.99,44.67,45.69,3604800,45.69
2006-05-18,45.70,46.62,45.32,45.35,2704200,45.35
2006-05-17,46.68,47.17,45.41,45.91,3597200,45.91
2006-05-16,46.91,47.38,46.43,46.95,4361500,46.95
2006-05-15,45.64,47.19,45.42,47.14,4405600,47.14
2006-05-12,46.40,46.48,45.37,45.96,3433300,45.96
2006-05-11,46.90,47.25,46.37,46.67,3168100,46.67
2006-05-10,47.01,47.74,46.70,46.87,3873200,46.87
2006-05-09,46.27,47.08,46.14,47.02,2407800,47.02
2006-05-08,47.10,47.10,46.05,46.16,2869700,46.16
2006-05-05,47.04,47.48,46.20,46.92,2672600,46.92
2006-05-04,46.10,46.95,45.99,46.78,1883700,46.78
2006-05-03,45.92,46.91,45.60,46.09,3926100,46.09
2006-05-02,45.46,46.15,44.69,45.90,3877800,45.90
2006-05-01,44.81,45.91,44.69,45.43,3810800,45.43
2006-04-28,45.37,45.84,44.77,44.85,3246100,44.85
2006-04-27,43.80,45.30,43.55,44.96,4565000,44.96
2006-04-26,43.96,44.59,42.52,44.07,5554800,44.07
2006-04-25,44.86,44.87,43.88,44.08,2586700,44.08
2006-04-24,44.19,44.98,44.19,44.75,3077400,44.75
2006-04-21,45.00,45.24,44.19,44.28,2760300,44.28
2006-04-20,45.24,45.30,44.50,44.83,3238300,44.83
2006-04-19,45.78,45.86,44.35,45.49,3548700,45.49
2006-04-18,45.11,46.00,44.60,45.86,2454500,45.86
2006-04-17,44.87,45.64,44.24,45.00,2411200,45.00
2006-04-13,44.72,45.70,44.51,45.04,2258500,45.04
2006-04-12,44.00,45.32,44.00,44.81,3179600,44.81
2006-04-11,45.01,45.46,43.84,44.31,3735800,44.31
2006-04-10,44.41,45.21,44.30,44.75,3868800,44.75
2006-04-07,45.28,45.96,44.20,44.37,3170800,44.37
2006-04-06,45.30,45.51,44.34,45.00,2856900,45.00
2006-04-05,45.90,46.14,44.96,45.36,3058100,45.36
2006-04-04,46.44,46.51,45.55,46.08,3465600,46.08
2006-04-03,47.20,47.75,46.34,46.34,3444300,46.34
2006-03-31,46.98,47.39,46.64,47.10,2167400,47.10
2006-03-30,46.90,47.90,46.84,47.20,2238800,47.20
2006-03-29,45.99,48.20,45.85,47.22,4628500,47.22
2006-03-28,47.22,47.44,45.45,45.86,2888200,45.86
2006-03-27,46.55,47.60,46.15,47.18,2242600,47.18
2006-03-24,46.42,47.00,46.10,46.46,3006900,46.46
2006-03-23,47.84,47.95,46.40,46.47,3432200,46.47
2006-03-22,47.00,48.42,46.25,48.10,4634500,48.10
2006-03-21,49.13,49.25,47.94,48.31,3855800,48.31
2006-03-20,49.30,49.48,48.30,49.25,1941500,49.25
2006-03-17,49.04,49.60,48.99,49.19,3651400,49.19
2006-03-16,49.44,49.69,49.03,49.10,3339800,49.10
2006-03-15,48.98,49.45,48.91,49.23,3725200,49.23
2006-03-14,47.83,48.99,47.80,48.96,2822100,48.96
2006-03-13,47.76,48.39,47.37,47.92,2511100,47.92
2006-03-10,47.20,48.25,47.18,47.78,5367600,47.78
2006-03-09,49.04,49.08,46.93,47.54,14459000,47.54
2006-03-08,45.51,45.51,45.51,45.51,000,45.51
2006-03-07,45.51,45.51,45.51,45.51,000,45.51
2006-03-06,45.74,46.03,44.93,45.51,7016000,45.51
2006-03-03,45.92,46.35,45.06,45.50,4978100,45.50
2006-03-02,47.10,47.40,45.81,46.36,3786300,46.36
2006-03-01,47.00,47.13,45.75,46.95,8888900,46.95
2006-02-28,49.80,49.92,45.80,47.25,10080900,47.25
2006-02-27,49.90,50.72,49.70,50.10,5862300,50.10
2006-02-24,48.50,50.00,48.41,49.58,4073400,49.58
2006-02-23,47.29,48.86,47.12,48.50,4028800,48.50
2006-02-22,46.21,47.49,46.14,47.32,3586900,47.32
2006-02-21,46.97,47.26,45.75,46.10,2698700,46.10
2006-02-17,47.39,47.78,46.89,47.06,2635400,47.06
2006-02-16,46.26,48.02,46.03,47.33,6493100,47.33
2006-02-15,44.39,46.39,44.00,45.72,5522200,45.72
2006-02-14,43.73,44.85,43.05,44.38,2678800,44.38
2006-02-13,44.10,44.32,43.12,43.71,1975700,43.71
2006-02-10,44.43,44.43,43.03,44.27,3111000,44.27
2006-02-09,44.31,45.07,44.10,44.24,2473000,44.24
2006-02-08,44.53,44.72,43.93,44.53,2009000,44.53
2006-02-07,43.96,44.67,43.69,44.59,2417300,44.59
2006-02-06,44.60,44.77,43.98,44.24,2323400,44.24
2006-02-03,44.81,45.04,43.90,44.92,2489100,44.92
2006-02-02,45.42,45.59,44.84,45.15,2408200,45.15
2006-02-01,44.48,45.75,44.44,45.27,2964700,45.27
2006-01-31,44.95,45.25,44.16,44.75,1946600,44.75
2006-01-30,45.28,45.66,44.39,44.73,1629600,44.73
2006-01-27,44.38,45.45,44.16,45.23,2221100,45.23
2006-01-26,44.44,44.45,43.88,44.36,2378500,44.36
2006-01-25,44.39,44.52,43.39,43.61,3653500,43.61
2006-01-24,44.80,44.94,44.11,44.42,2718400,44.42
2006-01-23,44.93,45.15,43.80,44.84,4108500,44.84
2006-01-20,46.06,46.15,44.32,44.93,4646600,44.93
2006-01-19,46.19,46.27,45.24,46.05,2179000,46.05
2006-01-18,46.09,46.19,45.55,45.92,2657300,45.92
