Date,Open,High,Low,Close,Volume,Adj Close
2006-01-17,46.10,46.69,46.00,46.39,1859100,46.39
2006-01-13,46.88,47.03,45.71,46.21,2557600,46.21
2006-01-12,47.44,47.63,46.69,47.06,3369000,47.06
2006-01-11,47.69,48.50,47.44,47.53,2646700,47.53
2006-01-10,47.47,48.20,47.17,47.96,2729900,47.96
2006-01-09,46.78,48.29,46.70,47.55,3381900,47.55
2006-01-06,47.20,47.65,46.41,47.18,3814500,47.18
2006-01-05,46.78,47.71,46.50,47.12,2694100,47.12
2006-01-04,46.75,48.25,46.49,47.27,4101000,47.27
2006-01-03,45.69,47.06,44.66,46.74,4620500,46.74
2005-12-30,44.40,45.51,44.10,45.28,2610800,45.28
2005-12-29,45.07,45.37,44.60,44.66,1296700,44.66
2005-12-28,44.72,45.78,44.56,45.18,2052300,45.18
2005-12-27,45.90,46.72,44.79,44.92,3144200,44.92
2005-12-23,45.49,45.75,44.78,45.52,1402000,45.52
2005-12-22,44.48,45.92,44.43,45.47,3294700,45.47
2005-12-21,43.75,45.40,43.59,44.39,2799100,44.39
2005-12-20,44.10,44.30,43.41,43.79,2190000,43.79
2005-12-19,45.30,45.75,44.07,44.09,3322100,44.09
2005-12-16,45.21,45.87,45.00,45.31,6164900,45.31
2005-12-15,44.97,45.20,44.37,45.11,2351700,45.11
2005-12-14,45.24,45.40,44.65,44.78,2316500,44.78
2005-12-13,44.75,45.37,44.46,45.12,2957900,45.12
2005-12-12,44.85,45.15,44.50,44.76,2001100,44.76
2005-12-09,45.29,45.75,44.56,44.67,2962600,44.67
2005-12-08,42.83,45.18,42.83,44.93,6767900,44.93
2005-12-07,42.41,43.29,42.38,42.78,3142300,42.78
2005-12-06,43.33,43.54,42.36,42.36,2386400,42.36
2005-12-05,43.31,43.37,42.33,42.75,2242900,42.75
2005-12-02,43.09,43.63,42.60,43.45,2188000,43.45
2005-12-01,42.95,43.62,42.50,43.42,2696400,43.42
2005-11-30,42.91,43.82,42.72,42.81,2273000,42.81
2005-11-29,43.57,43.96,43.00,43.03,2365200,43.03
2005-11-28,44.18,44.20,42.87,43.42,3332600,43.42
2005-11-25,44.69,45.20,43.91,44.49,904400,44.49
2005-11-23,44.72,45.16,44.14,44.83,1892200,44.83
2005-11-22,45.15,45.65,43.94,44.76,4167900,44.76
2005-11-21,45.22,45.40,44.39,45.12,2746400,45.12
2005-11-18,45.58,46.00,45.27,45.33,5642400,45.33
2005-11-17,44.03,44.85,43.39,44.81,2737200,44.81
2005-11-16,44.09,44.30,43.26,43.72,2122600,43.72
2005-11-15,44.02,44.64,43.49,43.81,2479300,43.81
2005-11-14,44.77,45.03,43.52,43.74,3242200,43.74
2005-11-11,43.77,44.98,43.73,44.91,3737800,44.91
2005-11-10,42.78,43.99,42.63,43.98,3801000,43.98
2005-11-09,42.92,43.00,42.05,42.63,2260200,42.63
2005-11-08,41.82,43.05,41.67,42.92,3019300,42.92
2005-11-07,42.18,42.46,41.64,41.84,2276000,41.84
2005-11-04,41.20,42.25,41.19,41.98,2456100,41.98
2005-11-03,41.49,41.75,40.60,41.39,2799700,41.39
2005-11-02,40.00,41.24,39.95,41.16,2635500,41.16
2005-11-01,40.51,40.65,39.81,40.29,2704700,40.29
2005-10-31,38.93,40.85,38.93,40.63,6250000,40.63
2005-10-28,38.39,38.79,38.02,38.49,3852200,38.49
2005-10-27,38.81,39.42,38.29,38.35,4947000,38.35
2005-10-26,40.21,40.60,39.79,40.01,3178300,40.01
2005-10-25,39.82,40.43,39.47,40.42,2786100,40.42
2005-10-24,39.15,39.70,38.83,39.65,2519100,39.65
2005-10-21,39.45,39.45,38.90,39.09,3788900,39.09
2005-10-20,39.25,39.34,38.62,39.01,4226700,39.01
2005-10-19,38.34,39.27,38.00,39.27,3460100,39.27
2005-10-18,38.83,39.04,38.41,38.65,2953300,38.65
2005-10-17,38.24,39.12,38.24,38.63,3570700,38.63
2005-10-14,37.35,38.10,37.16,38.02,3183300,38.02
2005-10-13,35.97,37.38,35.70,37.06,4343100,37.06
2005-10-12,36.36,36.85,35.66,35.94,3198400,35.94
2005-10-11,37.59,37.85,36.19,36.57,3433900,36.57
2005-10-10,37.84,38.19,37.21,37.52,2494200,37.52
2005-10-07,37.55,37.92,37.02,37.71,2644500,37.71
2005-10-06,38.64,38.89,37.00,37.24,5141900,37.24
2005-10-05,40.37,40.44,38.84,38.86,2903100,38.86
2005-10-04,39.90,40.73,39.77,40.26,3723700,40.26
2005-10-03,39.58,40.00,38.91,39.92,4007800,39.92
2005-09-30,38.47,39.61,38.47,39.48,3192400,39.48
2005-09-29,38.25,38.85,37.80,38.60,3017600,38.60
2005-09-28,37.70,38.95,37.61,38.15,3392400,38.15
2005-09-27,38.99,39.29,37.84,38.05,3915200,38.05
2005-09-26,38.80,38.80,37.83,38.46,3752300,38.46
2005-09-23,38.96,39.00,38.36,38.56,2756800,38.56
2005-09-22,39.50,39.56,38.68,38.91,3290700,38.91
2005-09-21,40.58,40.62,39.26,39.42,4064500,39.42
2005-09-20,40.32,41.74,40.14,40.23,3389700,40.23
2005-09-19,41.22,41.24,40.01,40.29,2190300,40.29
2005-09-16,39.98,41.34,39.94,41.24,3983700,41.24
2005-09-15,40.75,40.95,40.23,40.44,2058900,40.44
2005-09-14,41.12,41.55,40.53,40.67,1807200,40.67
2005-09-13,41.83,41.88,40.89,41.30,2348600,41.30
2005-09-12,41.54,42.36,41.54,41.88,2207800,41.88
2005-09-09,41.86,42.73,41.57,41.86,7677700,41.86
2005-09-08,42.40,42.94,42.25,42.44,2055500,42.44
2005-09-07,42.34,42.69,42.15,42.47,3160100,42.47
2005-09-06,42.20,42.81,42.07,42.41,3548300,42.41
2005-09-02,42.98,43.00,41.84,42.42,1915100,42.42
2005-09-01,42.20,43.41,42.14,42.80,4856700,42.80
2005-08-31,41.00,42.15,40.83,42.14,4596300,42.14
2005-08-30,40.74,40.99,40.52,40.90,2086400,40.90
2005-08-29,40.68,41.25,40.63,40.99,3031600,40.99
2005-08-26,40.25,41.26,40.19,41.05,3481600,41.05
2005-08-25,39.99,41.42,39.81,40.92,3553500,40.92
2005-08-24,39.62,40.50,39.62,39.87,2367400,39.87
2005-08-23,40.25,40.40,39.79,39.85,2757400,39.85
2005-08-22,40.28,41.08,40.05,40.17,2007600,40.17
2005-08-19,40.36,40.90,40.12,40.24,2792600,40.24
2005-08-18,40.62,41.24,40.36,40.60,2275600,40.60
2005-08-17,41.00,41.31,40.50,40.55,3241500,40.55
2005-08-16,41.83,42.00,40.96,41.08,2686200,41.08
2005-08-15,41.41,42.14,41.17,41.71,2978300,41.71
2005-08-12,41.57,41.86,41.19,41.58,3810700,41.58
2005-08-11,41.08,41.81,40.91,41.73,2814900,41.73
2005-08-10,41.25,41.83,40.73,41.27,5231900,41.27
2005-08-09,39.90,42.65,39.81,41.24,19210100,41.24
2005-08-08,38.08,38.67,37.69,38.42,3657200,38.42
2005-08-05,39.56,39.65,38.06,38.12,5060900,38.12
2005-08-04,40.63,40.63,39.17,39.48,4632000,39.48
2005-08-03,40.65,40.87,40.36,40.69,2268600,40.69
2005-08-02,40.45,40.96,40.38,40.84,2849400,40.84
2005-08-01,39.41,40.78,39.36,40.42,5343000,40.42
2005-07-29,39.86,39.95,39.21,39.29,2973700,39.29
2005-07-28,39.70,39.91,39.55,39.90,4739600,39.90
2005-07-27,38.85,39.86,38.72,39.48,8833800,39.48
2005-07-26,38.48,39.47,38.06,38.82,5011800,38.82
2005-07-25,38.60,38.99,38.02,38.50,3270500,38.50
2005-07-22,38.66,38.82,38.25,38.46,4907600,38.46
2005-07-21,39.35,39.35,38.34,38.86,3691000,38.86
2005-07-20,38.19,39.56,38.05,39.26,5891500,39.26
2005-07-19,38.32,38.50,37.94,38.24,2714800,38.24
2005-07-18,37.93,38.27,37.80,38.10,2638200,38.10
2005-07-15,38.00,38.14,37.26,37.82,4306800,37.82
2005-07-14,36.54,37.76,36.48,37.76,4400600,37.76
2005-07-13,36.55,36.57,36.20,36.38,3293000,36.38
2005-07-12,36.22,36.54,36.06,36.34,2869700,36.34
2005-07-11,35.74,36.32,35.66,36.32,4109900,36.32
2005-07-08,34.80,35.49,34.60,35.43,4036300,35.43
2005-07-07,34.38,34.77,34.20,34.76,3429900,34.76
2005-07-06,34.09,34.95,33.88,34.65,3801500,34.65
2005-07-05,33.97,34.46,33.89,34.09,2643800,34.09
2005-07-01,34.35,34.55,34.00,34.08,1760900,34.08
2005-06-30,34.75,35.00,34.25,34.45,2821800,34.45
2005-06-29,34.69,35.15,34.04,34.88,4457600,34.88
2005-06-28,34.00,34.61,33.83,34.36,2341400,34.36
2005-06-27,34.11,34.28,33.82,33.99,3680900,33.99
2005-06-24,34.29,34.36,33.77,34.08,4458700,34.08
2005-06-23,34.91,35.10,33.96,34.19,5197600,34.19
2005-06-22,35.42,35.42,34.69,34.89,3618200,34.89
2005-06-21,35.50,35.77,35.00,35.25,2983900,35.25
2005-06-20,35.81,36.31,35.40,35.40,3097100,35.40
2005-06-17,35.96,36.00,35.33,35.94,6990400,35.94
2005-06-16,35.40,36.25,35.20,36.25,6178600,36.25
2005-06-15,35.10,35.35,34.57,35.03,3581100,35.03
2005-06-14,34.75,35.07,34.25,34.76,4559500,34.76
2005-06-13,34.80,35.11,34.45,34.79,3725100,34.79
2005-06-10,35.48,35.63,34.64,35.01,3893400,35.01
2005-06-09,33.74,36.40,33.63,35.13,15943300,35.13
2005-06-08,34.54,34.64,33.18,33.35,13943500,33.35
2005-06-07,35.79,35.79,35.00,35.07,4019200,35.07
2005-06-06,36.45,36.66,34.90,35.37,6866200,35.37
2005-06-03,37.24,37.76,36.14,36.40,8073500,36.40
2005-06-02,38.27,38.50,37.70,38.07,10907000,38.07
2005-06-01,39.41,40.02,39.20,39.77,3736800,39.77
2005-05-31,39.35,39.80,38.74,39.10,3111100,39.10
2005-05-27,39.39,39.65,38.91,39.64,2095100,39.64
2005-05-26,38.68,39.52,38.31,39.34,6989200,39.34
2005-05-25,38.30,38.36,37.69,37.99,2505000,37.99
2005-05-24,38.99,39.13,38.10,38.35,3029100,38.35
2005-05-23,38.54,39.18,38.52,39.11,2924900,39.11
2005-05-20,39.94,39.98,38.66,39.06,5207800,39.06
2005-05-19,39.18,39.95,38.79,39.95,3038900,39.95
2005-05-18,38.77,39.51,38.45,39.26,3282300,39.26
2005-05-17,38.44,38.83,38.28,38.65,3284800,38.65
2005-05-16,38.90,39.10,38.21,38.55,2058000,38.55
2005-05-13,39.37,39.62,38.52,38.90,4713000,38.90
2005-05-12,38.74,39.50,38.43,39.34,5158000,39.34
2005-05-11,39.02,39.19,38.01,38.77,4276700,38.77
2005-05-10,38.52,39.45,38.28,38.91,4346900,38.91
2005-05-09,38.61,38.87,38.16,38.70,3017700,38.70
2005-05-06,38.89,39.02,38.33,38.45,2676900,38.45
2005-05-05,38.60,38.76,38.00,38.52,3192600,38.52
2005-05-04,38.34,39.11,38.25,38.72,4824400,38.72
2005-05-03,37.47,37.97,37.37,37.72,5795500,37.72
2005-05-02,36.38,37.62,36.38,37.32,5046200,37.32
2005-04-29,36.15,36.49,35.50,36.24,3379000,36.24
2005-04-28,36.41,37.31,35.98,35.98,6779100,35.98
2005-04-27,36.30,36.45,35.60,35.84,3435000,35.84
2005-04-26,35.42,36.85,35.27,36.21,4502800,36.21
2005-04-25,35.70,35.70,35.00,35.35,2606100,35.35
2005-04-22,35.21,36.36,35.19,35.38,3298400,35.38
2005-04-21,35.26,35.55,34.92,35.42,2551500,35.42
2005-04-20,35.42,35.73,34.75,34.80,3663400,34.80
2005-04-19,35.81,36.12,35.26,35.47,3567500,35.47
2005-04-18,35.80,36.12,35.60,35.73,3020400,35.73
2005-04-15,35.66,36.48,35.52,35.79,5536900,35.79
2005-04-14,36.67,36.84,35.84,36.04,3318400,36.04
2005-04-13,36.90,37.09,36.27,36.45,6032100,36.45
2005-04-12,35.78,36.70,35.70,36.70,4615900,36.70
2005-04-11,35.90,36.79,35.46,35.75,4449600,35.75
2005-04-08,36.59,36.68,35.95,36.08,3274900,36.08
2005-04-07,35.50,36.80,35.47,36.53,6917400,36.53
2005-04-06,35.50,35.79,34.88,35.40,7834300,35.40
2005-04-05,34.83,35.09,34.34,34.77,4192800,34.77
2005-04-04,34.68,35.01,34.21,34.61,5240400,34.61
2005-04-01,34.67,35.34,34.21,34.74,12616900,34.74
2005-03-31,34.59,35.13,33.85,34.51,41007700,34.51
2005-03-30,37.91,38.50,37.67,38.35,3176500,38.35
2005-03-29,38.10,38.70,37.45,37.69,5021000,37.69
2005-03-28,39.00,39.26,38.10,38.10,3313800,38.10
2005-03-24,38.65,39.34,38.40,38.80,4583600,38.80
2005-03-23,38.02,38.71,38.02,38.10,3632000,38.10
2005-03-22,38.37,38.50,37.93,38.10,7335100,38.10
2005-03-21,37.99,38.65,37.98,38.27,3706700,38.27
2005-03-18,38.28,38.61,37.74,38.26,5837800,38.26
2005-03-17,37.47,38.89,37.47,38.16,10854300,38.16
2005-03-16,38.02,39.03,34.30,37.19,29867000,37.19
2005-03-15,39.42,39.90,38.07,38.07,7257100,38.07
2005-03-14,38.32,39.54,38.05,39.41,6374200,39.41
2005-03-11,38.80,39.19,38.00,38.03,5524200,38.03
2005-03-10,39.40,39.86,37.94,38.61,10669400,38.61
2005-03-09,38.50,39.66,38.33,39.31,12759100,39.31
2005-03-08,37.70,38.55,37.18,38.35,14022400,38.35
2005-03-07,38.11,38.26,37.50,37.59,10636100,37.59
2005-03-04,38.47,38.52,37.45,37.53,24063700,37.53
2005-03-03,41.49,41.56,38.80,39.33,21420400,39.33
2005-03-02,41.73,42.25,40.74,40.88,24290800,40.88
2005-03-01,40.00,41.48,39.12,41.26,52507900,41.26
2005-02-28,37.79,41.56,35.86,38.65,117940000,38.65
2005-02-25,66.45,67.39,66.04,67.28,1977500,67.28
2005-02-24,65.09,66.77,64.13,66.68,3896200,66.68
2005-02-23,65.73,66.07,65.09,65.58,1702400,65.58
2005-02-22,67.06,67.50,65.33,65.34,3047400,65.34
2005-02-18,67.55,67.60,66.85,66.97,2611000,66.97
2005-02-17,68.70,70.00,67.50,67.57,7394900,67.57
2005-02-16,66.85,67.50,66.26,67.29,1869500,67.29
2005-02-15,67.00,68.00,66.30,67.04,2800000,67.04
2005-02-14,66.60,67.08,66.40,66.99,1833700,66.99
2005-02-11,65.99,67.31,65.45,66.70,2947600,66.70
2005-02-10,65.23,66.10,64.99,65.92,2518500,65.92
2005-02-09,66.51,66.81,65.02,65.03,3369100,65.03
2005-02-08,67.63,67.70,65.76,66.23,4683800,66.23
2005-02-07,67.00,67.01,65.75,66.15,3391400,66.15
2005-02-04,64.87,66.99,64.87,66.95,3565200,66.95
2005-02-03,65.71,65.90,64.76,65.18,1992200,65.18
2005-02-02,65.08,65.90,64.53,65.50,2931900,65.50
2005-02-01,64.78,65.35,64.21,64.72,2307800,64.72
2005-01-31,63.50,65.35,63.34,64.96,4170300,64.96
2005-01-28,63.40,63.71,61.27,62.20,4686900,62.20
2005-01-27,63.53,64.72,62.94,63.69,3854200,63.69
2005-01-26,63.33,64.31,63.00,63.47,3666300,63.47
2005-01-25,63.40,64.34,62.32,63.08,3215000,63.08
2005-01-24,64.95,64.95,61.76,63.00,4911600,63.00
2005-01-21,65.00,65.54,64.17,64.83,5277800,64.83
2005-01-20,66.93,67.82,64.65,64.83,6126000,64.83
2005-01-19,67.63,68.19,66.81,66.93,2905000,66.93
2005-01-18,65.97,68.39,65.94,67.80,3872100,67.80
2005-01-14,64.95,66.67,64.62,66.58,3151300,66.58
2005-01-13,66.93,67.11,64.76,64.87,3595600,64.87
2005-01-12,65.96,67.11,65.93,67.11,3410200,67.11
2005-01-11,66.12,66.65,65.56,65.80,2902400,65.80
2005-01-10,65.70,67.54,65.70,66.82,4390300,66.82
2005-01-07,66.23,66.70,65.35,66.09,3257100,66.09
2005-01-06,64.88,65.87,64.45,65.19,2963900,65.19
2005-01-05,64.91,65.48,63.82,64.84,3587400,64.84
2005-01-04,66.84,67.41,64.29,64.76,3888500,64.76
2005-01-03,66.92,67.80,66.15,66.29,3506500,66.29
2004-12-31,67.20,67.56,66.61,66.61,1722900,66.61
2004-12-30,67.71,67.95,66.77,67.21,1225200,67.21
2004-12-29,67.86,68.00,67.34,67.92,2247300,67.92
2004-12-28,66.02,68.13,65.64,67.86,3842300,67.86
2004-12-27,66.59,67.00,65.00,65.55,2944000,65.55
2004-12-23,65.50,66.77,65.34,66.31,2021200,66.31
2004-12-22,65.52,65.78,64.95,65.64,2122800,65.64
2004-12-21,65.93,66.22,65.32,65.92,2535300,65.92
2004-12-20,65.11,65.92,64.85,65.84,2576400,65.84
2004-12-17,65.85,66.88,64.80,64.80,4309000,64.80
2004-12-16,65.71,66.48,65.30,65.89,3414300,65.89
2004-12-15,66.00,66.69,64.67,64.91,3591400,64.91
2004-12-14,65.37,66.29,65.09,66.19,3194800,66.19
2004-12-13,66.03,66.40,65.43,66.29,4167800,66.29
2004-12-10,65.76,65.90,64.59,65.53,4408200,65.53
2004-12-09,64.50,66.30,63.75,66.12,6323300,66.12
2004-12-08,61.85,64.94,61.83,64.53,8194000,64.53
2004-12-07,61.38,62.50,61.28,61.47,3545400,61.47
2004-12-06,61.05,61.90,60.65,61.39,2226200,61.39
2004-12-03,61.44,62.08,60.81,61.56,3301000,61.56
2004-12-02,60.50,61.99,60.36,61.90,3457900,61.90
2004-12-01,59.15,60.74,59.12,60.56,5814400,60.56
2004-11-30,58.94,59.12,57.84,58.68,3786300,58.68
2004-11-29,59.04,59.30,57.87,58.90,4268300,58.90
2004-11-26,58.40,58.90,58.22,58.43,1101400,58.43
2004-11-24,59.23,59.95,57.84,58.59,9389100,58.59
2004-11-23,57.17,57.75,55.61,57.43,6814000,57.43
2004-11-22,55.82,57.22,54.30,57.14,6481600,57.14
2004-11-19,56.02,56.64,55.01,55.34,6831700,55.34
2004-11-18,56.65,57.90,56.65,57.52,2835300,57.52
2004-11-17,58.42,59.16,56.75,57.06,3894100,57.06
2004-11-16,58.69,59.47,58.13,58.31,2097500,58.31
2004-11-15,58.82,59.13,58.39,58.75,2525400,58.75
2004-11-12,60.40,60.45,58.70,59.04,4994900,59.04
2004-11-11,60.13,60.68,59.67,60.12,2714400,60.12
2004-11-10,60.56,60.81,59.36,59.64,2667400,59.64
2004-11-09,60.83,61.07,59.83,60.50,4390200,60.50
2004-11-08,61.92,62.33,60.34,60.40,5401500,60.40
2004-11-05,60.18,61.95,59.70,60.86,5017900,60.86
2004-11-04,58.00,60.29,57.72,59.90,5039700,59.90
2004-11-03,58.50,60.86,58.12,60.29,4822500,60.29
2004-11-02,58.06,59.39,56.89,57.08,3690200,57.08
2004-11-01,57.94,58.62,57.26,57.65,4095200,57.65
2004-10-29,59.55,59.98,57.52,58.16,4939700,58.16
2004-10-28,58.34,60.18,57.22,59.61,4834900,59.61
2004-10-27,55.92,58.65,55.87,58.52,4565100,58.52
2004-10-26,55.85,56.69,55.70,56.68,3576500,56.68
2004-10-25,56.52,56.85,55.25,55.80,3067700,55.80
2004-10-22,58.26,58.50,56.75,56.78,2679200,56.78
2004-10-21,58.09,58.44,56.80,58.27,2322300,58.27
2004-10-20,56.90,58.30,56.58,58.07,2590500,58.07
2004-10-19,57.82,58.35,56.91,57.06,1975600,57.06
2004-10-18,57.80,58.24,57.20,58.00,2922900,58.00
2004-10-15,57.21,58.23,56.50,58.02,3970900,58.02
2004-10-14,57.78,58.74,56.41,56.88,5572500,56.88
2004-10-13,59.98,60.05,57.64,57.89,3356700,57.89
2004-10-12,59.99,60.33,59.23,59.82,2289900,59.82
2004-10-11,60.02,60.80,58.95,60.26,3580200,60.26
2004-10-08,58.61,59.63,57.70,58.95,6669700,58.95
2004-10-07,61.67,62.09,59.96,60.15,3143600,60.15
2004-10-06,61.74,62.31,61.45,62.30,2553300,62.30
2004-10-05,61.82,62.67,61.65,61.88,2497900,61.88
2004-10-04,62.55,63.10,61.95,62.44,3005100,62.44
2004-10-01,60.88,62.87,60.71,62.87,3052900,62.87
2004-09-30,60.41,61.50,59.89,61.17,2940900,61.17
2004-09-29,59.96,60.93,59.85,60.72,2071300,60.72
2004-09-28,59.34,60.37,59.06,60.01,2287000,60.01
2004-09-27,59.50,60.02,58.93,59.28,2238000,59.28
2004-09-24,59.19,60.50,59.09,59.67,2163800,59.67
2004-09-23,59.71,60.26,59.12,59.31,2622800,59.31
2004-09-22,61.13,61.13,59.56,59.57,3090400,59.57
2004-09-21,61.60,61.76,60.70,61.52,3164600,61.52
2004-09-20,61.60,62.56,60.82,61.54,2817600,61.54
2004-09-17,61.49,61.93,61.41,61.72,2098400,61.72
2004-09-16,61.48,62.19,60.88,61.05,2486700,61.05
2004-09-15,61.88,62.28,61.18,61.40,2123200,61.40
2004-09-14,62.08,62.85,61.78,62.31,2008100,62.31
2004-09-13,62.05,62.95,61.42,62.25,2358500,62.25
2004-09-10,61.07,62.48,60.90,62.09,2290800,62.09
2004-09-09,60.66,61.65,60.35,61.36,2693700,61.36
2004-09-08,60.77,61.43,59.80,60.55,1994400,60.55
2004-09-07,60.73,61.83,60.43,60.90,2303700,60.90
2004-09-03,61.09,61.65,60.38,60.47,2618900,60.47
2004-09-02,59.98,61.97,59.77,61.22,2563200,61.22
2004-09-01,59.06,60.40,58.95,60.00,2779400,60.00
2004-08-31,58.85,59.37,58.23,59.33,1872800,59.33
2004-08-30,60.24,60.40,58.32,58.63,2355100,58.63
2004-08-27,59.35,60.99,59.29,60.46,2066200,60.46
2004-08-26,59.88,60.33,58.98,59.63,1790400,59.63
2004-08-25,59.19,60.24,58.60,59.83,2433200,59.83
2004-08-24,59.24,59.50,58.07,59.05,2292900,59.05
2004-08-23,59.93,59.93,58.75,59.02,2244500,59.02
2004-08-20,59.00,60.00,58.69,59.77,2528500,59.77
2004-08-19,59.61,59.88,58.68,59.05,3684900,59.05
2004-08-18,57.18,60.17,57.00,60.09,6740300,60.09
2004-08-17,59.02,59.50,58.33,58.34,2528200,58.34
2004-08-16,57.72,59.38,57.50,59.07,2315700,59.07
2004-08-13,58.42,58.58,57.09,57.45,2400500,57.45
2004-08-12,58.05,58.96,58.01,58.27,2794400,58.27
2004-08-11,56.65,58.59,56.46,58.07,3074000,58.07
2004-08-10,55.30,56.82,55.00,56.81,2617500,56.81
2004-08-09,56.02,56.50,55.15,55.23,2733200,55.23
2004-08-06,57.27,57.34,55.96,55.97,3427000,55.97
2004-08-05,57.30,58.17,57.20,57.32,3466600,57.32
2004-08-04,57.81,58.41,57.11,57.56,4068800,57.56
2004-08-03,58.40,59.00,57.79,57.84,2750400,57.84
2004-08-02,59.80,60.00,57.71,58.34,4314100,58.34
2004-07-30,59.40,60.70,59.11,60.00,2732700,60.00
2004-07-29,58.76,59.65,58.24,59.65,3170100,59.65
2004-07-28,57.76,59.47,56.77,58.45,6113100,58.45
2004-07-27,54.14,57.36,53.75,56.51,4835600,56.51
2004-07-26,55.35,55.63,53.06,53.83,4005400,53.83
2004-07-23,55.09,56.03,54.74,55.39,2866600,55.39
2004-07-22,55.11,56.19,54.00,55.59,4247400,55.59
2004-07-21,56.85,58.00,55.05,55.13,3901500,55.13
2004-07-20,56.53,57.18,56.35,57.14,2956900,57.14
2004-07-19,57.96,58.35,56.02,56.56,4223700,56.56
2004-07-16,59.65,59.67,57.32,57.34,3419800,57.34
2004-07-15,60.28,60.51,59.09,59.44,2975500,59.44
2004-07-14,60.43,61.19,59.83,60.51,4211000,60.51
2004-07-13,61.23,62.09,60.84,61.19,2166600,61.19
2004-07-12,61.23,61.68,59.83,61.33,3973200,61.33
2004-07-09,62.56,63.12,61.51,61.51,2556500,61.51
2004-07-08,62.84,63.49,62.07,62.26,2831300,62.26
2004-07-07,61.54,63.00,61.48,62.77,2544200,62.77
2004-07-06,62.28,62.58,61.41,61.69,2459800,61.69
2004-07-02,62.14,62.26,61.18,62.01,2160300,62.01
2004-07-01,63.05,63.50,61.50,61.86,3370900,61.86
2004-06-30,63.12,63.57,62.57,63.25,3352300,63.25
2004-06-29,62.81,63.20,62.10,62.77,3422400,62.77
2004-06-28,63.10,63.57,62.06,62.70,4618900,62.70
2004-06-25,60.27,62.37,59.76,62.37,5526100,62.37
2004-06-24,59.75,61.20,59.50,60.58,3313300,60.58
2004-06-23,58.30,60.00,58.09,59.86,2951400,59.86
2004-06-22,57.60,58.45,56.50,58.25,3859400,58.25
2004-06-21,58.43,58.45,57.16,57.48,2655500,57.48
2004-06-18,58.89,59.48,58.04,58.04,5416300,58.04
2004-06-17,59.89,60.19,58.25,58.47,3245700,58.47
2004-06-16,59.57,60.00,59.15,59.77,2352700,59.77
2004-06-15,60.13,60.19,59.02,59.39,2836300,59.39
2004-06-14,58.99,60.30,58.76,59.28,2940000,59.28
2004-06-10,60.55,60.74,58.90,59.55,5150400,59.55
