Date,Open,High,Low,Close,Volume,Adj Close
2004-06-09,62.00,62.09,60.06,60.33,4008600,60.33
2004-06-08,62.80,63.10,61.43,62.10,2489300,62.10
2004-06-07,61.91,63.18,61.34,63.14,2831000,63.14
2004-06-04,61.75,62.11,61.18,61.45,2295300,61.45
2004-06-03,62.55,63.00,61.07,61.15,2856600,61.15
2004-06-02,63.95,64.00,62.55,62.73,3116600,62.73
2004-06-01,61.74,62.85,61.50,62.85,2432300,62.85
2004-05-28,62.76,62.92,61.91,62.15,1976400,62.15
2004-05-27,63.40,63.90,61.69,63.08,5153600,63.08
2004-05-26,63.20,63.88,62.67,63.09,3192700,63.09
2004-05-25,62.60,63.94,61.85,63.54,5081000,63.54
2004-05-24,60.77,62.65,60.61,62.65,4701100,62.65
2004-05-21,61.49,61.73,60.38,61.40,3563900,61.40
2004-05-20,59.29,61.50,59.22,60.65,5456700,60.65
2004-05-19,60.01,60.20,58.58,59.22,6338800,59.22
2004-05-18,58.69,59.76,58.39,59.21,3541700,59.21
2004-05-17,58.00,58.85,57.40,58.15,2590900,58.15
2004-05-14,58.55,59.74,57.20,58.50,3985100,58.50
2004-05-13,57.78,58.74,57.57,58.48,3765900,58.48
2004-05-12,56.93,58.21,55.96,58.02,5035500,58.02
2004-05-11,56.52,57.91,56.45,57.57,3556500,57.57
2004-05-10,56.33,56.47,55.15,56.37,4708100,56.37
2004-05-07,57.00,58.65,56.71,56.84,3200800,56.84
2004-05-06,58.50,58.60,56.92,57.49,2955900,57.49
2004-05-05,57.90,59.03,57.08,58.93,3472900,58.93
2004-05-04,58.91,59.06,56.91,57.75,5484800,57.75
2004-05-03,59.09,60.60,58.80,59.51,4354700,59.51
2004-04-30,60.09,61.65,58.82,59.00,10975300,59.00
2004-04-29,58.06,58.56,56.70,57.01,4519800,57.01
2004-04-28,59.64,59.73,57.75,57.80,3950900,57.80
2004-04-27,60.14,62.00,59.80,59.99,3686900,59.99
2004-04-26,60.99,62.25,59.92,60.09,3251800,60.09
2004-04-23,60.68,60.75,59.25,60.68,2288100,60.68
2004-04-22,58.44,60.80,58.34,60.77,3533800,60.77
2004-04-21,58.06,59.25,57.16,58.73,3423300,58.73
2004-04-20,60.24,61.05,57.82,57.90,4281600,57.90
2004-04-19,59.66,61.16,59.35,60.62,4192800,60.62
2004-04-16,57.72,60.10,56.96,59.46,4823800,59.46
2004-04-15,57.09,58.50,56.96,57.69,3880000,57.69
2004-04-14,55.52,57.24,55.40,56.91,2499200,56.91
2004-04-13,57.20,57.20,55.61,55.83,2374800,55.83
2004-04-12,55.74,56.80,55.49,56.60,1999600,56.60
2004-04-08,56.15,56.17,54.56,55.03,3852100,55.03
2004-04-07,55.92,56.09,54.84,55.25,4275900,55.25
2004-04-06,57.15,57.40,56.40,56.94,2384900,56.94
2004-04-05,57.67,58.00,57.27,57.63,2482200,57.63
2004-04-02,57.60,58.13,56.95,57.97,3187200,57.97
2004-04-01,55.40,56.90,55.01,56.50,3299700,56.50
2004-03-31,56.00,56.30,55.08,55.60,2576300,55.60
2004-03-30,54.86,56.18,54.75,56.03,2694100,56.03
2004-03-29,53.44,55.99,53.30,55.93,4482700,55.93
2004-03-26,54.57,54.76,53.09,53.18,2548900,53.18
2004-03-25,54.75,54.97,53.33,54.63,3541700,54.63
2004-03-24,52.38,54.76,52.27,54.63,5760300,54.63
2004-03-23,52.77,53.43,52.03,52.73,4497000,52.73
2004-03-22,52.47,52.60,51.00,52.32,3461100,52.32
2004-03-19,53.22,53.94,52.30,52.88,3728400,52.88
2004-03-18,53.90,54.16,52.80,53.51,3403600,53.51
2004-03-17,52.60,54.40,51.76,54.17,5231200,54.17
2004-03-16,53.46,53.64,50.87,51.78,7233700,51.78
2004-03-15,54.35,54.39,52.10,52.91,4704400,52.91
2004-03-12,53.76,54.75,53.06,54.70,4538900,54.70
2004-03-11,54.62,55.34,53.85,53.99,5617000,53.99
2004-03-10,55.64,56.85,54.94,55.00,4609400,55.00
2004-03-09,57.18,57.50,55.55,56.19,6156500,56.19
2004-03-08,59.07,59.62,57.14,57.50,4283500,57.50
2004-03-05,58.49,59.63,57.47,59.21,5200700,59.21
2004-03-04,57.83,59.44,57.45,59.02,5652800,59.02
2004-03-03,57.35,58.63,57.06,58.28,7239100,58.28
2004-03-02,55.86,57.65,55.37,57.64,7230400,57.64
2004-03-01,56.05,56.55,54.10,56.11,4492900,56.11
2004-02-27,55.70,56.72,55.45,55.45,6353000,55.45
2004-02-26,54.52,55.88,54.47,55.65,4829200,55.65
2004-02-25,55.00,55.47,54.08,54.76,4051400,54.76
2004-02-24,55.51,55.51,54.01,55.03,8228400,55.03
2004-02-23,56.17,56.65,54.94,55.70,7302600,55.70
2004-02-20,58.43,58.47,56.37,56.87,8966300,56.87
2004-02-19,55.61,59.28,55.23,58.88,25393800,58.88
2004-02-18,51.70,53.88,50.86,53.23,34523600,53.23
2004-02-17,43.63,44.42,43.56,44.26,2882700,44.26
2004-02-13,44.30,44.54,43.34,43.53,2491800,43.53
2004-02-12,44.00,44.95,43.86,44.41,3680000,44.41
2004-02-11,43.24,44.26,43.05,44.14,2394700,44.14
2004-02-10,43.86,43.93,43.08,43.41,2669400,43.41
2004-02-09,44.02,44.30,43.46,44.06,2691600,44.06
2004-02-06,42.24,43.75,42.05,43.50,3124600,43.50
2004-02-05,43.37,43.68,41.75,42.18,3642600,42.18
2004-02-04,43.77,44.39,42.79,43.18,4078100,43.18
2004-02-03,44.04,44.92,43.80,44.91,2851600,44.91
2004-02-02,42.51,45.00,42.50,44.28,4092000,44.28
2004-01-30,43.25,44.18,42.75,42.98,2965900,42.98
2004-01-29,43.89,43.90,42.12,43.40,5977900,43.40
2004-01-28,44.55,44.61,42.74,42.83,3972700,42.83
2004-01-27,45.67,45.75,44.11,44.47,3792600,44.47
2004-01-26,44.35,45.74,44.08,45.61,4832500,45.61
2004-01-23,44.38,45.16,43.61,44.32,5742500,44.32
2004-01-22,45.06,45.50,44.44,44.48,7874300,44.48
2004-01-21,43.80,45.45,43.26,44.78,6226100,44.78
2004-01-20,43.09,43.81,42.95,43.52,5284700,43.52
2004-01-16,41.59,43.23,41.56,43.19,7205600,43.19
2004-01-15,40.16,42.04,40.04,41.85,4690900,41.85
2004-01-14,41.12,41.29,39.91,40.42,4310700,40.42
2004-01-13,41.11,42.06,40.54,40.80,4264200,40.80
2004-01-12,42.48,42.85,40.56,41.49,4562300,41.49
2004-01-09,41.07,42.88,40.79,42.38,8304800,42.38
2004-01-08,40.52,41.31,40.12,41.25,7009900,41.25
2004-01-07,38.33,40.96,38.26,40.79,7002900,40.79
2004-01-06,37.50,39.09,37.28,38.59,5022800,38.59
2004-01-05,36.89,37.40,36.89,37.10,2363100,37.10
2004-01-02,36.95,37.49,36.60,36.94,2675900,36.94
2003-12-31,36.75,37.20,36.50,36.70,1895400,36.70
2003-12-30,37.61,37.65,36.72,36.89,2688600,36.89
2003-12-29,36.99,37.60,36.99,37.49,2179300,37.49
2003-12-26,37.22,37.49,36.91,37.00,447900,37.00
2003-12-24,37.15,37.25,36.80,37.22,1267700,37.22
2003-12-23,36.61,37.05,36.47,36.95,1941800,36.95
2003-12-22,37.49,37.61,36.62,36.82,2565700,36.82
2003-12-19,37.45,37.65,36.91,37.48,3869400,37.48
2003-12-18,37.10,37.50,36.75,37.33,2596900,37.33
2003-12-17,36.79,37.15,36.60,37.00,2392100,37.00
2003-12-16,36.48,37.18,36.22,36.77,2048800,36.77
2003-12-15,37.21,37.98,36.45,36.64,3180300,36.64
2003-12-12,36.80,37.17,36.69,36.94,1909500,36.94
2003-12-11,36.02,37.41,35.81,36.90,3192400,36.90
2003-12-10,36.95,37.06,35.39,35.97,3784200,35.97
2003-12-09,37.24,37.57,36.54,36.75,3048200,36.75
2003-12-08,38.10,38.20,36.68,37.34,4669000,37.34
2003-12-05,38.30,38.89,37.86,38.27,2879600,38.27
2003-12-04,38.16,38.61,37.50,38.50,3053000,38.50
2003-12-03,38.99,39.21,38.34,38.57,4052400,38.57
2003-12-02,39.22,39.41,38.68,38.80,3392500,38.80
2003-12-01,38.37,39.39,38.33,39.24,4091300,39.24
2003-11-28,38.12,38.49,37.75,38.18,1640200,38.18
2003-11-26,38.07,38.20,37.35,38.10,3491100,38.10
2003-11-25,37.51,38.40,36.87,38.18,15130200,38.18
2003-11-24,36.46,37.53,36.46,37.53,4507600,37.53
2003-11-21,35.91,36.35,35.44,36.25,3667300,36.25
2003-11-20,35.02,36.36,34.80,35.94,4647500,35.94
2003-11-19,35.58,35.66,34.75,35.19,4617900,35.19
2003-11-18,35.25,35.52,34.29,34.43,5153100,34.43
2003-11-17,35.54,35.77,34.70,35.26,5099000,35.26
2003-11-14,35.20,36.68,35.15,35.75,6092800,35.75
2003-11-13,35.22,35.61,34.79,35.25,10315300,35.25
2003-11-12,33.50,33.94,33.04,33.42,17861500,33.42
2003-11-11,33.00,33.59,32.34,33.40,4870600,33.40
2003-11-10,34.24,34.44,33.00,33.07,3250300,33.07
2003-11-07,34.71,34.96,34.04,34.05,2042800,34.05
2003-11-06,34.20,34.71,33.80,34.48,3201200,34.48
2003-11-05,33.35,34.50,33.25,34.01,5018100,34.01
2003-11-04,34.68,34.90,33.00,33.26,10663300,33.26
2003-11-03,35.02,35.60,34.75,35.20,2409400,35.20
2003-10-31,34.70,35.72,34.66,35.14,2461500,35.14
2003-10-30,35.45,35.50,34.59,34.73,2493500,34.73
2003-10-29,34.90,35.46,34.35,34.85,5691400,34.85
2003-10-28,33.50,34.27,33.21,34.27,4407700,34.27
2003-10-27,33.17,33.31,32.02,32.42,2310300,32.42
2003-10-24,32.17,32.85,31.88,32.73,1489800,32.73
2003-10-23,32.20,32.89,31.73,32.45,3789500,32.45
2003-10-22,33.04,33.37,31.99,32.24,3485700,32.24
2003-10-21,32.61,33.81,32.39,33.43,2902300,33.43
2003-10-20,32.55,32.76,31.63,32.60,3449800,32.60
2003-10-17,33.74,33.95,32.50,32.60,2860300,32.60
2003-10-16,33.75,34.15,33.54,33.74,1728800,33.74
2003-10-15,34.73,34.73,33.44,33.58,2926400,33.58
2003-10-14,34.37,34.55,33.73,34.13,3582900,34.13
2003-10-13,33.37,34.66,33.06,34.03,4644000,34.03
2003-10-10,33.00,34.00,32.98,33.17,3994300,33.17
2003-10-09,34.40,34.48,32.88,33.31,7116200,33.31
2003-10-08,34.40,34.88,33.41,33.87,3650300,33.87
2003-10-07,33.88,34.46,33.15,34.45,4036800,34.45
2003-10-06,34.72,35.00,33.75,33.94,3019300,33.94
2003-10-03,34.73,35.46,34.19,34.78,3333000,34.78
2003-10-02,33.71,34.77,33.70,34.36,3675100,34.36
2003-10-01,33.54,33.93,32.89,33.68,3599400,33.68
2003-09-30,33.40,33.86,32.96,33.29,5415800,33.29
2003-09-29,33.25,33.92,32.75,33.88,6493200,33.88
2003-09-26,34.77,35.22,34.09,34.25,2421800,34.25
2003-09-25,35.33,35.65,34.46,34.84,2879400,34.84
2003-09-24,36.62,37.00,35.10,35.33,3936700,35.33
2003-09-23,36.85,37.15,36.61,37.00,1875400,37.00
2003-09-22,37.21,37.48,36.37,36.77,2858300,36.77
2003-09-19,37.65,37.93,36.50,37.77,2956100,37.77
2003-09-18,36.81,37.65,36.71,37.50,3932300,37.50
2003-09-17,35.58,36.93,35.47,36.79,3644000,36.79
2003-09-16,35.60,35.85,35.06,35.54,2613500,35.54
2003-09-15,35.96,36.33,35.20,35.55,3185400,35.55
2003-09-12,35.53,35.99,35.15,35.99,2746700,35.99
2003-09-11,34.66,35.85,34.32,35.68,4262400,35.68
2003-09-10,35.75,36.08,34.55,34.59,2415200,34.59
2003-09-09,35.71,36.44,35.38,35.78,3681900,35.78
2003-09-08,34.39,36.46,34.35,35.90,6197900,35.90
2003-09-05,34.89,34.91,34.21,34.41,2764000,34.41
2003-09-04,34.10,35.00,34.10,34.53,2775900,34.53
2003-09-03,35.15,35.60,34.10,34.16,2311500,34.16
2003-09-02,34.71,35.25,34.06,34.88,3159600,34.88
2003-08-29,33.75,34.97,33.55,34.72,3475400,34.72
2003-08-28,33.45,33.76,32.92,33.71,1806200,33.71
2003-08-27,33.33,33.57,33.02,33.41,1392500,33.41
2003-08-26,33.89,33.89,32.79,33.44,2015700,33.44
2003-08-25,32.94,33.59,32.79,33.49,1470900,33.49
2003-08-22,33.81,34.06,32.82,32.84,1753700,32.84
2003-08-21,33.52,34.20,33.25,33.74,2346500,33.74
2003-08-20,33.00,33.56,33.00,33.43,1957700,33.43
2003-08-19,34.15,34.15,32.69,33.22,3482200,33.22
2003-08-18,33.54,34.14,33.13,33.86,2069100,33.86
2003-08-15,33.10,33.70,32.50,33.16,1521800,33.16
2003-08-14,33.14,33.20,31.73,32.70,2576400,32.70
2003-08-13,34.01,34.21,32.86,33.02,4066500,33.02
2003-08-12,32.23,33.17,32.20,33.10,2336500,33.10
2003-08-11,32.20,32.53,32.00,32.28,1489100,32.28
2003-08-08,32.36,32.63,31.96,32.22,1751900,32.22
2003-08-07,31.86,32.59,31.86,32.46,2379300,32.46
2003-08-06,32.05,32.66,31.85,31.89,3438300,31.89
2003-08-05,33.40,33.50,32.48,32.51,2686800,32.51
2003-08-04,33.44,33.81,33.00,33.46,3278400,33.46
2003-08-01,33.60,34.03,33.24,33.25,2620200,33.25
2003-07-31,33.54,34.44,33.20,33.76,2211100,33.76
2003-07-30,33.24,33.63,32.98,33.27,2662000,33.27
2003-07-29,33.99,34.10,32.86,33.29,5608900,33.29
2003-07-28,34.56,34.80,33.81,33.87,3599900,33.87
2003-07-25,34.34,34.67,33.75,34.59,3315500,34.59
2003-07-24,34.01,35.01,33.79,34.11,10183700,34.11
2003-07-23,35.70,36.24,35.40,36.05,2926200,36.05
2003-07-22,35.56,36.00,35.29,35.50,2914400,35.50
2003-07-21,35.55,36.30,35.19,35.47,4367000,35.47
2003-07-18,35.84,35.85,34.73,35.00,7982700,35.00
2003-07-17,36.70,36.87,35.55,35.80,4837600,35.80
2003-07-16,36.88,37.07,36.10,36.35,3190800,36.35
2003-07-15,36.81,37.47,36.50,36.55,5006300,36.55
2003-07-14,38.00,38.20,36.51,36.71,6231100,36.71
2003-07-11,37.20,37.98,37.15,37.82,3321300,37.82
2003-07-10,37.36,37.92,36.85,37.29,8820600,37.29
2003-07-09,38.25,38.95,38.04,38.55,6373500,38.55
2003-07-08,36.82,38.19,36.70,37.96,4810300,37.96
2003-07-07,36.05,37.10,35.92,36.90,4417300,36.90
2003-07-03,35.49,36.04,35.02,35.83,3730700,35.83
2003-07-02,35.29,36.32,35.12,35.98,5736700,35.98
2003-07-01,33.80,35.71,33.49,35.32,10516200,35.32
2003-06-30,35.30,35.30,33.80,33.96,8169500,33.96
2003-06-27,36.68,36.69,34.84,35.29,7891200,35.29
2003-06-26,37.06,37.41,36.47,36.55,7697800,36.55
2003-06-25,36.60,37.85,36.20,37.02,13842600,37.02
2003-06-24,36.15,36.73,36.00,36.52,12410400,36.52
2003-06-23,40.40,40.45,36.15,36.96,25737200,36.96
2003-06-20,39.25,39.90,38.08,38.97,3392800,38.97
2003-06-19,40.16,41.11,37.97,39.00,5642200,39.00
2003-06-18,41.42,41.43,39.85,40.34,3039000,40.34
2003-06-17,42.15,42.15,40.47,41.57,2456200,41.57
2003-06-16,40.54,41.64,40.24,41.45,3020000,41.45
2003-06-13,40.55,41.33,39.99,40.14,2454000,40.14
2003-06-12,40.45,41.50,40.00,41.22,4514300,41.22
2003-06-11,39.63,40.41,38.85,40.29,4101000,40.29
2003-06-10,38.36,39.15,37.83,39.14,2371000,39.14
2003-06-09,39.87,40.02,38.02,38.36,3779300,38.36
2003-06-06,41.56,42.06,39.50,39.50,6073900,39.50
2003-06-05,38.55,41.88,38.51,40.94,8450600,40.94
2003-06-04,38.89,38.89,38.01,38.56,4552700,38.56
2003-06-03,39.30,39.63,37.95,38.31,3418700,38.31
2003-06-02,40.35,40.75,38.36,38.57,5152500,38.57
2003-05-30,37.78,38.26,37.05,38.22,4482900,38.22
2003-05-29,39.18,39.80,36.85,37.19,5388300,37.19
2003-05-28,39.32,40.03,38.15,38.77,3432100,38.77
2003-05-27,36.90,41.22,36.32,39.65,7195400,39.65
2003-05-23,35.17,38.57,35.00,37.76,9195700,37.76
2003-05-22,33.46,35.20,33.30,35.00,3529000,35.00
2003-05-21,33.70,34.04,32.52,33.30,2504800,33.30
2003-05-20,34.10,34.20,33.02,33.53,2082900,33.53
2003-05-19,34.46,35.52,33.87,34.13,5385100,34.13
2003-05-16,34.54,34.60,33.79,34.18,3111100,34.18
2003-05-15,33.41,34.79,33.36,34.44,2134000,34.44
2003-05-14,33.41,34.00,33.05,33.38,2126000,33.38
2003-05-13,33.51,34.18,33.25,33.46,1394600,33.46
2003-05-12,33.11,33.98,32.50,33.70,2430500,33.70
2003-05-09,32.24,33.17,32.24,33.03,2710900,33.03
2003-05-08,32.55,32.79,32.14,32.35,2803000,32.35
2003-05-07,32.70,33.35,32.48,32.80,3333600,32.80
2003-05-06,33.80,33.88,32.38,32.55,5601600,32.55
2003-05-05,34.45,35.88,34.10,34.15,5460200,34.15
2003-05-02,33.20,34.28,32.68,34.18,3503800,34.18
2003-05-01,33.00,33.49,31.87,33.06,2889800,33.06
2003-04-30,33.14,33.49,32.58,32.75,2769100,32.75
2003-04-29,33.00,33.99,32.79,33.15,2071600,33.15
2003-04-28,32.51,33.47,32.13,33.00,2634700,33.00
2003-04-25,32.94,33.17,32.15,32.22,4009100,32.22
2003-04-24,33.16,34.38,32.64,33.85,5069900,33.85
2003-04-23,33.11,34.17,32.80,33.86,3933700,33.86
2003-04-22,32.14,32.95,31.22,32.95,3129000,32.95
2003-04-21,32.42,32.50,31.50,31.85,1952800,31.85
2003-04-17,30.37,32.26,30.16,31.88,4562200,31.88
2003-04-16,31.71,32.09,30.01,30.07,6050000,30.07
2003-04-15,31.31,31.44,30.47,31.35,3869700,31.35
2003-04-14,31.64,31.85,30.95,31.39,2390000,31.39
2003-04-11,32.07,32.15,31.25,31.63,3625500,31.63
2003-04-10,31.23,31.72,30.80,31.59,11873200,31.59
2003-04-09,34.63,35.22,33.90,33.94,3788700,33.94
2003-04-08,35.22,35.52,34.25,34.58,4689300,34.58
2003-04-07,37.91,38.10,34.44,34.84,7355200,34.84
2003-04-04,36.95,38.16,36.50,36.95,4403900,36.95
2003-04-03,35.65,37.65,35.12,37.26,7372300,37.26
2003-04-02,35.05,35.52,34.65,35.14,3373000,35.14
2003-04-01,34.89,35.00,33.78,34.10,2524900,34.10
2003-03-31,34.98,35.01,34.08,34.22,2592500,34.22
2003-03-28,35.31,36.04,35.15,35.36,2252300,35.36
2003-03-27,34.34,35.81,34.13,35.54,3461700,35.54
2003-03-26,34.38,34.95,34.05,34.37,2862500,34.37
2003-03-25,33.04,34.37,32.99,34.30,3619000,34.30
2003-03-24,33.98,33.99,32.74,32.88,3114300,32.88
2003-03-21,34.87,35.19,33.63,34.37,5135800,34.37
2003-03-20,33.57,34.87,33.25,34.50,5020100,34.50
2003-03-19,34.06,34.10,32.77,33.83,4759700,33.83
2003-03-18,32.57,34.13,32.10,34.08,5298400,34.08
2003-03-17,30.30,32.80,30.17,32.62,5881800,32.62
2003-03-14,30.40,30.87,29.74,30.34,5621600,30.34
2003-03-13,29.46,30.59,28.75,30.49,5346500,30.49
2003-03-12,28.09,28.63,27.80,28.38,3457600,28.38
2003-03-11,28.61,29.12,27.94,28.09,2568300,28.09
2003-03-10,28.40,29.11,28.31,28.69,2651100,28.69
2003-03-07,28.62,29.60,28.16,28.60,4042400,28.60
2003-03-06,28.69,29.27,28.45,28.72,3147000,28.72
2003-03-05,28.91,29.50,28.66,28.67,3037800,28.67
2003-03-04,29.19,29.38,28.68,28.72,1956600,28.72
2003-03-03,28.59,30.11,28.54,29.10,4056900,29.10
2003-02-28,29.25,29.38,28.50,28.75,3147600,28.75
2003-02-27,28.68,29.35,28.50,29.16,2118800,29.16
2003-02-26,29.34,29.68,28.50,28.57,3008800,28.57
2003-02-25,28.69,29.75,28.26,29.51,5781500,29.51
2003-02-24,29.84,29.85,29.04,29.10,1939400,29.10
2003-02-21,29.00,30.40,28.94,29.99,3214700,29.99
2003-02-20,29.91,30.36,29.15,29.50,3277300,29.50
2003-02-19,30.75,30.93,29.93,30.37,1801500,30.37
2003-02-18,30.02,30.80,29.93,30.65,2266600,30.65
2003-02-14,29.58,30.22,29.31,29.90,2435700,29.90
2003-02-13,30.25,30.27,28.38,29.46,4330500,29.46
2003-02-12,30.73,31.32,30.22,30.27,2347000,30.27
2003-02-11,31.04,31.35,30.58,30.90,2456200,30.90
2003-02-10,30.90,31.20,30.29,30.75,1905300,30.75
2003-02-07,31.09,31.37,30.27,30.86,2667200,30.86
2003-02-06,30.78,31.15,30.47,30.71,2271900,30.71
2003-02-05,30.90,31.69,30.02,30.98,4131500,30.98
2003-02-04,32.35,32.35,30.32,30.71,4739500,30.71
2003-02-03,32.08,32.69,31.89,32.41,2710500,32.41
2003-01-31,31.58,32.81,31.52,32.08,3397900,32.08
2003-01-30,32.02,32.60,31.46,31.57,3360100,31.57
2003-01-29,32.25,32.55,31.29,31.50,3286400,31.50
2003-01-28,32.13,32.50,31.32,32.22,3895400,32.22
2003-01-27,31.75,32.92,31.43,31.89,4301500,31.89
2003-01-24,34.15,34.16,31.84,32.48,5661700,32.48
2003-01-23,34.42,34.54,33.48,34.15,5091600,34.15
2003-01-22,35.34,36.14,34.51,34.58,3986500,34.58
2003-01-21,35.17,35.60,34.40,35.37,3999500,35.37
2003-01-17,36.00,36.24,34.95,35.05,4753500,35.05
2003-01-16,35.41,37.14,34.95,36.05,12192900,36.05
2003-01-15,34.23,34.26,33.30,33.42,4806800,33.42
2003-01-14,33.90,34.47,33.71,34.05,3198200,34.05
2003-01-13,34.50,34.75,33.57,34.04,3207700,34.04
2003-01-10,33.04,34.20,32.61,33.87,3381500,33.87
2003-01-09,33.11,34.17,32.77,33.15,2917200,33.15
2003-01-08,34.16,34.20,32.90,33.03,2896400,33.03
2003-01-07,34.28,34.79,33.60,34.24,3088800,34.24
2003-01-06,33.98,35.50,33.80,34.23,3248100,34.23
2003-01-03,34.16,34.71,33.50,33.69,1985400,33.69
2003-01-02,33.38,34.83,33.21,34.34,3464100,34.34
2002-12-31,33.30,33.55,32.77,33.17,2253000,33.17
2002-12-30,33.55,33.71,32.56,33.17,1871100,33.17
2002-12-27,34.70,34.94,33.52,33.62,1927600,33.62
2002-12-26,35.01,35.49,34.60,35.02,2103800,35.02
2002-12-24,35.50,35.92,34.75,35.04,939800,35.04
2002-12-23,34.43,35.79,34.20,35.68,3250800,35.68
2002-12-20,34.06,34.73,33.82,34.35,2700100,34.35
2002-12-19,34.30,34.52,33.85,34.02,3344100,34.02
2002-12-18,34.00,34.70,33.74,34.00,4889500,34.00
2002-12-17,33.68,35.25,33.45,34.39,3946500,34.39
2002-12-16,32.60,34.10,32.00,33.93,4735900,33.93
2002-12-13,34.45,34.59,33.10,33.43,3562800,33.43
2002-12-12,34.43,35.22,34.43,34.84,3096500,34.84
2002-12-11,34.16,34.65,33.67,34.21,2430600,34.21
2002-12-10,34.56,35.25,34.08,34.13,4631100,34.13
2002-12-09,32.55,34.39,32.30,33.32,6357000,33.32
2002-12-06,32.71,34.15,31.60,32.61,5484900,32.61
2002-12-05,32.48,33.22,32.48,32.82,4445800,32.82
2002-12-04,32.29,33.45,31.80,32.29,5172800,32.29
2002-12-03,32.09,32.60,31.17,32.29,8925000,32.29
2002-12-02,33.31,34.65,32.54,33.45,5059300,33.45
2002-11-29,33.04,33.23,32.58,32.81,1554100,32.81
2002-11-27,33.31,33.73,32.84,33.14,7581900,33.14
2002-11-26,33.50,34.25,32.04,32.84,17060600,32.84
2002-11-25,39.51,39.51,35.56,36.24,9175000,36.24
2002-11-22,40.21,40.87,39.05,39.37,3148300,39.37
2002-11-21,38.54,40.89,38.28,40.36,5812800,40.36
2002-11-20,38.37,39.30,37.75,38.54,5582000,38.54
2002-11-19,38.94,39.89,37.74,38.24,5314900,38.24
2002-11-18,40.65,41.32,38.05,39.34,4341900,39.34
2002-11-15,42.06,42.16,39.87,40.36,4650800,40.36
2002-11-14,42.39,42.93,41.67,42.20,3182000,42.20
2002-11-13,42.42,42.78,41.20,42.18,4867100,42.18
2002-11-12,42.86,43.27,41.78,42.36,3261000,42.36
2002-11-11,43.19,43.72,42.03,42.14,2204300,42.14
2002-11-08,43.85,44.30,42.02,42.19,3215000,42.19
2002-11-07,45.15,46.06,43.44,43.68,3429800,43.68
2002-11-06,46.26,46.27,44.49,45.59,4743100,45.59
2002-11-05,46.11,47.41,44.97,46.30,4871400,46.30
2002-11-04,47.00,47.20,45.99,46.34,3043400,46.34
2002-11-01,46.06,46.67,45.29,46.57,3561600,46.57
2002-10-31,44.67,46.50,44.66,46.02,4720600,46.02
