Date,Open,High,Low,Close,Volume,Adj Close
2002-10-30,43.90,45.60,43.40,44.66,4546000,44.66
2002-10-29,44.12,44.34,42.50,43.21,2443300,43.21
2002-10-28,43.99,45.00,43.57,43.95,2765100,43.95
2002-10-25,42.91,44.37,42.82,44.26,3033200,44.26
2002-10-24,44.56,44.70,42.35,42.49,2453800,42.49
2002-10-23,44.35,44.69,43.12,44.40,3092800,44.40
2002-10-22,45.45,45.99,43.91,44.24,5037900,44.24
2002-10-21,43.35,46.13,43.21,46.13,5868500,46.13
2002-10-18,43.30,44.54,43.09,43.42,4520900,43.42
2002-10-17,41.49,43.85,40.91,43.73,6474900,43.73
2002-10-16,41.13,42.40,40.00,40.42,5244800,40.42
2002-10-15,40.61,41.71,40.59,41.46,6267900,41.46
2002-10-14,38.62,39.95,38.52,39.21,3776500,39.21
2002-10-11,39.03,39.90,38.32,38.67,4570200,38.67
2002-10-10,37.90,39.08,36.57,38.60,7152400,38.60
2002-10-09,37.52,37.81,35.37,36.42,7288200,36.42
2002-10-08,37.77,38.45,36.59,37.60,4773000,37.60
2002-10-07,36.21,38.40,36.16,37.55,4856200,37.55
2002-10-04,39.43,39.47,36.20,36.40,8587900,36.40
2002-10-03,40.77,41.50,39.15,39.30,4451400,39.30
2002-10-02,41.64,42.24,40.24,40.71,6547300,40.71
2002-10-01,41.81,41.94,39.00,41.66,10080500,41.66
2002-09-30,41.55,42.74,40.33,41.52,6735700,41.52
2002-09-27,42.20,44.34,41.80,42.22,7311400,42.22
2002-09-26,42.40,42.85,40.77,42.49,6173100,42.49
2002-09-25,40.42,42.34,40.16,42.34,6278000,42.34
2002-09-24,38.01,40.18,37.65,39.65,5335400,39.65
2002-09-23,39.83,39.88,37.50,38.40,5535700,38.40
2002-09-20,39.50,40.45,37.79,40.03,10847000,40.03
2002-09-19,43.79,43.79,38.84,41.30,9578700,41.30
2002-09-18,43.80,44.94,43.25,44.24,3673500,44.24
2002-09-17,44.25,44.80,43.25,44.03,4539000,44.03
2002-09-16,43.16,44.06,42.60,43.70,2681200,43.70
2002-09-13,41.41,43.90,41.32,43.63,4301300,43.63
2002-09-12,43.30,43.50,41.69,41.79,3217400,41.79
2002-09-11,43.50,44.98,43.25,43.64,2889100,43.64
2002-09-10,41.75,43.69,41.60,43.33,4262800,43.33
2002-09-09,40.44,42.76,40.03,42.10,3600200,42.10
2002-09-06,39.90,41.72,39.90,40.71,3600700,40.71
2002-09-05,39.51,40.19,38.84,39.10,5144100,39.10
2002-09-04,39.01,41.31,38.48,40.87,3729900,40.87
2002-09-03,40.04,40.04,38.60,38.99,5783000,38.99
2002-08-30,41.50,41.78,40.07,40.18,2913500,40.18
2002-08-29,41.14,42.45,40.42,41.83,4055300,41.83
2002-08-28,40.83,42.05,40.71,41.41,3738400,41.41
2002-08-27,42.43,42.90,41.05,41.30,4316600,41.30
2002-08-26,43.17,43.18,40.84,42.08,5863700,42.08
2002-08-23,46.46,46.46,43.25,43.27,5196700,43.27
2002-08-22,44.99,47.67,44.21,46.77,3857200,46.77
2002-08-21,44.20,45.15,43.78,45.13,2812300,45.13
2002-08-20,43.83,44.87,43.51,43.71,3306700,43.71
2002-08-19,45.10,45.21,43.67,44.33,3524300,44.33
2002-08-16,45.50,46.25,44.74,45.30,2614900,45.30
2002-08-15,45.98,46.98,44.34,45.84,4830100,45.84
2002-08-14,43.79,45.78,42.51,45.76,5031800,45.76
2002-08-13,46.27,46.40,43.78,43.89,5056300,43.89
2002-08-12,45.43,47.01,44.88,46.28,2688400,46.28
2002-08-09,44.35,47.40,44.11,45.87,5149400,45.87
2002-08-08,42.61,45.71,42.45,44.85,6040900,44.85
2002-08-07,42.35,42.95,41.00,42.61,4056400,42.61
2002-08-06,40.46,42.32,40.35,41.63,4742500,41.63
2002-08-05,41.70,43.01,40.01,40.35,4198600,40.35
2002-08-02,42.40,44.09,41.23,41.75,4617100,41.75
2002-08-01,44.30,44.31,42.66,42.67,3737700,42.67
2002-07-31,43.56,45.30,43.00,44.59,5265500,44.59
2002-07-30,42.00,45.35,41.50,44.00,6512600,44.00
2002-07-29,40.28,42.65,40.23,42.29,5399700,42.29
2002-07-26,40.40,40.60,38.20,39.50,4779300,39.50
2002-07-25,40.63,42.30,39.56,40.56,6927500,40.56
2002-07-24,37.35,40.06,35.75,39.99,6598100,39.99
2002-07-23,38.30,39.11,37.26,37.59,5945700,37.59
2002-07-22,38.76,40.00,36.36,38.20,5580900,38.20
2002-07-19,40.32,40.32,38.11,38.78,5409100,38.78
2002-07-18,41.90,41.90,39.20,40.73,6495100,40.73
2002-07-17,40.56,42.50,39.75,41.56,9943100,41.56
2002-07-16,36.00,40.49,35.99,38.91,7975500,38.91
2002-07-15,35.95,37.11,34.74,36.96,5486200,36.96
2002-07-12,34.60,37.25,34.20,36.26,8311600,36.26
2002-07-11,32.28,34.53,31.10,33.93,8937900,33.93
2002-07-10,32.39,32.70,29.91,30.15,5310500,30.15
2002-07-09,34.94,35.08,32.72,32.81,3345900,32.81
2002-07-08,34.94,36.19,34.55,34.57,3527800,34.57
2002-07-05,34.05,35.22,34.04,34.97,1477900,34.97
2002-07-03,31.49,33.72,31.06,33.45,5041700,33.45
2002-07-02,31.90,33.66,20.76,31.60,13752000,31.60
2002-07-01,34.01,34.85,32.18,32.60,4954400,32.60
2002-06-28,36.51,37.25,35.00,35.45,3750500,35.45
2002-06-27,36.47,36.92,35.51,36.30,4745600,36.30
2002-06-26,32.97,36.20,32.41,35.91,6446000,35.91
2002-06-25,34.96,35.85,33.60,33.86,4751500,33.86
2002-06-24,32.52,35.55,32.50,34.46,6091600,34.46
2002-06-21,33.90,35.11,32.60,32.61,5070000,32.61
2002-06-20,35.40,36.34,33.61,33.98,4842000,33.98
2002-06-19,36.50,38.18,35.84,35.95,5917400,35.95
2002-06-18,37.70,37.97,36.25,36.27,3983900,36.27
2002-06-17,35.85,38.22,35.82,37.67,5545400,37.67
2002-06-14,32.31,35.62,31.45,35.13,7265600,35.13
2002-06-13,32.05,33.53,31.36,33.00,6853800,33.00
2002-06-12,31.91,32.10,30.75,31.84,9105900,31.84
2002-06-11,34.69,35.30,31.45,32.03,21053000,32.03
2002-06-10,38.44,38.93,37.65,38.37,5005400,38.37
2002-06-07,35.70,39.06,35.09,38.24,6726600,38.24
2002-06-06,38.76,39.15,36.31,37.50,7610300,37.50
2002-06-05,38.75,39.74,38.12,38.90,5445400,38.90
2002-06-04,39.70,40.27,37.57,38.10,7715000,38.10
2002-06-03,42.85,42.85,39.59,39.76,4885000,39.76
2002-05-31,44.70,45.18,42.60,42.89,3400600,42.89
2002-05-30,43.75,44.54,42.58,44.40,3224400,44.40
2002-05-29,44.78,45.93,43.45,43.65,3385200,43.65
2002-05-28,44.65,45.99,43.06,45.25,3823200,45.25
2002-05-24,46.10,47.39,44.00,44.44,5213200,44.44
2002-05-23,44.47,47.60,42.57,47.30,5203800,47.30
2002-05-22,42.44,43.82,42.06,43.69,4143600,43.69
2002-05-21,46.01,46.14,42.21,42.21,6036100,42.21
2002-05-20,47.76,48.06,45.05,45.21,3759600,45.21
2002-05-17,45.88,48.18,45.77,47.93,4801600,47.93
2002-05-16,47.44,47.95,45.50,45.61,4177900,45.61
2002-05-15,45.86,49.10,45.31,47.62,7875500,47.62
2002-05-14,46.64,46.75,41.20,45.95,14860000,45.95
2002-05-13,46.50,47.63,44.34,44.60,7130800,44.60
2002-05-10,49.39,49.39,45.02,45.99,8209300,45.99
2002-05-09,51.78,52.69,49.03,49.11,3845100,49.11
2002-05-08,49.70,52.10,49.00,52.05,6059400,52.05
2002-05-07,48.15,49.50,46.38,47.57,5617500,47.57
2002-05-06,50.80,50.85,47.16,47.50,5726000,47.50
2002-05-03,52.00,52.63,48.20,50.87,7724600,50.87
2002-05-02,53.45,55.21,52.30,52.51,3716700,52.51
2002-05-01,54.87,54.88,53.14,54.25,4088500,54.25
2002-04-30,52.50,55.27,51.14,54.95,8395600,54.95
2002-04-29,54.56,54.89,51.79,52.52,5625100,52.52
2002-04-26,57.00,57.02,54.50,54.65,5433100,54.65
2002-04-25,58.28,58.33,55.75,56.73,4678800,56.73
2002-04-24,59.87,60.10,58.17,58.33,12542400,58.33
2002-04-23,62.71,62.96,60.87,61.15,3049600,61.15
2002-04-22,62.51,63.16,61.26,62.83,3011500,62.83
2002-04-19,64.66,64.71,62.08,62.73,3087000,62.73
2002-04-18,60.98,64.37,60.67,64.00,3310700,64.00
2002-04-17,61.80,61.85,60.65,61.00,2191100,61.00
2002-04-16,61.95,62.65,60.77,61.52,3052300,61.52
2002-04-15,60.44,61.88,59.06,61.65,2825300,61.65
2002-04-12,59.96,60.50,58.23,60.18,3645800,60.18
2002-04-11,61.72,62.48,59.28,59.37,4823000,59.37
2002-04-10,60.11,62.47,59.24,61.70,8881200,61.70
2002-04-09,60.00,60.39,57.67,57.94,3590400,57.94
2002-04-08,59.40,60.93,58.25,59.78,4944200,59.78
2002-04-05,61.39,61.79,58.19,60.04,8174100,60.04
2002-04-04,63.15,64.37,60.56,60.93,5481000,60.93
2002-04-03,65.25,65.68,61.92,63.19,4606400,63.19
2002-04-02,65.25,66.84,64.10,64.78,4217200,64.78
2002-04-01,64.37,65.81,63.38,65.55,3682700,65.55
2002-03-28,67.94,68.00,64.09,64.30,5280300,64.30
2002-03-27,67.50,69.08,67.20,67.73,2618600,67.73
2002-03-26,67.18,68.85,67.03,67.99,3102800,67.99
2002-03-25,69.20,69.43,66.51,67.15,3207100,67.15
2002-03-22,69.79,70.88,69.18,69.20,2035600,69.20
2002-03-21,67.89,70.73,66.75,70.18,3249500,70.18
2002-03-20,69.80,70.39,67.58,67.62,2649800,67.62
2002-03-19,70.76,71.40,69.54,70.34,1910100,70.34
2002-03-18,69.69,71.13,68.86,70.96,4333800,70.96
2002-03-15,68.21,70.00,68.06,69.93,2797200,69.93
2002-03-14,68.90,69.58,67.16,68.22,2799700,68.22
2002-03-13,68.40,69.95,68.33,69.31,4668100,69.31
2002-03-12,65.85,67.48,65.06,66.38,2118000,66.38
2002-03-11,67.60,67.83,66.16,66.16,3077500,66.16
2002-03-08,67.69,69.10,67.17,67.59,2696200,67.59
2002-03-07,68.65,69.55,67.33,67.44,2220000,67.44
2002-03-06,66.20,69.37,66.03,68.97,3665400,68.97
2002-03-05,67.44,68.50,65.65,65.73,3504400,65.73
2002-03-04,66.05,67.87,66.00,67.56,3006400,67.56
2002-03-01,62.58,65.55,61.10,65.24,3479200,65.24
2002-02-28,64.46,65.40,62.77,62.82,3304800,62.82
2002-02-27,65.40,65.58,63.41,63.42,3230800,63.42
2002-02-26,63.36,64.69,63.26,64.12,3624900,64.12
2002-02-25,62.12,63.60,60.29,63.06,3583400,63.06
2002-02-22,61.04,62.79,59.74,62.06,3105300,62.06
2002-02-21,62.00,63.60,60.38,60.92,4800200,60.92
2002-02-20,60.74,62.10,59.72,62.10,8544300,62.10
2002-02-19,58.46,58.50,56.01,56.01,2351100,56.01
2002-02-15,58.10,60.28,57.17,58.99,2564200,58.99
2002-02-14,59.55,60.73,57.75,57.83,2821100,57.83
2002-02-13,61.00,62.13,59.07,59.38,4235400,59.38
2002-02-12,57.94,60.35,57.10,59.80,5612900,59.80
2002-02-11,57.09,57.80,55.80,56.58,4077700,56.58
2002-02-08,52.16,57.51,52.15,57.39,4198300,57.39
2002-02-07,53.11,53.73,50.08,51.95,6537800,51.95
2002-02-06,56.09,56.10,53.11,53.30,3657900,53.30
2002-02-05,55.32,57.36,54.59,55.40,4457500,55.40
2002-02-04,58.30,58.30,55.02,55.49,3756700,55.49
2002-01-31,58.20,60.55,57.24,59.46,4063400,59.46
2002-01-30,56.70,57.98,55.20,57.85,9049900,57.85
2002-01-29,61.99,62.56,59.16,59.51,3951000,59.51
2002-01-28,63.80,64.25,61.05,61.56,2053100,61.56
2002-01-25,64.18,65.33,62.98,63.49,2129700,63.49
2002-01-24,64.81,65.45,62.52,64.23,4422000,64.23
2002-01-23,62.66,65.14,61.78,65.06,4241200,65.06
2002-01-22,61.29,63.49,60.68,61.74,3894700,61.74
2002-01-18,61.66,63.10,59.41,60.63,4097600,60.63
2002-01-17,63.42,63.62,59.20,62.07,5079600,62.07
2002-01-16,63.49,65.00,62.38,62.41,3177000,62.41
2002-01-15,63.90,64.73,63.00,63.60,2756900,63.60
2002-01-14,66.00,66.70,64.04,64.05,2578500,64.05
2002-01-11,65.40,66.68,64.81,65.89,2657100,65.89
2002-01-10,63.39,65.32,62.10,64.92,3534600,64.92
2002-01-09,65.32,65.50,62.90,63.21,4151400,63.21
2002-01-08,63.19,64.36,62.91,64.26,7158900,64.26
2002-01-07,65.09,65.48,62.29,62.31,4623700,62.31
2002-01-04,64.00,65.84,61.25,64.77,8976500,64.77
2002-01-03,67.81,68.00,63.71,63.94,7838600,63.94
2002-01-02,68.95,69.98,67.28,68.15,4295700,68.15
2001-12-31,72.21,72.21,68.92,68.93,1989500,68.93
2001-12-28,70.15,72.51,70.14,72.23,1893000,72.23
2001-12-27,70.56,71.20,69.10,70.25,1259800,70.25
2001-12-26,69.95,71.39,69.44,70.43,1112000,70.43
2001-12-24,68.66,70.04,68.28,69.57,786800,69.57
2001-12-21,67.60,69.38,67.25,68.28,2869100,68.28
2001-12-20,70.08,70.66,67.58,67.60,2516600,67.60
2001-12-19,70.78,72.60,69.50,69.94,3413400,69.94
2001-12-18,70.70,72.39,70.47,71.16,2424100,71.16
2001-12-17,67.52,71.42,67.51,70.99,4052800,70.99
2001-12-14,67.17,68.75,63.67,67.70,7026100,67.70
2001-12-13,66.92,68.88,66.34,67.41,2787100,67.41
2001-12-12,68.08,68.22,64.95,67.29,4253000,67.29
2001-12-11,65.46,68.64,64.80,67.75,4672700,67.75
2001-12-10,68.59,68.93,64.81,64.81,5033500,64.81
2001-12-07,71.17,71.25,68.43,68.75,2903300,68.75
2001-12-06,70.99,73.32,70.74,71.15,2517300,71.15
2001-12-05,70.75,72.01,70.00,70.76,3695800,70.76
2001-12-04,69.25,69.50,66.55,69.43,3594500,69.43
2001-12-03,69.75,71.19,68.94,69.26,3136600,69.26
2001-11-30,68.75,70.68,68.62,70.30,3333200,70.30
2001-11-29,67.00,69.27,66.15,69.21,3395400,69.21
2001-11-28,69.30,69.40,66.70,67.23,3676400,67.23
2001-11-27,70.04,70.47,68.33,69.67,2716500,69.67
2001-11-26,67.19,70.37,66.66,70.31,3402800,70.31
2001-11-23,66.66,67.30,66.24,67.00,1036100,67.00
2001-11-21,67.49,67.75,66.07,66.97,3047200,66.97
2001-11-20,70.00,70.82,67.00,67.47,2731200,67.47
2001-11-19,67.86,70.58,67.35,70.54,3080500,70.54
2001-11-16,67.26,68.38,66.32,67.61,1506500,67.61
2001-11-15,67.03,68.73,66.68,67.33,1825800,67.33
2001-11-14,68.37,68.83,66.25,67.18,2206600,67.18
2001-11-13,66.05,67.60,65.40,67.60,3607200,67.60
2001-11-12,62.70,64.50,60.04,64.25,2223000,64.25
2001-11-09,63.20,63.50,60.99,62.71,2076300,62.71
2001-11-08,65.00,66.35,63.00,63.11,3151800,63.11
2001-11-07,65.61,67.27,64.50,64.83,3353900,64.83
2001-11-06,64.00,66.24,63.44,65.51,3931500,65.51
2001-11-05,62.33,64.66,62.17,63.92,3349900,63.92
2001-11-02,61.30,63.23,60.87,61.20,2745900,61.20
2001-11-01,60.08,61.23,58.50,61.20,2172300,61.20
2001-10-31,59.49,61.25,59.00,59.98,4204600,59.98
2001-10-30,56.25,59.45,55.40,59.21,3466700,59.21
2001-10-29,60.37,60.38,56.84,56.89,2452200,56.89
2001-10-26,59.89,61.58,59.40,60.55,2490700,60.55
2001-10-25,56.49,60.09,55.50,59.86,2770900,59.86
2001-10-24,56.80,58.98,56.39,57.05,2181800,57.05
2001-10-23,57.51,57.76,55.97,57.12,2839700,57.12
2001-10-22,54.95,58.08,54.95,57.23,2748500,57.23
2001-10-19,53.50,55.44,52.40,55.00,3049200,55.00
2001-10-18,52.00,53.40,50.70,53.39,2248500,53.39
2001-10-17,55.46,55.50,51.75,51.91,2205200,51.91
2001-10-16,53.95,55.15,53.65,53.94,2028500,53.94
2001-10-15,52.70,54.55,52.50,53.49,1960200,53.49
2001-10-12,52.90,53.65,50.61,52.93,3764000,52.93
2001-10-11,54.30,56.51,52.23,52.97,8527900,52.97
2001-10-10,49.42,50.61,48.48,50.07,8581300,50.07
2001-10-09,49.15,51.59,48.56,50.33,2725100,50.33
2001-10-08,50.24,50.97,48.15,48.82,2010900,48.82
2001-10-05,51.26,52.39,49.25,50.62,2632700,50.62
2001-10-04,53.72,55.41,51.35,51.47,5371600,51.47
2001-10-03,50.90,55.10,50.75,53.74,3296200,53.74
2001-10-02,51.88,52.10,49.37,51.62,2969700,51.62
2001-10-01,48.50,52.10,47.07,51.60,3804000,51.60
2001-09-28,52.20,52.97,49.15,49.57,4259100,49.57
2001-09-27,46.64,51.30,45.70,51.27,3521500,51.27
2001-09-26,46.79,47.86,45.70,46.36,3190300,46.36
2001-09-25,44.90,47.91,44.81,46.06,4060800,46.06
2001-09-24,47.95,49.50,44.78,45.34,4294000,45.34
2001-09-21,47.14,49.49,45.89,46.58,5953100,46.58
2001-09-20,48.40,52.50,48.35,50.09,4305600,50.09
2001-09-19,51.23,51.50,46.75,49.81,5972400,49.81
2001-09-18,54.53,54.70,49.85,50.31,3427200,50.31
2001-09-17,54.00,58.04,53.21,53.94,6109700,53.94
2001-09-10,57.80,60.20,54.67,56.15,8436600,56.15
2001-09-07,57.08,57.90,55.02,57.61,3538800,57.61
2001-09-06,58.56,59.71,56.31,56.70,3469400,56.70
2001-09-05,59.31,60.70,57.68,58.56,3649400,58.56
2001-09-04,59.63,62.49,59.13,59.27,3628000,59.27
2001-08-31,60.23,60.96,58.58,59.27,2327100,59.27
2001-08-30,59.49,61.40,59.49,60.42,2786700,60.42
2001-08-29,60.25,61.69,59.07,60.04,2902600,60.04
2001-08-28,60.64,60.65,58.61,59.91,2839000,59.91
2001-08-27,60.82,62.33,60.17,60.34,3022400,60.34
2001-08-24,58.05,60.95,57.94,60.92,5001200,60.92
2001-08-23,53.01,58.15,53.01,57.37,10206800,57.37
2001-08-22,50.58,53.35,49.11,52.89,2851100,52.89
2001-08-21,50.10,52.67,50.02,50.11,1856100,50.11
2001-08-20,50.39,51.65,48.80,49.93,1439400,49.93
2001-08-17,51.10,52.29,50.05,50.31,1651800,50.31
2001-08-16,49.99,51.73,48.70,51.53,2179400,51.53
2001-08-15,52.55,53.00,49.95,50.82,3032300,50.82
2001-08-14,50.72,52.59,50.64,52.24,2583800,52.24
2001-08-13,48.68,50.99,47.69,50.77,2255300,50.77
2001-08-10,49.92,50.46,48.24,48.62,4428700,48.62
2001-08-09,47.17,48.61,46.05,48.29,2971400,48.29
2001-08-08,48.10,48.99,47.14,47.14,4060000,47.14
2001-08-07,49.67,49.90,47.12,47.96,3043400,47.96
2001-08-06,50.80,51.33,48.95,49.34,2389400,49.34
2001-08-03,50.65,51.50,48.68,50.41,3544600,50.41
2001-08-02,52.90,53.25,49.00,49.69,4471200,49.69
2001-08-01,54.61,55.20,50.90,51.05,4310100,51.05
2001-07-31,56.14,57.38,53.76,53.98,2346700,53.98
2001-07-30,56.51,57.40,54.94,55.79,1298900,55.79
2001-07-27,55.75,58.25,55.74,56.90,2249600,56.90
2001-07-26,53.43,57.00,53.42,55.12,2673900,55.12
2001-07-25,54.10,54.90,52.90,52.93,3484900,52.93
2001-07-24,55.02,55.45,53.65,53.96,3311200,53.96
2001-07-23,56.12,58.05,54.91,55.04,3615800,55.04
2001-07-20,51.85,53.61,51.09,52.98,2962000,52.98
2001-07-19,53.50,54.23,50.77,51.60,2743600,51.60
2001-07-18,51.94,54.07,51.50,52.77,2673200,52.77
2001-07-17,50.40,52.19,50.07,52.15,3478200,52.15
2001-07-16,54.60,54.71,49.60,49.99,4076800,49.99
2001-07-13,52.22,56.47,52.22,54.77,4189100,54.77
2001-07-12,51.63,54.00,49.50,52.16,17803100,52.16
2001-07-11,60.79,62.53,59.12,61.48,4905300,61.48
2001-07-10,64.36,64.57,61.00,61.30,3986300,61.30
2001-07-09,61.92,64.14,61.92,63.78,2469100,63.78
2001-07-06,63.37,63.38,59.80,61.77,4072900,61.77
2001-07-05,68.09,68.59,63.59,63.60,3319400,63.60
2001-07-03,68.09,69.60,67.54,68.03,2802300,68.03
2001-07-02,67.96,68.10,64.22,65.75,3348900,65.75
2001-06-29,64.77,69.00,63.14,67.69,4874100,67.69
2001-06-28,64.28,68.77,63.50,64.98,4875900,64.98
2001-06-27,62.80,65.13,61.20,64.38,5949900,64.38
2001-06-26,64.00,65.50,62.50,62.84,2999200,62.84
2001-06-25,67.06,67.06,63.25,65.09,3346500,65.09
2001-06-22,68.51,68.51,65.00,66.73,3208300,66.73
2001-06-21,70.82,70.82,67.34,68.61,4439200,68.61
2001-06-20,69.99,73.50,68.82,70.84,4899600,70.84
2001-06-19,72.76,74.29,67.63,70.00,3253200,70.00
2001-06-18,73.51,74.91,70.31,71.47,3201500,71.47
2001-06-15,69.39,73.10,67.85,73.00,4069600,73.00
2001-06-14,67.65,70.97,66.40,70.35,3672300,70.35
2001-06-13,68.29,71.00,67.32,68.50,4869400,68.50
2001-06-12,65.94,69.20,65.05,67.97,3668200,67.97
2001-06-11,71.67,71.70,67.70,68.94,3342300,68.94
2001-06-08,72.64,73.07,71.20,71.66,2087400,71.66
2001-06-07,70.49,73.86,69.81,72.96,2946400,72.96
2001-06-06,74.05,74.09,69.74,70.96,5827800,70.96
2001-06-05,70.27,75.00,70.00,74.57,7059300,74.57
2001-06-04,66.52,69.20,65.44,68.96,4186300,68.96
2001-06-01,62.36,65.44,61.73,65.39,2547200,65.39
2001-05-31,61.99,63.35,60.45,61.60,3621000,61.60
2001-05-30,59.00,61.60,58.30,59.85,3448500,59.85
2001-05-29,60.90,62.40,59.20,60.42,1999200,60.42
2001-05-25,59.76,60.90,58.62,60.53,1592500,60.53
2001-05-24,57.45,60.50,56.85,60.42,3089200,60.42
2001-05-23,59.79,59.79,56.51,57.17,2351000,57.17
2001-05-22,62.69,62.70,59.70,60.20,3686300,60.20
2001-05-21,58.05,62.50,57.85,62.45,4952000,62.45
2001-05-18,55.41,58.46,54.83,57.05,3832100,57.05
2001-05-17,53.00,55.50,52.65,55.10,3952400,55.10
2001-05-16,49.01,54.05,48.65,53.18,4023500,53.18
2001-05-15,50.36,51.56,49.33,49.81,3089000,49.81
2001-05-14,53.35,53.49,50.10,50.64,2306700,50.64
2001-05-11,54.67,54.89,50.70,52.00,3812000,52.00
2001-05-10,55.16,55.25,52.20,52.81,2339400,52.81
2001-05-09,53.66,55.96,53.25,54.19,2020600,54.19
2001-05-08,53.72,55.60,51.75,55.02,3471400,55.02
2001-05-07,52.05,54.15,50.70,52.96,4115900,52.96
2001-05-04,44.05,53.25,42.90,51.94,8696200,51.94
2001-05-03,45.70,46.00,44.45,45.10,2703900,45.10
2001-05-02,47.30,47.60,44.86,46.54,3085700,46.54
2001-05-01,50.00,50.05,46.44,47.51,4129000,47.51
2001-04-30,49.45,51.15,48.65,49.20,4564000,49.20
2001-04-27,46.29,48.44,46.21,48.03,2222900,48.03
2001-04-26,46.57,47.79,43.64,45.10,2624800,45.10
2001-04-25,43.84,46.55,42.94,46.06,2857600,46.06
2001-04-24,45.14,45.14,42.68,43.09,3230200,43.09
2001-04-23,47.59,47.79,44.80,44.88,3139900,44.88
2001-04-20,45.52,49.81,45.52,48.27,9117000,48.27
2001-04-19,54.10,54.66,51.44,52.14,4603100,52.14
2001-04-18,53.30,57.06,51.10,54.65,6274300,54.65
2001-04-17,48.00,52.53,47.50,50.51,4784800,50.51
2001-04-16,49.76,52.00,48.00,48.78,3711200,48.78
2001-04-12,44.97,49.25,44.50,49.23,2716900,49.23
2001-04-11,48.60,49.20,42.25,45.37,4121600,45.37
2001-04-10,44.54,48.14,44.20,47.31,3008600,47.31
2001-04-09,42.60,44.96,42.13,43.39,2602000,43.39
2001-04-06,40.50,45.38,39.31,41.38,4386100,41.38
2001-04-05,38.00,42.33,36.75,42.12,4594600,42.12
2001-04-04,35.62,37.19,33.62,35.75,4858700,35.75
2001-04-03,37.88,38.38,33.50,35.69,5892600,35.69
2001-04-02,39.25,41.12,38.25,38.69,4249100,38.69
2001-03-30,41.75,41.75,39.38,40.00,3399300,40.00
2001-03-29,39.50,42.69,38.25,41.00,4758700,41.00
2001-03-28,37.56,40.75,35.75,39.38,3207000,39.38
2001-03-27,39.44,39.50,36.88,38.44,5041000,38.44
2001-03-26,40.69,41.75,38.38,39.06,4419600,39.06
2001-03-23,38.94,41.44,37.12,39.69,6289000,39.69
2001-03-22,41.50,41.69,32.62,38.56,12179800,38.56
2001-03-21,49.25,49.62,41.75,42.06,5447800,42.06
2001-03-20,53.06,54.00,48.75,49.12,2531300,49.12
2001-03-19,49.00,52.62,47.56,52.50,3102700,52.50
