Date,Open,High,Low,Close,Volume,Adj Close
2007-09-17,189.00,189.50,186.34,187.61,7751300,182.12
2007-09-14,186.95,191.00,185.59,190.59,9337600,185.01
2007-09-13,183.75,196.04,183.72,188.47,11292300,182.95
2007-09-12,183.14,184.25,181.70,182.53,7737700,177.19
2007-09-11,185.50,187.00,182.50,183.50,11334500,178.13
2007-09-10,180.50,186.07,178.50,183.61,12989300,178.23
2007-09-07,176.60,181.05,175.00,178.98,15144300,173.74
2007-09-06,178.50,179.71,175.36,179.18,9250600,173.93
2007-09-05,179.68,179.79,176.90,177.81,8987600,172.60
2007-09-04,176.18,183.70,176.18,180.80,10161800,175.51
2007-08-31,175.65,178.10,173.87,176.01,11023700,170.86
2007-08-30,169.96,173.43,169.79,171.38,9559600,166.36
2007-08-29,172.38,174.45,167.92,173.72,12797500,168.63
2007-08-28,175.01,176.13,170.25,170.95,11610600,165.95
2007-08-27,179.33,180.05,177.26,177.95,6664000,172.74
2007-08-24,176.77,180.26,175.60,179.73,8935300,174.47
2007-08-23,179.79,180.88,175.92,177.50,10549400,172.30
2007-08-22,177.52,180.05,174.29,177.89,13427000,172.68
2007-08-21,172.50,177.30,170.00,175.48,11796100,170.34
2007-08-20,176.02,176.39,170.12,172.76,13174400,167.70
2007-08-17,178.12,180.86,170.50,175.00,26741100,169.88
2007-08-16,163.10,171.41,157.38,169.85,31328800,164.88
2007-08-15,169.00,173.52,163.83,164.90,22268000,160.07
2007-08-14,178.60,178.78,169.00,169.75,26255900,164.78
2007-08-13,185.01,187.25,176.61,177.50,15296400,172.30
2007-08-10,178.65,184.41,175.57,180.50,20278700,175.22
2007-08-09,186.16,190.65,180.79,182.25,20868400,176.91
2007-08-08,192.04,198.50,188.76,193.30,20622000,187.64
2007-08-07,186.58,194.64,185.39,191.25,22763100,185.65
2007-08-06,179.20,187.86,175.00,187.79,18867300,182.29
2007-08-03,185.41,186.84,179.68,179.68,19828300,174.42
2007-08-02,189.15,192.48,185.00,187.46,13133400,181.97
2007-08-01,187.03,189.10,182.85,189.00,16282600,183.47
2007-07-31,198.55,198.99,187.25,188.34,14744900,182.83
2007-07-30,194.52,197.60,192.45,195.74,12195100,190.01
2007-07-27,194.67,196.84,190.51,192.65,17054700,187.01
2007-07-26,198.00,199.89,189.00,195.12,22690900,189.07
2007-07-25,199.80,203.75,197.78,203.16,13933200,196.86
2007-07-24,202.63,204.56,196.77,198.15,12344500,192.00
2007-07-23,207.16,207.88,204.07,205.04,7760400,198.68
2007-07-20,211.17,211.97,204.79,205.94,14540900,199.55
2007-07-19,217.08,217.50,210.03,211.69,9461900,205.12
2007-07-18,216.03,218.52,212.34,214.99,11664000,208.32
2007-07-17,221.74,222.12,218.65,219.40,5582200,212.60
2007-07-16,221.87,223.45,219.46,220.40,4654500,213.56
2007-07-13,220.06,222.82,219.20,222.18,5605300,215.29
2007-07-12,218.47,220.29,216.72,220.29,6072900,213.46
2007-07-11,216.98,219.00,214.65,216.72,8924700,210.00
2007-07-10,220.99,222.70,216.52,217.08,7960500,210.35
2007-07-09,223.02,225.77,222.51,223.30,3998900,216.37
2007-07-06,220.76,224.22,220.70,223.64,4122400,216.70
2007-07-05,224.29,224.29,221.20,221.32,5385600,214.46
2007-07-03,220.34,224.90,219.99,224.55,4676800,217.59
2007-07-02,217.50,219.65,216.00,219.18,5019900,212.38
2007-06-29,219.55,220.44,213.69,216.75,7853800,210.03
2007-06-28,219.75,221.47,217.67,218.96,5980200,212.17
2007-06-27,214.00,219.80,212.56,219.33,9018600,212.53
2007-06-26,217.70,219.36,214.17,214.17,9711500,207.53
2007-06-25,221.11,223.17,215.05,216.74,11566700,210.02
2007-06-22,226.50,226.79,220.27,222.40,9778800,215.50
2007-06-21,225.98,226.90,222.20,226.90,8340800,219.86
2007-06-20,229.75,230.33,225.72,225.89,5831400,218.88
2007-06-19,226.16,229.57,225.49,229.47,4580200,222.35
2007-06-18,226.55,227.54,224.80,226.97,4370200,219.93
2007-06-15,227.33,228.47,226.00,226.19,7430400,219.17
2007-06-14,227.71,229.30,225.01,225.75,14381600,218.75
2007-06-13,229.00,233.64,228.00,233.64,7359000,226.39
2007-06-12,226.90,231.12,225.58,227.85,7474500,220.78
2007-06-11,225.60,227.57,224.13,227.16,4285600,220.11
2007-06-08,220.10,225.07,218.75,225.06,5903000,218.08
2007-06-07,226.29,227.42,219.34,220.05,8363600,213.23
2007-06-06,227.77,227.94,224.85,227.35,4411400,220.30
2007-06-05,229.36,230.33,228.25,229.36,3676600,222.25
2007-06-04,230.00,230.65,227.94,229.71,3411600,222.59
2007-06-01,232.08,232.89,229.59,230.71,4093200,223.55
2007-05-31,232.21,233.97,230.09,230.82,4578100,223.66
2007-05-30,226.25,232.00,225.60,232.00,5393000,224.80
2007-05-29,226.25,228.90,226.03,228.44,3734700,221.35
2007-05-25,226.81,226.95,224.19,225.53,4068800,218.54
2007-05-24,229.37,230.75,225.05,225.68,6211000,218.68
2007-05-23,231.70,232.41,228.43,228.54,4276600,221.45
2007-05-22,229.79,231.66,228.75,230.71,3568400,223.55
2007-05-21,230.65,231.69,228.56,229.23,7778600,222.12
2007-05-18,228.55,231.22,227.95,230.34,6726900,223.20
2007-05-17,226.75,227.93,225.25,227.38,4185200,220.33
2007-05-16,225.59,227.96,224.52,227.11,5161400,220.07
2007-05-15,226.19,228.33,224.26,224.38,5771800,217.42
2007-05-14,228.03,229.00,225.35,226.18,4761900,219.16
2007-05-11,223.91,227.55,223.60,227.50,4956100,220.44
2007-05-10,225.50,226.98,222.95,223.10,4963100,216.18
2007-05-09,224.95,227.68,223.35,226.57,5195100,219.54
2007-05-08,225.92,225.99,222.96,224.95,4879700,217.97
2007-05-07,227.00,229.90,225.60,227.22,4637000,220.17
2007-05-04,222.60,227.34,221.43,227.34,5632300,220.29
2007-05-03,220.39,221.93,218.55,221.56,4414600,214.69
2007-05-02,218.00,221.92,217.45,219.49,4859500,212.68
2007-05-01,219.08,219.91,215.35,218.58,6295500,211.80
2007-04-30,224.36,224.98,218.48,218.61,5484500,211.83
2007-04-27,224.05,225.71,222.99,224.28,3597400,217.32
2007-04-26,225.90,226.61,224.17,224.81,4730800,217.84
2007-04-25,221.90,226.05,220.10,225.60,7627000,218.60
2007-04-24,222.75,223.24,218.71,220.72,6724800,213.87
2007-04-23,221.00,223.98,220.48,222.42,5816300,215.52
2007-04-20,221.23,222.19,218.37,220.00,7393900,213.18
2007-04-19,215.34,221.71,214.80,219.29,8880000,212.15
2007-04-18,214.10,218.54,213.97,216.75,6077200,209.69
2007-04-17,215.15,216.87,213.54,214.90,6064400,207.90
2007-04-16,208.24,215.23,208.12,214.52,10003000,207.53
2007-04-13,207.95,207.95,205.61,206.50,4320400,199.78
2007-04-12,206.25,207.52,205.39,207.05,3946200,200.31
2007-04-11,208.70,208.87,206.61,206.93,5550400,200.19
2007-04-10,208.30,209.81,208.21,209.05,3002700,202.24
2007-04-09,208.57,209.87,207.45,208.94,3610500,202.14
2007-04-05,208.50,208.50,207.41,207.93,3010800,201.16
2007-04-04,209.45,209.95,208.21,208.79,4141600,201.99
2007-04-03,207.00,209.75,206.47,209.75,5015300,202.92
2007-04-02,207.67,207.68,203.29,205.65,5797000,198.95
2007-03-30,207.44,209.03,204.70,206.63,5177000,199.90
2007-03-29,208.09,208.89,206.30,207.20,6380800,200.45
2007-03-28,208.21,208.67,206.19,206.76,7991200,200.03
2007-03-27,211.01,211.73,209.74,209.87,4806100,203.04
2007-03-26,212.01,212.22,209.30,211.73,6525100,204.84
2007-03-23,210.06,211.89,209.71,211.89,5106800,204.99
2007-03-22,211.70,211.75,209.29,210.08,8016100,203.24
2007-03-21,205.34,211.51,204.16,210.95,10934100,204.08
2007-03-20,202.49,204.43,202.00,204.00,6641900,197.36
2007-03-19,201.32,202.50,200.44,202.44,8186200,195.85
2007-03-16,200.79,201.05,198.27,199.00,10875200,192.52
2007-03-15,200.00,202.37,199.50,200.89,9741600,194.35
2007-03-14,200.00,202.16,197.54,200.15,20394300,193.63
2007-03-13,204.96,208.56,198.52,199.03,31973100,192.55
2007-03-12,200.00,202.89,198.86,202.60,9623200,196.00
2007-03-09,202.95,202.99,198.86,201.70,7676900,195.13
2007-03-08,198.03,202.02,198.00,199.94,10789400,193.43
2007-03-07,197.48,199.00,195.50,195.59,8459500,189.22
2007-03-06,193.90,198.20,193.70,197.37,10796300,190.94
2007-03-05,193.55,197.49,189.85,190.00,13391800,183.81
2007-03-02,198.20,200.92,195.59,195.67,9842200,189.30
2007-03-01,197.12,202.70,194.08,199.66,14141300,193.16
2007-02-28,200.40,203.85,197.79,201.75,15940000,195.18
2007-02-27,209.75,210.40,194.65,196.00,18817600,189.62
2007-02-26,217.99,218.37,212.66,214.00,5552700,207.03
2007-02-23,219.16,219.80,215.55,216.50,5507400,209.45
2007-02-22,221.00,222.75,218.00,218.97,4273400,211.84
2007-02-21,219.25,221.50,218.16,220.15,5225500,212.98
2007-02-20,218.33,221.90,215.97,220.94,6225500,213.75
2007-02-16,215.96,217.50,215.02,216.92,3118500,209.86
2007-02-15,217.94,218.84,216.41,216.82,3627200,209.76
2007-02-14,213.70,219.10,212.79,217.40,7696400,210.32
2007-02-13,211.98,213.30,210.47,212.53,4022000,205.61
2007-02-12,213.75,214.00,209.87,211.13,5384400,204.26
2007-02-09,215.77,219.26,210.58,213.28,9109300,206.34
2007-02-08,212.09,215.21,209.81,213.90,5410500,206.94
2007-02-07,215.03,215.85,213.10,213.55,3621700,206.60
2007-02-06,213.29,215.86,212.70,214.65,3803100,207.66
2007-02-05,213.30,213.72,211.50,212.55,2995700,205.63
2007-02-02,211.00,213.90,211.00,213.43,3527000,206.48
2007-02-01,213.44,213.90,209.73,212.00,5734500,205.10
2007-01-31,208.30,212.75,207.29,212.16,7235100,205.25
2007-01-30,211.08,212.31,208.37,208.78,6001000,201.98
2007-01-29,213.90,215.08,210.13,211.04,5890700,204.17
2007-01-26,214.56,214.90,210.60,213.50,7458200,206.55
2007-01-25,219.83,220.51,212.51,213.07,7853800,206.13
2007-01-24,213.51,220.17,213.03,220.10,6386800,212.93
2007-01-23,212.82,213.42,210.65,212.64,6293400,205.72
2007-01-22,211.09,213.25,209.60,212.97,4980700,206.04
2007-01-19,209.08,211.44,208.84,210.29,5333700,203.44
2007-01-18,213.75,214.81,209.10,209.68,6541600,202.51
2007-01-17,212.20,214.09,210.85,213.23,5306300,205.94
2007-01-16,210.85,215.13,210.85,213.59,5846600,206.29
2007-01-12,210.90,214.22,210.40,213.99,6618900,206.68
2007-01-11,208.34,213.17,207.60,211.88,9039400,204.64
2007-01-10,203.40,208.44,201.50,208.11,8025700,201.00
2007-01-09,203.54,204.90,202.00,204.08,7147100,197.11
2007-01-08,199.05,203.95,198.10,203.73,7851000,196.77
2007-01-05,198.43,200.00,197.90,199.05,5892900,192.25
2007-01-04,200.22,200.67,198.07,198.85,6460200,192.05
2007-01-03,200.60,203.32,197.82,200.72,6494900,193.86
2006-12-29,200.93,202.40,199.32,199.35,2762500,192.54
2006-12-28,202.33,202.48,199.76,200.80,2395600,193.94
2006-12-27,199.86,202.29,199.72,201.95,2887200,195.05
2006-12-26,198.90,200.60,198.29,199.86,2575600,193.03
2006-12-22,199.10,199.15,195.66,198.09,3500600,191.32
2006-12-21,202.36,202.69,197.70,198.10,4661800,191.33
2006-12-20,201.79,204.31,201.24,201.37,4336800,194.49
2006-12-19,201.98,202.67,200.43,201.24,4865700,194.36
2006-12-18,200.50,203.59,199.64,203.24,6018800,196.29
2006-12-15,200.61,201.95,199.80,199.84,5451400,193.01
2006-12-14,199.20,200.80,197.63,200.13,5081500,193.29
2006-12-13,200.72,201.78,198.00,198.31,5823000,191.53
2006-12-12,200.21,203.85,198.44,200.00,8926200,193.16
2006-12-11,205.50,205.50,201.84,202.52,5905800,195.60
2006-12-08,200.24,205.26,200.00,205.10,4968600,198.09
2006-12-07,206.70,206.70,200.00,200.20,5237500,193.36
2006-12-06,202.00,205.05,201.00,205.00,4133200,197.99
2006-12-05,199.70,202.25,198.21,201.61,3733000,194.72
2006-12-04,195.65,200.08,195.39,200.05,4259100,193.21
2006-12-01,195.70,196.43,191.52,194.50,4820900,187.85
2006-11-30,195.98,196.45,193.18,194.80,4082500,188.14
2006-11-29,197.99,199.45,193.06,196.22,5915000,189.51
2006-11-28,193.00,197.49,191.50,197.12,5864900,190.38
2006-11-27,201.35,202.10,193.11,193.11,6328200,186.51
2006-11-24,200.23,203.35,199.15,201.60,1978600,194.71
2006-11-22,200.00,202.47,199.99,202.29,3057200,195.38
2006-11-21,199.00,199.89,198.29,199.76,3447600,192.93
2006-11-20,195.35,198.11,195.03,197.45,3344800,190.70
2006-11-17,195.98,197.00,194.88,195.04,3397300,188.37
2006-11-16,194.00,196.80,194.00,196.72,4784000,190.00
2006-11-15,190.37,194.32,189.84,193.11,5090900,186.51
2006-11-14,188.40,190.94,185.40,190.36,4702800,183.85
2006-11-13,187.65,189.80,187.23,187.73,3382300,181.31
2006-11-10,185.46,187.07,184.60,187.06,3319800,180.67
2006-11-09,188.40,189.00,184.78,184.78,4488400,178.46
2006-11-08,187.65,189.92,186.50,188.77,3989800,182.32
2006-11-07,190.20,191.42,188.56,188.68,3697900,182.23
2006-11-06,187.68,191.70,187.68,190.00,4639000,183.51
2006-11-03,188.90,188.95,185.30,187.13,4153100,180.73
2006-11-02,184.51,187.79,182.70,187.39,6191000,180.99
2006-11-01,191.00,192.21,184.75,185.00,7731800,178.68
2006-10-31,190.00,191.02,188.88,189.79,4548300,183.30
2006-10-30,188.00,190.55,186.70,189.75,5354900,183.26
2006-10-27,192.01,193.23,188.39,188.67,5703200,182.22
2006-10-26,189.18,193.60,188.29,193.38,5732100,186.77
2006-10-25,188.64,189.69,187.16,188.61,5224400,182.16
2006-10-24,184.52,188.25,184.40,187.84,5516100,181.42
2006-10-23,180.23,184.87,180.21,184.70,4695800,178.39
2006-10-20,179.72,180.69,178.85,180.40,4206600,174.23
2006-10-19,181.25,182.63,179.90,180.05,5560400,173.90
2006-10-18,184.07,184.65,181.85,182.97,6127000,176.38
2006-10-17,184.22,184.71,182.14,183.07,5867200,176.48
2006-10-16,183.82,185.48,183.09,185.22,4699100,178.55
2006-10-13,181.21,183.96,180.65,183.85,5163300,177.23
2006-10-12,179.27,181.92,178.61,181.51,5754200,174.97
2006-10-11,177.30,178.97,176.75,178.97,5615300,172.52
2006-10-10,177.05,179.85,176.79,178.86,6559900,172.42
2006-10-09,175.40,177.49,175.32,177.45,3985500,171.06
2006-10-06,174.32,176.00,173.80,175.65,4898200,169.32
2006-10-05,176.52,176.52,174.69,175.50,5749400,169.18
2006-10-04,173.31,176.66,173.31,176.56,8069400,170.20
2006-10-03,170.44,174.40,170.10,174.20,5823500,167.92
2006-10-02,168.51,171.45,168.51,170.69,4143700,164.54
2006-09-29,170.05,171.15,169.10,169.17,4394400,163.08
2006-09-28,168.95,170.00,167.80,170.00,4413800,163.88
2006-09-27,168.93,169.90,167.25,169.00,5185300,162.91
2006-09-26,167.94,169.92,167.02,168.68,6095300,162.60
2006-09-25,167.90,169.42,167.00,168.69,4780000,162.61
2006-09-22,166.95,168.33,165.76,167.52,5103900,161.49
2006-09-21,167.50,169.69,165.86,167.15,8052600,161.13
2006-09-20,164.63,167.16,164.23,166.60,6403800,160.60
2006-09-19,163.08,164.22,162.31,163.39,4851400,157.50
2006-09-18,162.02,164.80,162.00,163.22,5733300,157.34
2006-09-15,162.50,163.75,161.52,162.71,6845100,156.85
2006-09-14,159.75,163.18,159.52,162.52,5496800,156.67
2006-09-13,157.70,162.26,156.81,160.86,7605900,155.07
2006-09-12,154.75,159.75,154.71,158.29,10644400,152.59
2006-09-11,149.25,151.23,149.15,151.00,3134200,145.56
2006-09-08,151.00,151.00,147.52,149.80,3277400,144.40
2006-09-07,150.10,150.68,148.35,148.57,3577600,143.22
2006-09-06,150.65,151.44,149.92,150.67,2962200,145.24
2006-09-05,149.75,151.51,149.05,151.28,3576000,145.83
2006-09-01,148.70,149.43,147.13,149.14,3453100,143.77
2006-08-31,147.07,148.75,147.07,148.65,2834300,143.29
2006-08-30,147.20,147.76,146.42,147.06,2938000,141.76
2006-08-29,149.60,149.79,145.66,147.09,4939600,141.79
2006-08-28,148.25,150.54,147.88,149.53,4151000,144.14
2006-08-25,150.69,151.42,149.75,150.07,2476200,144.66
2006-08-24,153.55,153.60,150.75,151.40,3100000,145.95
2006-08-23,153.41,154.75,152.15,152.70,2811300,147.20
2006-08-22,154.36,155.01,153.05,154.15,3696600,148.60
2006-08-21,153.16,154.25,151.64,153.83,3731200,148.29
2006-08-18,154.45,154.75,153.00,154.68,2742100,149.11
2006-08-17,153.90,156.87,153.85,154.45,3365700,148.89
2006-08-16,153.95,155.05,152.72,154.99,3563900,149.41
2006-08-15,152.38,153.99,151.21,152.65,4907000,147.15
2006-08-14,152.48,153.01,149.43,150.37,3110900,144.95
2006-08-11,152.35,152.87,149.99,151.11,2576500,145.67
2006-08-10,149.50,152.12,148.50,151.63,3782100,146.17
2006-08-09,153.50,153.75,149.60,150.01,4234300,144.61
2006-08-08,152.65,155.40,150.49,151.45,6199900,145.99
2006-08-07,152.12,154.85,151.76,152.65,3029800,147.15
2006-08-04,154.00,156.29,152.17,152.99,4892300,147.48
2006-08-03,148.75,153.15,148.47,152.10,3854000,146.62
2006-08-02,150.26,150.50,147.54,149.90,6139300,144.50
2006-08-01,151.63,151.74,149.59,151.26,3468500,145.81
2006-07-31,151.60,153.73,150.66,152.75,4370000,147.25
2006-07-28,149.65,152.35,149.33,151.72,4752200,146.25
2006-07-27,148.70,149.63,147.59,148.26,4085900,142.92
2006-07-26,147.50,148.82,146.69,147.38,3326000,142.07
2006-07-25,146.90,149.67,145.34,148.49,4984000,143.14
2006-07-24,143.30,147.50,143.06,146.90,4610700,141.61
2006-07-21,145.05,145.06,141.80,142.04,4682400,136.92
2006-07-20,146.70,147.80,145.00,145.18,4264500,139.61
2006-07-19,142.70,147.85,142.70,146.97,6079400,141.33
2006-07-18,140.62,142.48,139.90,142.34,5874300,136.88
2006-07-17,140.10,142.27,139.20,140.87,4528700,135.47
2006-07-14,143.10,143.50,138.97,140.10,5659400,134.73
2006-07-13,144.03,145.20,142.10,142.55,6116700,137.08
2006-07-12,148.70,149.23,145.07,145.27,4300100,139.70
2006-07-11,148.40,149.00,146.55,148.67,3817200,142.97
2006-07-10,149.25,150.41,148.16,148.85,2946100,143.14
2006-07-07,150.01,150.50,148.44,148.51,3618700,142.81
2006-07-06,152.29,152.30,150.20,150.58,3441000,144.81
2006-07-05,151.70,151.70,150.00,150.95,4478600,145.16
2006-07-03,151.93,152.79,151.34,152.45,3250500,146.60
2006-06-30,152.20,152.72,149.50,150.43,5973300,144.66
2006-06-29,148.10,152.20,146.35,152.20,6656800,146.36
2006-06-28,147.41,148.50,145.07,146.49,4907100,140.87
2006-06-27,149.05,150.89,147.16,147.16,3666400,141.52
2006-06-26,148.92,149.95,148.10,149.90,3799600,144.15
2006-06-23,147.85,149.40,147.21,147.92,3488000,142.25
2006-06-22,149.71,150.50,146.95,148.31,4402000,142.62
2006-06-21,145.77,150.32,145.50,149.83,7645900,144.08
2006-06-20,144.65,145.99,143.59,145.26,5808700,139.69
2006-06-19,144.98,145.75,142.95,143.75,6517300,138.24
2006-06-16,143.30,144.59,142.61,144.00,6368000,138.48
2006-06-15,140.40,145.19,140.07,144.12,10870200,138.59
2006-06-14,139.75,141.76,136.79,138.50,10541300,133.19
2006-06-13,144.50,145.50,138.01,139.25,15679700,133.91
2006-06-12,150.30,150.72,145.00,145.00,5860300,139.44
2006-06-09,151.00,152.10,148.99,149.89,4407300,144.14
2006-06-08,148.80,150.67,144.50,149.76,7885500,144.02
2006-06-07,149.25,152.53,148.30,149.95,4319900,144.20
2006-06-06,151.39,152.06,147.50,149.24,6562400,143.52
2006-06-05,154.95,156.29,149.85,150.40,5400000,144.63
2006-06-02,155.50,157.00,153.60,154.09,4253400,148.18
2006-06-01,150.92,153.59,150.19,153.55,4206200,147.66
2006-05-31,151.30,152.39,149.15,150.95,5262200,145.16
2006-05-30,151.00,151.95,149.25,149.83,5217200,144.08
2006-05-26,150.00,152.94,149.47,152.94,5749700,147.08
2006-05-25,145.20,147.32,144.68,147.32,5611300,141.67
2006-05-24,143.65,145.59,140.42,143.92,8759600,138.40
2006-05-23,148.05,148.88,143.70,143.70,5606600,138.19
2006-05-22,148.51,148.51,143.34,146.15,8472600,140.55
2006-05-19,148.30,150.45,146.75,149.41,6502500,143.68
2006-05-18,149.36,150.25,146.25,147.03,6076200,141.39
2006-05-17,150.85,151.15,147.00,148.21,7477600,142.53
2006-05-16,153.60,155.11,150.62,152.70,4016000,146.84
2006-05-15,154.60,157.00,151.11,153.14,6119200,147.27
2006-05-12,158.75,159.70,156.07,156.11,4579300,150.12
2006-05-11,164.38,164.49,158.60,159.28,3639600,153.17
2006-05-10,164.85,165.41,162.05,164.09,3215800,157.80
2006-05-09,163.75,166.26,163.70,165.75,2615300,159.39
2006-05-08,164.39,166.55,162.20,163.53,2395700,157.26
2006-05-05,159.75,164.60,159.69,164.39,3737500,158.09
2006-05-04,159.16,160.33,158.00,158.04,2554600,151.98
2006-05-03,159.50,159.85,157.75,159.15,2521000,153.05
2006-05-02,157.60,160.00,157.12,158.83,3710700,152.74
2006-05-01,160.30,161.67,156.08,156.45,5652300,150.45
2006-04-28,163.81,164.89,158.65,160.29,5349000,154.14
2006-04-27,163.35,165.79,162.10,163.97,4063900,157.68
2006-04-26,163.50,164.65,162.20,163.40,3032600,157.13
2006-04-25,165.35,165.60,161.76,162.80,3361400,156.56
2006-04-24,165.50,166.27,163.50,165.35,3431400,159.01
2006-04-21,168.62,168.66,165.32,165.89,3591500,159.53
2006-04-20,166.06,169.31,166.06,168.55,4893900,161.75
2006-04-19,164.55,167.57,163.60,167.05,4670400,160.31
2006-04-18,162.75,166.18,161.32,165.55,4828300,158.87
2006-04-17,160.25,163.21,160.00,161.94,3381700,155.41
2006-04-13,158.45,159.69,158.20,159.43,2217100,153.00
2006-04-12,159.63,160.30,158.40,159.52,3404000,153.08
2006-04-11,163.00,163.30,158.51,159.15,4962800,152.73
2006-04-10,162.50,164.05,161.45,162.46,4470700,155.91
2006-04-07,162.04,163.16,159.89,161.02,4964100,154.52
2006-04-06,160.07,162.07,160.07,162.04,4180900,155.50
2006-04-05,160.50,161.92,160.00,160.75,4191500,154.26
2006-04-04,158.12,161.36,158.12,161.00,5088800,154.50
2006-04-03,157.99,159.88,156.92,158.12,3979800,151.74
2006-03-31,157.00,158.38,156.25,156.96,3298400,150.63
2006-03-30,157.73,159.63,155.71,156.81,4771000,150.48
2006-03-29,154.90,157.57,154.84,156.90,4458100,150.57
2006-03-28,155.01,157.82,154.16,154.16,6481600,147.94
2006-03-27,152.13,155.36,152.13,155.00,4314600,148.75
2006-03-24,151.68,152.57,150.88,152.17,2651700,146.03
2006-03-23,151.17,151.96,150.45,151.67,3852700,145.55
2006-03-22,148.30,152.36,148.30,151.82,3770800,145.69
2006-03-21,151.61,152.00,149.01,149.40,4460600,143.37
2006-03-20,150.05,152.66,149.80,152.18,4896800,146.04
2006-03-17,148.25,151.54,148.03,150.36,6670000,144.29
2006-03-16,149.10,149.69,147.45,147.69,6025800,141.73
2006-03-15,148.30,149.64,147.59,149.00,7557100,142.99
2006-03-14,145.92,149.50,145.62,149.42,11360100,143.39
2006-03-13,141.55,142.95,139.18,140.72,4945700,135.04
2006-03-10,141.63,142.45,140.15,141.53,3247000,135.82
2006-03-09,142.66,143.40,141.20,141.70,2262100,135.98
2006-03-08,143.55,144.67,141.26,142.49,3633100,136.74
2006-03-07,144.37,144.46,143.17,144.28,2775400,138.46
2006-03-06,146.54,147.08,144.31,145.02,2900600,139.17
2006-03-03,143.50,147.48,143.10,146.00,4042700,140.11
2006-03-02,143.07,144.86,142.24,144.00,2902300,138.19
2006-03-01,141.98,143.74,141.56,143.15,2989900,137.37
2006-02-28,143.60,144.16,141.11,141.29,3911700,135.59
2006-02-27,144.81,145.25,143.34,143.82,2282200,138.02
2006-02-24,143.05,145.40,143.05,144.16,2314700,138.34
2006-02-23,145.61,145.61,143.79,143.96,2457400,138.15
2006-02-22,143.45,145.53,143.23,145.53,2664200,139.66
