Date,Open,High,Low,Close,Volume,Adj Close
2004-07-12,90.05,90.80,88.80,90.66,3509600,85.57
2004-07-09,90.70,90.98,90.01,90.05,2518900,84.99
2004-07-08,89.90,91.23,89.83,90.00,3493200,84.95
2004-07-07,91.60,91.80,90.42,90.57,4501900,85.48
2004-07-06,92.61,92.96,91.89,92.20,2603700,87.02
2004-07-02,93.85,93.97,92.50,93.61,3330600,88.35
2004-07-01,94.17,94.35,92.68,93.65,4569500,88.39
2004-06-30,94.00,94.85,93.56,94.16,4135600,88.87
2004-06-29,93.00,94.20,92.78,94.00,3359300,88.72
2004-06-28,95.15,95.15,92.81,93.26,4380100,88.02
2004-06-25,93.20,94.85,92.94,94.55,8047400,89.24
2004-06-24,92.25,94.17,91.75,93.19,5519100,87.96
2004-06-23,91.00,91.99,90.53,91.72,6149000,86.57
2004-06-22,88.35,91.16,87.68,90.60,8249500,85.51
2004-06-21,89.89,90.00,88.60,88.79,3217900,83.80
2004-06-18,89.00,90.25,88.70,89.18,3823000,84.17
2004-06-17,89.25,89.65,88.53,89.34,3500700,84.32
2004-06-16,90.49,90.98,89.39,89.98,4149900,84.93
2004-06-15,92.18,92.41,89.98,90.21,5510300,85.14
2004-06-14,92.15,92.15,90.64,91.53,3043300,86.39
2004-06-10,93.01,93.01,92.14,93.01,1702500,87.79
2004-06-09,94.01,94.07,92.37,93.00,1996500,87.78
2004-06-08,93.58,94.10,92.64,94.00,2949300,88.72
2004-06-07,92.35,93.70,92.06,93.58,3493300,88.32
2004-06-04,91.50,91.99,91.23,91.52,3165000,86.38
2004-06-03,91.78,91.80,90.27,90.55,4224700,85.47
2004-06-02,93.00,93.01,91.65,91.77,4320100,86.62
2004-06-01,93.80,93.90,91.75,93.00,4142600,87.78
2004-05-28,93.29,93.95,92.99,93.91,2425800,88.64
2004-05-27,94.20,94.30,92.16,93.29,4652200,88.05
2004-05-26,93.03,93.75,92.50,93.39,2978600,88.15
2004-05-25,91.73,93.26,90.80,93.11,3927500,87.88
2004-05-24,92.45,93.12,91.35,91.73,3687700,86.58
2004-05-21,92.62,93.25,91.45,91.74,4060800,86.59
2004-05-20,93.05,93.74,92.12,92.40,3904600,87.21
2004-05-19,94.75,94.82,92.60,92.68,4751400,87.48
2004-05-18,93.10,94.01,92.52,93.31,3325600,88.07
2004-05-17,92.80,93.19,91.45,92.68,4520600,87.48
2004-05-14,94.12,94.62,92.60,94.01,4569700,88.73
2004-05-13,93.12,94.69,92.65,93.45,4692400,88.20
2004-05-12,91.85,93.07,90.23,92.92,6639300,87.70
2004-05-11,92.25,93.11,91.63,93.11,5288200,87.88
2004-05-10,90.75,92.13,90.08,92.10,6861800,86.93
2004-05-07,94.50,95.50,92.88,93.04,5480900,87.82
2004-05-06,95.15,95.54,93.83,95.15,5482900,89.81
2004-05-05,97.50,98.25,95.74,96.15,4822000,90.75
2004-05-04,97.75,98.50,96.78,97.37,3875200,91.90
2004-05-03,96.95,97.56,96.21,96.92,3267000,91.48
2004-04-30,98.51,99.00,96.31,96.75,3462600,91.32
2004-04-29,98.92,99.84,97.60,98.26,3899400,92.74
2004-04-28,100.25,100.25,98.40,98.40,3360600,92.87
2004-04-27,100.55,102.07,100.55,100.91,1888400,95.24
2004-04-26,101.00,102.27,100.96,101.15,2243900,95.47
2004-04-23,101.05,101.07,99.81,100.41,3034500,94.77
2004-04-22,100.01,102.35,100.00,101.80,3700200,95.85
2004-04-21,100.25,100.65,99.15,100.00,4035800,94.15
2004-04-20,102.65,103.07,99.91,99.91,2761100,94.07
2004-04-19,103.25,103.30,101.75,102.48,2497200,96.49
2004-04-16,102.25,103.70,101.82,103.36,3314300,97.32
2004-04-15,101.65,102.73,100.23,101.73,3763400,95.78
2004-04-14,102.00,102.55,100.49,101.41,5584300,95.48
2004-04-13,105.82,106.19,102.75,103.12,3977600,97.09
2004-04-12,105.80,106.14,105.70,105.82,1771200,99.63
2004-04-08,106.40,106.48,105.25,105.70,3014400,99.52
2004-04-07,105.37,105.77,104.78,105.25,2307100,99.10
2004-04-06,105.70,105.99,104.67,105.58,2920000,99.41
2004-04-05,105.95,106.30,105.14,105.70,2880900,99.52
2004-04-02,107.00,107.50,104.84,105.95,3951700,99.75
2004-04-01,104.24,106.04,104.24,106.00,3358700,99.80
2004-03-31,104.27,104.66,103.69,104.35,2480200,98.25
2004-03-30,103.70,104.65,103.32,104.26,3067700,98.16
2004-03-29,104.19,105.10,103.50,104.22,3612300,98.13
2004-03-26,101.85,104.22,101.51,103.75,4545500,97.68
2004-03-25,100.00,101.98,99.60,101.85,4840900,95.89
2004-03-24,101.50,101.60,98.38,99.24,6796300,93.44
2004-03-23,103.25,103.27,101.39,101.39,6971100,95.46
2004-03-22,102.16,102.16,99.84,101.30,4648000,95.38
2004-03-19,103.11,104.32,102.66,102.66,3018900,96.66
2004-03-18,103.85,104.08,102.40,103.70,3203800,97.64
2004-03-17,103.57,104.54,102.44,104.01,3272900,97.93
2004-03-16,103.50,104.74,102.26,103.06,4360800,97.03
2004-03-15,104.80,104.81,102.35,102.82,3343000,96.81
2004-03-12,104.15,105.12,103.42,104.93,3167300,98.79
2004-03-11,103.56,105.19,102.87,102.99,3427600,96.97
2004-03-10,105.76,105.90,103.30,103.55,3450200,97.50
2004-03-09,107.35,107.35,105.05,105.76,3070800,99.58
2004-03-08,109.06,109.29,107.17,107.35,2860100,101.07
2004-03-05,107.32,109.28,107.08,109.05,3893200,102.67
2004-03-04,107.03,108.85,106.83,108.52,3631900,102.17
2004-03-03,106.40,106.76,105.54,106.51,3033000,100.28
2004-03-02,106.90,107.88,106.40,106.40,2993100,100.18
2004-03-01,107.30,108.00,106.71,107.35,2849600,101.07
2004-02-27,106.79,107.80,105.61,105.87,3598000,99.68
2004-02-26,105.83,106.49,104.49,106.29,2160000,100.07
2004-02-25,104.57,106.00,104.44,105.82,2810400,99.63
2004-02-24,105.65,106.20,104.00,104.32,3547500,98.22
2004-02-23,106.57,107.44,105.92,106.67,2724600,100.43
2004-02-20,106.35,107.00,105.40,106.52,2800500,100.29
2004-02-19,107.10,107.48,105.56,105.77,2114600,99.59
2004-02-18,107.16,108.00,106.28,106.90,2413600,100.65
2004-02-17,106.65,107.82,106.57,106.92,2640300,100.67
2004-02-13,107.35,107.90,105.03,105.85,4110200,99.66
2004-02-12,107.33,107.80,106.50,107.40,4058900,101.12
2004-02-11,103.60,107.26,103.48,107.09,7277700,100.83
2004-02-10,101.65,102.44,101.43,102.18,2557900,96.21
2004-02-09,101.34,102.47,100.87,101.87,2518600,95.91
2004-02-06,99.29,101.56,99.14,101.34,3196000,95.41
2004-02-05,99.77,100.17,98.43,98.84,2803100,93.06
2004-02-04,101.15,101.20,99.70,99.75,3228600,93.92
2004-02-03,99.77,101.36,99.20,101.15,3663000,95.24
2004-02-02,99.23,100.46,98.47,99.81,3416300,93.97
2004-01-30,99.41,100.43,98.82,99.55,2982100,93.73
2004-01-29,99.25,99.69,97.81,99.40,3872500,93.59
2004-01-28,101.30,101.50,97.70,98.30,4070300,92.55
2004-01-27,102.19,102.75,100.80,101.05,3231600,95.14
2004-01-26,99.42,102.49,99.35,102.28,4096200,96.30
2004-01-23,101.08,101.08,98.79,99.50,3742700,93.68
2004-01-22,101.07,101.87,100.40,100.68,3893900,94.56
2004-01-21,100.30,101.50,99.37,101.50,3296000,95.33
2004-01-20,101.17,101.55,99.60,100.40,3095900,94.29
2004-01-16,101.15,101.59,100.03,100.48,6035000,94.37
2004-01-15,100.40,102.00,99.95,101.14,8331000,94.99
2004-01-14,97.50,99.50,97.46,99.38,4243200,93.34
2004-01-13,97.85,97.95,97.04,97.67,3257500,91.73
2004-01-12,97.60,97.85,96.45,97.78,2844700,91.83
2004-01-09,98.74,98.75,97.29,97.50,3297300,91.57
2004-01-08,98.73,98.98,97.70,98.75,3687800,92.74
2004-01-07,96.76,98.86,96.45,98.63,4457800,92.63
2004-01-06,97.36,97.67,96.38,96.60,4077800,90.73
2004-01-05,97.30,97.94,96.15,97.18,4817700,91.27
2004-01-02,98.80,99.09,96.58,97.13,3042300,91.22
2003-12-31,99.57,99.58,98.00,98.73,2877800,92.73
2003-12-30,99.90,99.90,98.77,99.16,1768300,93.13
2003-12-29,98.48,99.75,98.20,99.58,2480400,93.52
2003-12-26,97.55,98.43,97.55,97.94,887100,91.98
2003-12-24,97.82,97.95,97.45,97.55,985900,91.62
2003-12-23,98.34,98.80,98.15,98.22,2257200,92.25
2003-12-22,96.38,98.43,96.35,98.15,3618000,92.18
2003-12-19,97.10,97.39,95.84,96.38,5135600,90.52
2003-12-18,97.00,97.73,95.73,97.35,5603100,91.43
2003-12-17,97.03,98.50,96.77,98.35,4086700,92.37
2003-12-16,97.76,98.40,96.91,97.52,3629200,91.59
2003-12-15,99.93,100.78,97.75,97.75,3164600,91.81
2003-12-12,98.50,99.36,97.97,99.15,1720300,93.12
2003-12-11,97.97,99.11,97.45,98.34,2323600,92.36
2003-12-10,98.20,99.50,97.24,97.60,2995400,91.66
2003-12-09,98.80,98.90,97.60,98.20,2408100,92.23
2003-12-08,97.80,98.80,97.45,98.80,1822500,92.79
2003-12-05,98.73,99.31,97.60,98.03,2558100,92.07
2003-12-04,99.38,99.50,98.32,98.73,2085400,92.73
2003-12-03,98.25,100.00,97.90,99.29,4459800,93.25
2003-12-02,97.80,98.75,97.26,97.40,3055100,91.48
2003-12-01,96.23,97.77,96.23,97.48,3381800,91.55
2003-11-28,96.67,97.10,95.76,96.08,1040000,90.24
2003-11-26,96.49,96.70,95.37,96.67,2038900,90.79
2003-11-25,95.95,96.64,95.59,96.25,3013900,90.40
2003-11-24,93.95,95.09,93.50,94.92,2544200,89.15
2003-11-21,92.35,93.30,92.09,92.97,3075500,87.32
2003-11-20,93.75,93.93,91.70,91.76,3723700,86.18
2003-11-19,93.30,94.02,93.20,93.93,2768900,88.22
2003-11-18,95.00,95.05,93.35,93.73,2454400,88.03
2003-11-17,93.81,94.70,93.14,94.25,3130100,88.52
2003-11-14,96.09,96.69,93.45,93.80,3642800,88.10
2003-11-13,96.71,96.71,94.52,96.02,1991600,90.18
2003-11-12,95.95,96.85,95.68,96.70,2237700,90.82
2003-11-11,96.09,96.35,95.45,96.10,1801200,90.26
2003-11-10,96.98,96.98,95.58,96.08,3144100,90.24
2003-11-07,96.53,97.39,96.20,96.98,3537700,91.08
2003-11-06,95.47,96.69,94.65,96.53,3294500,90.66
2003-11-05,95.95,96.25,94.26,95.47,4089800,89.66
2003-11-04,96.20,96.20,94.71,95.95,3024200,90.12
2003-11-03,94.65,96.80,94.55,96.19,5128000,90.34
2003-10-31,93.43,94.89,93.43,93.90,3561200,88.19
2003-10-30,93.45,94.00,93.17,93.43,4359700,87.75
2003-10-29,92.65,93.16,92.00,92.65,5216600,87.02
2003-10-28,88.95,92.25,88.69,92.25,7022300,86.64
2003-10-27,87.50,88.52,86.80,88.19,4347800,82.83
2003-10-24,87.00,87.00,85.01,85.82,3396700,80.60
2003-10-23,86.22,87.92,86.02,87.00,3889600,81.71
2003-10-22,86.50,86.85,86.04,86.47,3431700,80.98
2003-10-21,87.02,88.91,87.02,87.62,3029500,82.05
2003-10-20,87.00,87.23,85.94,87.01,3232600,81.48
2003-10-17,88.03,88.55,86.73,87.17,3340500,81.63
2003-10-16,88.25,88.61,87.65,87.99,4122900,82.40
2003-10-15,89.45,89.63,88.55,88.75,4037000,83.11
2003-10-14,88.17,88.77,87.08,88.64,3297900,83.01
2003-10-13,87.70,88.68,87.62,88.17,1987100,82.57
2003-10-10,87.01,87.33,86.43,86.94,2729900,81.42
2003-10-09,87.68,88.45,86.81,87.00,4164200,81.47
2003-10-08,86.85,87.12,85.55,86.26,2808000,80.78
2003-10-07,86.72,87.32,85.84,86.84,3785600,81.32
2003-10-06,86.66,88.00,86.45,86.72,3215900,81.21
2003-10-03,86.24,88.11,86.24,86.66,4120100,81.15
2003-10-02,86.00,86.41,85.40,85.96,2957500,80.50
2003-10-01,83.90,86.13,83.90,86.00,4332500,80.54
2003-09-30,84.75,84.86,83.64,83.90,5257900,78.57
2003-09-29,85.15,85.99,84.57,85.00,4695800,79.60
2003-09-26,86.02,86.21,84.20,84.70,4020600,79.32
2003-09-25,85.82,86.46,85.23,85.52,5768300,80.09
2003-09-24,89.07,89.07,85.71,85.82,9448500,80.37
2003-09-23,90.80,91.35,88.99,89.06,10655700,83.40
2003-09-22,92.90,93.10,92.06,92.66,3700400,86.77
2003-09-19,93.25,93.74,92.80,93.73,3771500,87.78
2003-09-18,91.70,93.49,91.06,93.25,5804300,87.33
2003-09-17,90.70,91.99,90.40,91.00,3188300,85.22
2003-09-16,89.48,91.10,89.45,90.93,3992000,85.15
2003-09-15,89.93,90.74,89.20,89.20,2756500,83.53
2003-09-12,89.80,90.92,89.20,90.73,2838900,84.97
2003-09-11,89.44,90.46,88.81,89.84,3226500,84.13
2003-09-10,91.20,91.21,89.32,89.44,4240700,83.76
2003-09-09,91.20,92.11,90.85,91.79,3078700,85.96
2003-09-08,91.48,91.98,90.07,91.35,4167700,85.55
2003-09-05,91.26,92.22,90.34,90.96,2693200,85.18
2003-09-04,90.90,91.49,90.60,91.26,3691500,85.46
2003-09-03,90.70,91.49,90.04,90.82,3810600,85.05
2003-09-02,88.54,90.63,88.54,90.45,3802000,84.70
2003-08-29,86.90,88.60,86.75,88.49,2374700,82.87
2003-08-28,86.45,86.96,85.24,86.86,1741700,81.34
2003-08-27,86.51,86.51,85.75,85.97,1458500,80.51
2003-08-26,86.73,86.89,85.50,86.51,2586700,81.01
2003-08-25,87.00,87.00,86.02,86.73,2005800,81.22
2003-08-22,89.10,89.10,86.89,86.99,2836200,81.46
2003-08-21,88.25,88.58,87.39,88.10,2170400,82.50
2003-08-20,88.40,88.68,87.60,87.70,2535400,82.13
2003-08-19,88.32,89.10,87.90,89.03,2410300,83.37
2003-08-18,87.76,88.73,86.87,88.27,2899000,82.66
2003-08-15,87.96,88.24,87.07,87.76,991200,82.18
2003-08-14,87.16,88.05,86.45,87.95,2885400,82.36
2003-08-13,87.90,88.00,86.88,87.40,3118200,81.85
2003-08-12,85.77,87.68,85.77,87.68,3216100,82.11
2003-08-11,85.81,85.99,84.68,85.76,2574600,80.31
2003-08-08,85.21,86.10,85.20,85.82,2859900,80.37
2003-08-07,84.06,84.78,83.55,84.75,2808700,79.37
2003-08-06,83.00,85.13,82.96,84.05,4479100,78.71
2003-08-05,84.85,85.48,82.90,82.90,3488600,77.63
2003-08-04,85.10,85.55,83.43,84.65,4024700,79.27
2003-08-01,86.95,87.05,84.94,85.10,3897500,79.69
2003-07-31,87.95,89.10,87.04,87.14,4138500,81.60
2003-07-30,87.05,87.35,86.11,86.95,3306300,81.43
2003-07-29,86.50,87.84,85.98,86.83,3983000,81.31
2003-07-28,86.46,87.30,86.28,86.50,2211400,81.00
2003-07-25,85.37,86.78,84.75,86.42,3025400,80.93
2003-07-24,86.87,87.10,85.40,85.40,2893700,79.74
2003-07-23,86.30,86.42,85.28,86.10,2417900,80.39
2003-07-22,85.95,86.81,85.21,86.16,3244700,80.45
2003-07-21,87.59,87.69,85.20,85.70,2958400,80.02
2003-07-18,86.44,87.70,85.77,87.69,2949400,81.88
2003-07-17,86.95,87.00,85.86,86.44,3178300,80.71
2003-07-16,88.75,88.75,86.77,87.26,3544200,81.48
2003-07-15,89.95,90.26,87.85,88.02,5177400,82.19
2003-07-14,87.33,90.35,87.33,89.44,5519000,83.51
2003-07-11,86.99,87.95,86.61,87.32,3028300,81.53
2003-07-10,88.23,88.23,86.00,86.55,3643900,80.81
2003-07-09,88.07,88.65,87.57,88.23,4381900,82.38
2003-07-08,87.75,88.40,87.10,88.06,3994900,82.22
2003-07-07,85.70,88.21,85.60,87.74,4436600,81.93
2003-07-03,83.27,85.22,83.27,84.70,2837600,79.09
2003-07-02,85.31,86.20,84.59,85.40,5484800,79.74
2003-07-01,83.75,85.85,82.36,85.85,6162300,80.16
2003-06-30,83.10,83.75,82.20,83.75,5715700,78.20
2003-06-27,84.16,84.60,82.05,82.38,5158400,76.92
2003-06-26,85.00,85.60,83.31,84.15,6423200,78.57
2003-06-25,85.87,86.40,84.62,84.78,7199400,79.16
2003-06-24,85.80,87.06,85.66,86.60,3866900,80.86
2003-06-23,86.25,86.25,84.60,85.28,3513300,79.63
2003-06-20,86.75,87.40,86.01,86.25,3792200,80.53
2003-06-19,88.90,89.25,85.45,85.92,5506700,80.23
2003-06-18,90.10,90.41,88.40,88.90,5603300,83.01
2003-06-17,91.50,91.98,90.70,91.50,3906200,85.44
2003-06-16,90.00,91.50,89.56,91.50,4889800,85.44
2003-06-13,90.35,90.70,88.81,89.17,4594100,83.26
2003-06-12,89.74,90.50,89.17,90.35,4612900,84.36
2003-06-11,88.70,89.89,88.27,89.74,5230300,83.79
2003-06-10,87.90,88.90,87.24,88.70,4662700,82.82
2003-06-09,88.30,88.70,87.10,87.54,4954800,81.74
2003-06-06,88.25,89.50,87.50,88.70,9050400,82.82
2003-06-05,85.25,87.49,84.55,87.30,5971400,81.51
2003-06-04,82.56,85.59,82.55,85.25,4663300,79.60
2003-06-03,83.50,83.91,82.71,83.00,4236300,77.50
2003-06-02,81.50,84.48,81.50,83.54,7151600,78.00
2003-05-30,79.85,81.67,79.83,81.50,3850100,76.10
2003-05-29,79.91,81.08,79.32,79.59,5041500,74.32
2003-05-28,78.48,79.90,78.45,79.90,4746800,74.61
2003-05-27,76.15,78.74,75.22,78.48,4096000,73.28
2003-05-23,76.03,76.52,75.85,76.15,2052500,71.10
2003-05-22,75.35,76.37,75.28,76.03,3193500,70.99
2003-05-21,74.40,75.24,73.70,75.10,3241500,70.12
2003-05-20,74.40,74.81,73.22,74.45,4447500,69.52
2003-05-19,76.70,76.70,74.35,74.35,3981600,69.42
2003-05-16,75.20,76.90,75.20,76.70,4444000,71.62
2003-05-15,74.65,76.20,74.65,76.10,4318500,71.06
2003-05-14,75.00,75.35,74.35,74.95,3434300,69.98
2003-05-13,74.55,75.91,74.55,74.95,4053300,69.98
2003-05-12,75.00,76.00,74.24,75.49,3895100,70.49
2003-05-09,74.06,75.03,74.02,75.00,3849200,70.03
2003-05-08,77.21,77.21,74.00,74.06,7119900,69.15
2003-05-07,76.42,77.88,76.25,77.20,3728100,72.08
2003-05-06,76.49,77.92,76.01,77.20,3850100,72.08
2003-05-05,76.60,77.18,75.95,76.49,3548700,71.42
2003-05-02,75.33,76.98,74.02,76.60,4131500,71.52
2003-05-01,75.90,75.90,74.50,75.33,4106200,70.34
2003-04-30,76.24,76.87,75.63,75.90,3968900,70.87
2003-04-29,76.51,78.00,75.26,76.45,5327400,71.38
2003-04-28,76.37,77.20,75.51,76.51,3606000,71.44
2003-04-25,77.23,77.37,75.50,75.87,2820700,70.84
2003-04-24,78.43,78.43,76.60,77.35,3307100,72.11
2003-04-23,78.33,78.90,77.44,78.43,4008300,73.12
2003-04-22,76.35,78.39,74.92,78.33,5508800,73.03
2003-04-21,76.10,76.82,75.90,76.35,3176100,71.18
2003-04-17,75.20,76.49,74.83,76.10,4484200,70.95
2003-04-16,76.55,77.20,74.86,75.20,6181600,70.11
2003-04-15,74.49,76.60,73.71,76.54,6723400,71.36
2003-04-14,72.42,74.50,72.32,74.49,3678500,69.45
2003-04-11,72.61,73.44,71.81,72.42,2858600,67.52
2003-04-10,71.92,72.59,71.60,72.35,3458700,67.45
2003-04-09,72.70,73.75,71.86,71.91,4197600,67.04
2003-04-08,72.31,73.00,71.39,72.70,3343200,67.78
2003-04-07,73.50,74.15,72.12,72.31,4627000,67.41
2003-04-04,72.35,72.93,71.85,72.06,3704800,67.18
2003-04-03,72.25,73.30,71.70,72.35,4748300,67.45
2003-04-02,71.50,72.87,71.05,72.40,7036500,67.50
2003-04-01,68.48,70.03,68.06,69.62,4231600,64.91
2003-03-31,68.01,69.50,68.00,68.08,4591300,63.47
2003-03-28,70.58,70.94,69.87,70.11,2553300,65.36
2003-03-27,70.75,71.03,69.87,70.58,4050900,65.80
2003-03-26,70.69,71.49,70.53,71.05,3662500,66.24
2003-03-25,70.10,71.29,69.80,70.69,4289600,65.90
2003-03-24,72.10,72.10,69.61,69.92,5603800,65.19
2003-03-21,70.36,72.10,69.82,72.10,6861800,67.22
2003-03-20,69.98,70.47,68.17,70.08,6615800,65.33
2003-03-19,69.80,70.98,68.79,70.27,6370000,65.51
2003-03-18,68.90,69.72,68.21,69.58,5054000,64.87
2003-03-17,66.62,69.34,65.91,68.90,6144200,64.23
2003-03-14,66.78,67.57,66.00,66.62,4670000,62.11
2003-03-13,63.30,66.89,63.30,66.78,7046700,62.26
2003-03-12,62.96,62.98,61.02,62.85,8550000,58.59
2003-03-11,64.34,65.19,62.92,62.95,4190400,58.69
2003-03-10,66.69,66.69,63.91,64.34,4335200,59.98
2003-03-07,64.16,66.98,64.16,66.68,4778400,62.16
2003-03-06,65.78,66.01,65.08,65.60,4216700,61.16
2003-03-05,65.80,67.10,65.57,66.30,5803600,61.81
2003-03-04,68.02,68.02,65.69,65.69,5546500,61.24
2003-03-03,69.45,70.55,67.74,68.02,4351200,63.41
2003-02-28,67.90,69.45,67.80,69.45,4339200,64.75
2003-02-27,66.70,68.00,66.31,67.69,3784900,63.11
2003-02-26,66.59,66.96,65.74,66.48,3781300,61.98
2003-02-25,66.20,66.83,64.85,66.59,4219700,62.08
2003-02-24,68.51,68.51,66.00,66.20,3699700,61.72
2003-02-21,67.74,68.80,66.92,68.50,3929700,63.86
2003-02-20,68.40,68.77,67.61,67.74,2627300,63.15
2003-02-19,68.01,68.40,67.37,68.23,3237300,63.61
2003-02-18,67.24,68.89,67.20,68.00,3094400,63.40
2003-02-14,65.00,66.70,64.30,66.70,4641100,62.18
2003-02-13,64.40,65.30,63.75,64.92,3704700,60.52
2003-02-12,65.06,66.05,64.04,64.30,3376400,59.95
2003-02-11,66.30,66.96,64.83,65.05,3837700,60.65
2003-02-10,65.70,66.25,64.68,65.74,3764900,61.29
2003-02-07,66.66,67.75,65.49,65.70,3519900,61.25
2003-02-06,67.42,67.90,66.52,66.65,3651600,62.14
2003-02-05,67.53,68.98,67.41,67.41,3566500,62.85
2003-02-04,69.26,69.26,67.04,67.52,3723200,62.95
2003-02-03,68.10,69.75,68.10,69.25,3164500,64.56
2003-01-31,67.14,68.85,66.95,68.10,4561800,63.49
2003-01-30,69.52,69.77,67.26,67.40,3152200,62.84
2003-01-29,69.06,70.01,67.50,69.51,3779200,64.80
2003-01-28,68.41,69.54,67.77,69.05,3276600,64.37
2003-01-27,68.75,69.65,67.69,68.40,3978400,63.77
2003-01-24,71.40,71.92,68.59,69.15,4135700,64.47
2003-01-23,71.00,72.20,70.31,71.92,3456400,66.94
2003-01-22,71.01,71.56,70.01,70.25,3137900,65.38
2003-01-21,73.00,73.35,71.00,71.00,3094300,66.08
2003-01-17,73.63,73.63,71.96,72.58,4294400,67.55
2003-01-16,73.45,74.40,73.15,73.62,3552900,68.52
2003-01-15,74.33,74.55,73.13,73.51,3401000,68.42
2003-01-14,73.90,75.60,73.52,74.70,2850200,69.53
2003-01-13,75.20,75.74,74.20,74.42,3096400,69.26
2003-01-10,72.99,75.75,72.80,74.92,5156300,69.73
2003-01-09,72.50,73.80,71.70,73.72,3924000,68.61
2003-01-08,72.71,72.77,70.68,70.92,3265200,66.01
2003-01-07,72.10,73.50,71.50,72.70,4606900,67.66
2003-01-06,70.02,73.44,70.00,73.00,4337600,67.94
2003-01-03,69.66,70.60,69.62,70.38,2342800,65.50
2003-01-02,68.10,70.80,68.00,69.65,4025400,64.83
2002-12-31,68.20,68.45,67.23,68.10,2286100,63.38
2002-12-30,68.25,68.56,67.00,68.14,3156200,63.42
2002-12-27,69.56,69.90,67.52,67.92,2594400,63.22
2002-12-26,69.80,70.64,69.33,69.55,2056700,64.73
2002-12-24,70.66,70.66,69.06,69.37,2116300,64.45
2002-12-23,71.03,71.56,70.36,70.65,2713800,65.64
2002-12-20,70.50,72.40,70.50,71.86,6796800,66.77
2002-12-19,73.70,74.24,70.02,70.30,7784500,65.32
2002-12-18,74.10,74.85,72.70,73.70,3051500,68.48
2002-12-17,74.30,75.75,74.15,74.69,2768200,69.40
2002-12-16,73.10,74.78,73.04,74.53,3449100,69.25
2002-12-13,74.24,74.24,72.67,73.10,2396900,67.92
2002-12-12,73.64,74.69,73.15,74.23,2533100,68.97
2002-12-11,74.01,74.47,72.84,73.47,2576100,68.26
2002-12-10,73.51,74.86,72.57,74.00,3444100,68.75
2002-12-09,74.51,74.51,72.53,73.45,3096700,68.24
2002-12-06,73.10,75.20,73.01,74.50,4222000,69.22
2002-12-05,75.85,76.32,74.05,74.45,3153700,69.17
2002-12-04,78.51,78.51,75.50,76.35,5014400,70.94
2002-12-03,78.79,78.89,77.65,78.50,3521300,72.94
2002-12-02,78.88,80.90,78.16,78.78,3595200,73.20
2002-11-29,79.65,80.00,78.81,78.87,1176800,73.28
2002-11-27,77.40,80.35,77.40,79.64,3681900,73.99
2002-11-26,79.01,79.01,76.61,76.83,3379000,71.38
2002-11-25,79.12,79.90,77.78,79.00,3859400,73.40
2002-11-22,79.01,80.28,79.00,79.11,3367500,73.50
2002-11-21,77.75,81.00,77.75,79.95,6904100,74.28
2002-11-20,75.09,77.90,74.53,77.41,3704200,71.92
2002-11-19,75.43,76.40,74.52,75.08,2429300,69.76
2002-11-18,75.70,76.59,74.95,75.42,4271100,70.07
2002-11-15,74.99,75.64,73.36,75.25,4074800,69.92
2002-11-14,73.40,75.15,73.40,74.99,3404000,69.67
2002-11-13,72.07,73.05,71.15,72.49,4128900,67.35
2002-11-12,71.78,73.08,71.28,72.07,3742600,66.96
2002-11-11,73.09,73.10,71.31,71.78,3222000,66.69
2002-11-08,74.10,74.95,72.83,73.08,2810500,67.90
2002-11-07,76.56,78.50,73.60,74.05,4406900,68.80
2002-11-06,76.74,77.10,74.79,76.55,5795400,71.12
2002-11-05,75.96,76.98,75.40,76.74,3444500,71.30
2002-11-04,74.98,78.00,73.45,75.96,6394800,70.58
2002-11-01,71.60,74.24,71.00,73.45,3859700,68.24
2002-10-31,72.36,72.75,71.51,71.60,2815700,66.52
2002-10-30,72.36,72.94,71.50,72.36,4184800,67.23
2002-10-29,73.49,73.69,71.20,72.37,6480400,67.24
2002-10-28,74.90,75.35,73.22,73.58,3720600,68.36
2002-10-25,72.50,74.25,72.00,73.99,3831800,68.75
2002-10-24,74.27,74.90,71.94,72.50,4184700,67.36
2002-10-23,71.85,74.31,71.28,74.27,4837100,68.89
2002-10-22,72.73,73.87,72.15,72.50,4943700,67.25
