Date,Open,High,Low,Close,Volume,Adj Close
2001-01-23,114.25,116.25,114.00,116.00,3270900,106.66
2001-01-22,110.94,115.00,110.88,113.12,2783800,104.02
2001-01-19,108.00,111.00,107.81,110.94,2760600,102.01
2001-01-18,109.50,109.88,107.25,107.50,2583900,98.85
2001-01-17,109.75,114.88,109.31,110.00,3212700,101.04
2001-01-16,108.81,113.00,108.06,110.00,2267800,101.04
2001-01-12,110.44,110.88,108.75,108.75,1806000,99.89
2001-01-11,108.50,112.12,107.50,110.50,3674000,101.49
2001-01-10,102.25,108.94,102.25,108.50,2716200,99.66
2001-01-09,107.62,108.50,103.31,104.75,2295200,96.21
2001-01-08,106.50,107.31,102.62,106.38,2169500,97.71
2001-01-05,109.00,111.00,105.75,107.88,4328600,99.08
2001-01-04,113.75,116.75,111.00,112.75,5867200,103.56
2001-01-03,100.06,115.50,98.88,115.50,7355200,106.09
2001-01-02,104.38,105.50,97.50,100.25,3202400,92.08
2000-12-29,107.19,108.38,106.31,106.94,2075000,98.22
2000-12-28,101.00,107.50,101.00,107.12,2483600,98.39
2000-12-27,100.50,102.94,100.00,101.88,1782500,93.57
2000-12-26,98.50,102.56,97.38,101.81,2198000,93.51
2000-12-22,95.50,100.56,94.06,98.81,2642900,90.76
2000-12-21,90.00,94.94,88.69,93.81,3072000,86.17
2000-12-20,87.75,93.12,87.75,90.00,3840500,82.67
2000-12-19,87.25,95.00,86.50,89.38,6007800,82.09
2000-12-18,89.00,90.88,85.88,85.94,3077600,78.93
2000-12-15,87.00,87.00,83.88,86.69,2963100,79.62
2000-12-14,91.38,92.12,86.62,87.44,3131400,80.31
2000-12-13,93.12,95.38,91.81,94.06,2573500,86.40
2000-12-12,95.50,95.56,91.75,92.44,1789200,84.90
2000-12-11,91.62,96.38,91.38,96.00,3869700,88.18
2000-12-08,88.00,92.06,88.00,91.88,2063500,84.39
2000-12-07,87.69,88.69,84.62,85.88,1555400,78.88
2000-12-06,87.75,93.12,86.19,87.75,3785000,80.60
2000-12-05,84.00,89.88,83.38,88.75,3981000,81.52
2000-12-04,80.50,82.94,80.25,81.75,1601500,75.09
2000-12-01,82.12,85.38,81.69,82.00,1380900,75.32
2000-11-30,81.88,82.44,77.00,82.12,2514000,75.43
2000-11-29,81.62,82.88,80.12,82.88,2329300,76.12
2000-11-28,83.75,84.25,80.50,80.50,1701300,73.94
2000-11-27,82.50,83.50,81.06,82.50,1883700,75.78
2000-11-24,80.75,82.50,80.69,81.50,1086200,74.86
2000-11-22,82.88,83.12,79.25,79.94,2296900,73.42
2000-11-21,82.00,84.75,79.62,84.19,2066800,77.33
2000-11-20,88.00,88.19,82.75,83.00,1663000,76.24
2000-11-17,91.19,91.31,86.50,88.06,1398800,80.89
2000-11-16,90.06,93.38,88.88,91.44,1223400,83.99
2000-11-15,87.25,92.25,87.06,90.06,1851400,82.72
2000-11-14,90.00,92.00,88.25,88.88,2167100,81.63
2000-11-13,86.38,87.94,83.31,86.38,3201700,79.34
2000-11-10,89.00,91.62,87.12,89.19,2604300,81.92
2000-11-09,92.00,93.00,89.25,91.88,1845200,84.39
2000-11-08,92.50,93.50,90.62,92.44,2051000,84.90
2000-11-07,96.06,97.00,93.00,93.75,1756700,86.11
2000-11-06,98.38,99.25,96.00,96.06,1927800,88.23
2000-11-03,99.25,101.62,99.25,100.44,1658600,92.25
2000-11-02,97.62,100.00,96.31,99.25,1505800,91.16
2000-11-01,96.75,97.75,94.56,96.69,2094600,88.81
2000-10-31,95.50,101.44,94.19,99.81,1863800,91.68
2000-10-30,92.75,98.44,92.62,96.50,1803800,88.64
2000-10-27,94.00,95.75,91.88,93.00,2097000,85.42
2000-10-26,96.19,98.00,90.88,92.94,2352000,85.36
2000-10-25,99.38,100.38,95.75,96.19,2166600,88.35
2000-10-24,103.62,106.50,99.00,101.12,1904000,92.88
2000-10-23,104.69,105.12,101.25,102.44,2019600,94.09
2000-10-20,100.56,106.31,99.75,104.94,1707400,96.39
2000-10-19,101.75,104.44,99.75,100.56,2322600,92.37
2000-10-18,95.50,101.44,91.88,98.00,4426400,89.90
2000-10-17,103.38,103.81,96.25,99.25,2111700,91.05
2000-10-16,99.75,106.06,98.50,103.62,3475400,95.06
2000-10-13,94.31,102.00,94.31,101.50,2798700,93.11
2000-10-12,104.00,104.00,94.06,94.31,3723100,86.52
2000-10-11,99.50,106.00,96.56,104.00,5509500,95.41
2000-10-10,105.31,105.75,100.00,102.69,2744500,94.20
2000-10-09,107.00,107.62,103.69,105.25,1612200,96.55
2000-10-06,113.38,113.62,105.44,108.88,3625100,99.88
2000-10-05,109.75,115.94,109.75,114.88,1853900,105.38
2000-10-04,113.50,113.56,108.62,109.44,1757900,100.40
2000-10-03,115.62,116.88,113.00,113.88,1502600,104.47
2000-10-02,113.12,116.88,113.12,115.38,1258700,105.84
2000-09-29,111.50,117.25,111.44,114.06,2193700,104.64
2000-09-28,107.00,114.56,107.00,113.00,1891700,103.66
2000-09-27,111.00,111.75,105.75,107.06,2008800,98.22
2000-09-26,115.12,115.62,109.50,110.88,2032900,101.71
2000-09-25,116.12,118.69,116.06,116.50,1337900,106.87
2000-09-22,110.00,115.50,109.50,114.88,2382900,105.38
2000-09-21,114.00,114.31,111.25,113.25,2324000,103.89
2000-09-20,121.50,122.94,114.94,118.00,2067500,108.25
2000-09-19,118.56,121.44,115.31,119.94,3284700,110.03
2000-09-18,124.00,124.12,117.75,118.56,2410400,108.77
2000-09-15,128.00,128.12,124.31,124.88,1441100,114.56
2000-09-14,129.38,131.75,128.69,129.00,1278100,118.34
2000-09-13,129.25,130.75,127.38,128.50,1437400,117.88
2000-09-12,132.31,133.62,129.69,131.31,1905100,120.46
2000-09-11,127.00,132.44,126.31,132.00,2718400,121.09
2000-09-08,127.50,129.19,124.00,124.25,1358800,113.98
2000-09-07,127.88,129.50,125.94,128.69,1046800,118.05
2000-09-06,128.69,132.88,127.50,128.12,2104200,117.54
2000-09-05,128.69,130.06,127.19,128.81,1184400,118.17
2000-09-01,128.00,129.81,127.12,129.62,993800,118.91
2000-08-31,124.50,129.50,123.88,129.50,1394100,118.80
2000-08-30,125.50,126.50,123.12,123.69,2136000,113.47
2000-08-25,118.50,120.19,117.12,119.38,984200,109.51
2000-08-24,119.06,120.88,117.94,118.25,1049600,108.48
2000-08-23,119.75,119.75,118.06,119.00,1650600,109.17
2000-08-22,117.94,121.50,117.75,119.88,2178800,109.97
2000-08-21,116.94,118.75,116.25,117.81,1082000,108.08
2000-08-18,118.88,119.00,116.00,117.00,853900,107.33
2000-08-17,113.06,118.88,113.06,118.62,1780400,108.82
2000-08-16,117.00,118.38,111.62,113.00,2521000,103.66
2000-08-15,120.81,120.81,117.75,118.19,1548900,108.42
2000-08-14,118.00,121.75,116.62,120.75,2121700,110.77
2000-08-11,111.75,119.88,111.75,119.88,1489600,109.97
2000-08-10,115.38,116.75,111.38,112.00,1188900,102.75
2000-08-09,113.00,116.75,111.88,114.94,1488800,105.44
2000-08-08,114.06,115.31,112.81,113.00,1984600,103.66
2000-08-07,111.50,115.00,109.75,114.06,2457700,104.64
2000-08-04,109.00,112.94,108.00,111.25,3709300,102.06
2000-08-03,101.62,105.62,100.50,105.62,2700200,96.90
2000-08-02,99.25,102.94,99.25,102.12,13171500,93.69
2000-08-01,99.00,102.25,97.00,100.62,1990600,92.31
2000-07-31,96.00,98.94,94.50,98.69,1734100,90.53
2000-07-28,100.12,101.06,95.94,98.50,1370800,90.36
2000-07-27,105.75,106.38,99.88,100.00,1299100,91.74
2000-07-26,105.62,105.94,102.75,105.94,1247400,97.18
2000-07-25,105.75,106.75,103.69,106.00,1092500,97.24
2000-07-24,104.75,106.94,102.75,105.38,1457700,96.67
2000-07-21,103.62,105.69,102.81,104.25,1155300,95.64
2000-07-20,101.00,104.94,101.00,103.69,1027700,95.12
2000-07-19,103.19,103.56,100.31,100.75,874200,92.32
2000-07-18,102.00,104.25,101.12,103.88,2449700,95.18
2000-07-17,104.06,104.12,100.00,100.00,1225000,91.63
2000-07-14,104.25,105.25,102.88,104.19,1143000,95.47
2000-07-13,100.50,104.25,99.50,104.25,2207300,95.52
2000-07-12,100.12,104.25,100.12,101.94,2751000,93.40
2000-07-11,97.56,99.19,97.06,98.50,1249100,90.25
2000-07-10,94.88,98.88,93.81,97.69,1498700,89.51
2000-07-07,93.19,95.25,90.94,94.94,1265600,86.99
2000-07-06,90.00,94.00,88.38,93.19,3343100,85.39
2000-07-05,94.38,97.00,93.88,95.94,1077000,87.91
2000-07-03,94.38,94.94,93.44,94.94,453100,86.99
2000-06-30,93.00,95.94,92.56,94.78,2540600,86.85
2000-06-29,90.12,93.12,88.31,92.62,1385400,84.87
2000-06-28,88.00,90.94,88.00,89.88,1180400,82.35
2000-06-27,87.75,89.38,87.62,88.31,1175700,80.92
2000-06-26,86.75,88.00,85.75,87.75,1175700,80.40
2000-06-23,85.25,87.00,84.00,86.00,1616700,78.80
2000-06-22,86.62,86.62,82.00,84.25,1480100,77.20
2000-06-21,88.00,88.38,84.25,86.62,2875200,79.37
2000-06-20,91.50,93.44,87.38,89.00,2362600,81.55
2000-06-19,90.19,93.00,89.50,91.62,2092900,83.95
2000-06-16,90.25,91.44,87.62,89.94,1792300,82.41
2000-06-15,89.94,90.81,87.00,90.25,2120900,82.69
2000-06-14,85.19,90.38,84.81,89.94,1953600,82.41
2000-06-13,83.50,85.75,82.62,85.12,773200,78.00
2000-06-12,83.31,84.31,81.75,83.31,732800,76.34
2000-06-08,86.88,87.62,85.06,85.06,1255000,77.94
2000-06-07,82.88,88.00,82.38,86.69,1319900,79.43
2000-06-06,84.00,85.12,81.75,83.12,1033200,76.17
2000-06-05,86.88,87.88,84.50,84.50,1576600,77.43
2000-06-01,74.56,77.69,73.63,76.37,1684900,69.98
2000-05-31,72.00,74.87,71.12,73.56,1363800,67.40
2000-05-30,71.50,73.44,70.63,72.00,2205300,65.97
2000-05-26,73.12,73.37,69.38,69.81,2378100,63.97
2000-05-25,80.50,83.38,71.94,73.00,4030100,66.89
2000-05-24,82.63,83.62,79.50,80.00,1530200,73.30
2000-05-23,81.88,85.50,81.50,82.81,1203900,75.88
2000-05-22,83.50,83.87,80.62,82.00,1345600,75.14
2000-05-19,84.25,85.00,82.12,84.56,1537500,77.48
2000-05-18,83.87,87.50,83.87,85.25,1493000,78.11
2000-05-17,85.12,86.00,83.00,84.69,1231000,77.60
2000-05-16,88.00,89.25,84.00,85.50,2538400,78.34
2000-05-15,83.81,88.00,83.81,87.06,1668900,79.77
2000-05-12,80.25,84.88,80.25,83.78,1911200,76.77
2000-05-11,81.50,83.25,80.44,80.87,2276000,74.10
2000-05-10,83.00,83.69,80.56,81.44,2340600,74.62
2000-05-09,86.00,87.00,84.75,85.63,1739100,78.46
2000-05-08,86.00,87.88,85.75,87.31,2817000,80.00
2000-05-05,89.38,92.19,87.44,89.87,1378100,82.35
2000-05-04,91.37,92.00,88.12,90.19,920700,82.64
2000-05-03,92.25,95.75,89.69,91.12,1931000,83.50
2000-05-02,95.00,97.63,92.50,93.00,1666500,85.21
2000-05-01,93.25,101.62,93.25,97.00,2319300,88.88
2000-04-28,96.25,97.50,90.88,93.25,1145600,85.44
2000-04-27,91.50,96.25,90.38,95.19,1772400,87.22
2000-04-26,97.56,99.13,94.00,94.50,1626100,86.59
2000-04-25,88.63,97.88,87.50,97.06,1341500,88.94
2000-04-24,88.81,91.50,84.62,86.87,1764300,79.60
2000-04-20,91.81,91.81,88.00,88.81,1061100,81.38
2000-04-19,93.44,93.50,89.62,92.06,1390200,84.36
2000-04-18,87.50,94.94,86.87,93.75,2191500,85.79
2000-04-17,81.75,87.75,81.00,87.50,3489600,80.07
2000-04-14,92.75,92.75,79.44,82.75,4855800,75.73
2000-04-13,96.75,98.12,92.31,95.25,3377700,87.16
2000-04-12,106.50,107.25,96.50,96.56,2598500,88.37
2000-04-11,107.12,108.31,104.31,104.81,1147200,95.92
2000-04-10,104.00,109.12,103.56,107.06,1749900,97.97
2000-04-07,106.25,107.25,101.19,102.50,1373500,93.80
2000-04-06,101.00,106.00,100.00,106.00,1675700,97.00
2000-04-05,97.50,99.62,93.50,97.44,3238700,89.17
2000-04-04,106.00,106.25,91.12,98.25,3739600,89.91
2000-04-03,108.75,110.81,105.50,105.50,1789500,96.54
2000-03-31,108.00,111.88,103.31,105.25,1693300,96.32
2000-03-30,112.63,115.00,105.13,106.88,1241200,97.80
2000-03-29,114.00,116.12,110.75,114.19,754300,104.49
2000-03-28,109.50,115.50,108.50,113.25,1649400,103.64
2000-03-27,118.25,119.38,111.75,112.00,1315000,102.49
2000-03-24,119.00,128.00,117.69,121.31,1934400,111.01
2000-03-23,116.50,119.00,115.12,119.00,1656900,108.90
2000-03-22,114.88,117.94,114.81,117.16,1258900,107.21
2000-03-21,111.00,119.81,106.50,118.25,2692800,108.21
2000-03-20,117.62,123.00,112.56,113.44,2254000,103.81
2000-03-17,104.12,117.38,103.25,116.50,2099400,106.61
2000-03-16,103.88,105.00,99.25,103.31,2024800,94.54
2000-03-15,102.50,105.50,101.38,103.56,700300,94.77
2000-03-14,111.50,112.88,103.50,104.75,653100,95.86
2000-03-13,107.50,115.50,106.50,110.38,1454200,101.01
2000-03-10,109.75,119.00,108.50,112.25,2034400,102.72
2000-03-09,101.75,108.19,101.25,107.19,535500,98.09
2000-03-08,105.00,105.38,99.69,101.75,1041100,93.11
2000-03-07,103.94,105.75,102.44,104.87,1041300,95.97
2000-03-06,102.75,105.25,102.38,103.69,1421000,94.89
2000-03-03,97.00,102.50,96.75,102.50,2295900,93.80
2000-03-02,95.25,97.88,94.12,96.25,1819200,88.08
2000-03-01,93.25,96.75,93.19,94.75,1488900,86.71
2000-02-29,88.75,92.50,88.00,92.50,1381200,84.65
2000-02-28,89.25,89.25,87.00,88.00,518000,80.53
2000-02-25,89.44,94.00,88.25,89.25,1333000,81.67
2000-02-24,85.81,89.94,85.50,89.62,1199800,82.02
2000-02-22,81.25,82.37,80.69,81.56,720100,74.64
2000-02-18,84.50,84.50,80.75,80.81,925500,73.95
2000-02-17,84.75,84.75,81.13,82.12,895500,75.15
2000-02-16,86.75,87.31,82.88,82.94,720300,75.90
2000-02-15,86.25,86.62,85.12,86.50,542400,79.16
2000-02-14,85.12,86.87,84.62,86.50,627800,79.16
2000-02-11,86.44,88.75,85.00,85.12,856900,77.90
2000-02-10,86.75,87.31,85.50,86.62,503200,79.27
2000-02-09,89.44,89.44,86.56,86.75,397100,79.39
2000-02-08,85.75,89.62,85.75,89.44,1024800,81.85
2000-02-07,84.44,86.50,83.50,85.75,929800,78.47
2000-02-04,87.25,87.25,83.56,84.69,1451700,77.50
2000-02-03,90.00,91.12,84.81,85.37,2213300,78.13
2000-02-02,90.75,91.63,88.63,91.12,964700,83.39
2000-02-01,92.87,93.00,90.50,91.25,813100,83.50
2000-01-31,87.00,91.69,86.50,91.63,801800,83.85
2000-01-28,87.50,88.00,86.12,87.00,776800,79.61
2000-01-27,88.25,89.94,87.62,89.00,702000,81.44
2000-01-26,84.13,88.50,84.13,88.25,1086600,80.76
2000-01-25,83.00,84.19,82.37,83.87,749300,76.75
2000-01-24,87.50,87.50,81.50,81.75,712900,74.81
2000-01-21,86.19,86.19,84.56,85.69,542500,78.41
2000-01-20,87.00,87.94,84.88,85.94,621800,78.64
2000-01-19,86.76,89.25,86.63,87.44,636900,79.91
2000-01-18,84.88,89.00,84.63,86.76,1095700,79.28
2000-01-14,85.38,86.82,85.20,85.51,607000,78.14
2000-01-13,85.01,85.01,82.76,84.38,711000,77.11
2000-01-12,84.01,85.88,83.26,84.26,916100,77.00
2000-01-11,84.88,86.13,84.45,84.70,808600,77.40
2000-01-10,81.64,84.76,81.64,84.26,803100,77.00
2000-01-07,82.95,83.07,79.77,82.45,1127400,75.35
2000-01-06,78.52,84.38,78.52,82.14,1845100,75.06
2000-01-05,80.76,81.76,78.27,78.77,1516600,71.98
2000-01-04,86.88,87.38,82.14,82.64,1647700,75.52
2000-01-03,94.06,94.25,87.63,88.19,1822600,80.59
1999-12-31,91.81,94.68,91.37,94.06,383500,85.96
1999-12-30,89.88,92.75,89.44,92.06,969200,84.13
1999-12-29,85.38,88.07,85.26,87.88,794800,80.31
1999-12-28,81.95,85.57,81.95,84.88,821800,77.57
1999-12-27,80.39,82.76,80.39,81.95,389200,74.89
1999-12-23,80.89,82.32,80.58,80.89,532000,73.92
1999-12-22,80.89,81.26,79.02,79.58,526800,72.72
1999-12-21,80.51,82.89,79.39,80.83,1189900,73.86
1999-12-20,81.89,83.51,80.64,81.76,1302600,74.72
1999-12-17,78.52,80.45,78.33,80.08,542100,73.18
1999-12-16,79.08,79.39,77.64,78.45,307900,71.70
1999-12-15,77.64,79.39,77.64,79.33,1073800,72.49
1999-12-14,81.33,81.33,77.71,78.64,1105800,71.87
1999-12-13,81.39,82.82,80.95,81.95,938500,74.89
1999-12-10,79.89,82.32,79.45,81.89,1386300,74.83
1999-12-09,80.64,82.14,79.64,79.89,1205700,73.01
1999-12-08,81.70,81.70,79.89,79.89,732200,73.01
1999-12-07,77.14,80.83,77.14,80.83,883100,73.86
1999-12-06,79.08,79.20,76.46,76.89,295100,70.27
1999-12-03,78.39,80.58,78.27,78.95,669500,72.15
1999-12-02,76.15,77.52,76.15,77.39,453600,70.73
1999-12-01,74.65,76.08,74.65,76.08,500000,69.53
1999-11-30,74.65,77.02,74.40,75.02,925000,68.56
1999-11-29,77.14,77.14,74.27,74.40,517900,67.99
1999-11-26,77.08,77.64,76.52,77.21,107600,70.56
1999-11-24,77.39,77.64,76.64,77.02,515700,70.38
1999-11-23,79.83,80.51,77.39,77.64,656300,70.95
1999-11-22,79.39,80.14,78.39,79.58,329900,72.72
1999-11-19,79.89,80.76,79.52,79.83,329600,72.95
1999-11-18,79.70,81.01,79.14,80.08,1111500,73.18
1999-11-17,81.01,81.26,78.45,79.45,1245400,72.61
1999-11-16,78.27,82.89,78.27,82.70,1505100,75.57
1999-11-15,78.64,79.83,77.14,77.89,997100,71.18
1999-11-12,73.84,79.70,73.65,79.64,2227700,72.78
1999-11-11,71.90,73.40,71.46,73.21,574300,66.91
1999-11-10,70.90,72.65,70.53,71.84,678700,65.65
1999-11-09,73.40,73.46,71.65,71.78,695600,65.59
1999-11-08,73.40,73.40,72.40,72.90,651600,66.62
1999-11-05,71.90,74.21,71.15,73.59,1304900,67.25
1999-11-04,69.59,70.65,69.34,70.03,570400,64.00
1999-11-03,69.72,69.78,68.22,68.66,924000,62.74
1999-11-02,69.09,71.65,69.03,69.65,543000,63.65
1999-11-01,70.40,70.90,69.22,69.28,949300,63.31
1999-10-29,71.96,73.65,70.09,70.90,2490500,64.79
1999-10-28,64.41,72.40,64.41,71.90,3983400,65.71
1999-10-27,61.98,64.66,61.91,64.29,1412500,58.75
1999-10-26,63.41,64.47,61.73,61.73,650200,56.41
1999-10-25,64.85,64.91,63.16,63.91,665000,58.41
1999-10-22,62.66,65.66,62.60,65.41,1644700,59.78
1999-10-21,61.17,61.73,61.04,61.73,281900,56.41
1999-10-20,60.30,62.17,60.30,61.55,499800,56.13
1999-10-19,59.30,60.80,59.30,60.18,1082700,54.88
1999-10-18,60.05,60.05,57.75,59.05,732700,53.86
1999-10-15,60.30,60.42,58.06,59.55,1088000,54.32
1999-10-14,60.30,62.36,58.68,61.79,1016000,56.36
1999-10-13,62.17,62.42,60.49,60.80,393000,55.45
1999-10-12,63.48,63.54,62.54,62.73,644200,57.21
1999-10-11,63.54,63.73,63.29,63.48,229300,57.90
1999-10-08,62.29,63.73,61.67,63.73,488800,58.12
1999-10-07,63.79,63.91,62.98,62.98,366300,57.44
1999-10-06,61.92,63.79,61.61,63.79,944200,58.18
1999-10-05,61.92,63.04,61.17,62.04,1040500,56.59
1999-10-04,59.30,61.48,59.30,61.48,739400,56.08
1999-10-01,60.80,61.05,58.12,58.99,793300,53.80
1999-09-30,61.73,62.29,60.80,60.80,1113400,55.45
1999-09-29,62.17,62.54,60.92,61.23,800900,55.85
1999-09-28,61.11,62.04,60.86,62.04,819900,56.59
1999-09-27,61.79,62.42,61.05,61.36,624700,55.96
1999-09-24,60.86,61.98,60.67,61.73,831400,56.30
1999-09-23,61.55,62.04,60.55,60.61,889800,55.28
1999-09-22,59.74,61.79,58.87,61.11,1534700,55.74
1999-09-21,60.36,61.55,58.18,58.93,2369100,53.75
1999-09-20,59.86,60.55,59.30,60.55,721800,55.23
1999-09-17,58.43,59.86,58.31,59.86,1116700,54.60
1999-09-16,58.37,58.93,57.25,57.50,753200,52.44
1999-09-15,59.93,59.93,57.87,58.12,970200,53.01
1999-09-14,61.17,61.17,58.56,59.18,1160600,53.98
1999-09-13,61.98,62.60,61.79,61.92,250700,56.47
1999-09-10,62.17,62.88,61.42,62.88,636300,57.36
1999-09-09,62.29,62.36,60.80,61.55,448800,56.13
1999-09-08,62.23,63.41,61.92,62.36,732100,56.87
1999-09-07,62.79,64.22,62.23,62.29,813600,56.82
1999-09-03,60.55,62.92,60.55,62.92,754900,57.38
1999-09-02,59.30,60.24,58.68,59.05,727600,53.86
1999-09-01,60.36,60.49,59.61,60.11,560100,54.83
1999-08-31,59.30,60.30,58.49,59.61,496600,54.37
1999-08-30,61.55,61.55,59.12,59.12,438100,53.92
1999-08-27,62.79,62.79,61.30,61.36,265300,55.96
1999-08-26,63.79,64.66,62.54,62.54,378400,57.04
1999-08-25,62.92,64.10,62.11,63.79,449900,58.18
1999-08-24,63.35,64.78,62.60,63.23,894200,57.67
1999-08-23,62.60,63.60,62.42,63.41,837200,57.84
1999-08-20,61.61,62.73,61.42,62.11,439600,56.65
1999-08-19,61.42,62.29,60.61,61.36,624600,55.96
1999-08-18,62.79,62.79,60.86,62.11,819300,56.65
1999-08-17,63.04,64.29,62.42,62.79,936900,57.27
1999-08-16,62.79,62.79,60.67,62.67,762600,57.16
1999-08-13,62.23,63.04,61.86,62.92,557400,57.38
1999-08-12,61.23,61.98,60.36,60.49,832800,55.17
1999-08-11,57.68,61.36,57.25,61.30,1369200,55.91
1999-08-10,56.06,57.00,55.00,56.81,1817400,51.82
1999-08-09,56.19,57.19,55.51,55.51,1347500,50.52
1999-08-06,58.62,58.62,55.69,55.94,1308500,50.91
1999-08-05,59.49,59.67,57.50,58.93,1539900,53.63
1999-08-04,60.23,61.16,59.67,59.67,1281600,54.31
1999-08-03,62.47,62.47,60.42,60.48,837700,55.04
1999-08-02,63.90,64.21,62.03,62.47,566400,56.85
1999-07-30,64.65,64.65,63.28,63.96,629600,58.21
1999-07-29,65.14,65.14,64.15,64.65,646000,58.83
1999-07-28,64.89,66.01,63.65,65.70,584800,59.80
1999-07-27,63.90,65.39,62.97,65.14,592200,59.29
1999-07-26,63.90,64.40,62.84,62.90,749500,57.25
1999-07-23,66.01,66.01,63.65,63.71,767200,57.99
1999-07-22,67.75,67.88,66.14,66.14,579500,60.19
1999-07-21,67.63,67.69,66.76,67.50,626100,61.44
1999-07-20,68.75,70.05,67.50,67.75,886100,61.66
1999-07-19,67.88,70.36,67.88,69.06,646100,62.85
1999-07-16,67.38,68.38,67.38,67.69,476700,61.61
1999-07-15,67.63,67.63,67.13,67.57,864700,61.49
1999-07-14,67.01,67.38,66.95,67.26,888200,61.21
1999-07-13,67.88,68.31,67.26,67.50,969600,61.44
1999-07-12,67.63,68.56,67.50,68.00,547700,61.89
1999-07-09,67.07,67.82,66.88,66.88,312700,60.87
1999-07-08,67.63,68.50,66.82,66.88,424400,60.87
1999-07-07,69.18,69.62,67.63,67.63,648800,61.55
1999-07-06,69.62,70.80,68.87,70.12,747600,63.81
1999-07-02,70.18,70.80,69.31,70.55,536900,64.21
1999-07-01,70.99,71.05,69.37,70.43,813600,64.10
1999-06-30,68.13,71.86,65.76,71.86,2127600,65.40
1999-06-29,65.64,68.13,65.64,67.38,629800,61.32
1999-06-28,66.08,67.13,65.39,66.20,784600,60.25
1999-06-25,65.14,66.45,65.02,65.89,1111500,59.97
1999-06-24,65.70,66.14,64.15,64.71,1408900,58.89
1999-06-23,66.70,67.07,64.52,64.65,1351700,58.83
1999-06-22,69.74,69.74,67.38,67.63,1165900,61.55
1999-06-21,66.32,69.56,66.20,69.12,1811000,62.91
1999-06-18,63.90,64.52,63.15,64.46,613900,58.66
1999-06-17,64.15,66.51,64.15,64.65,955700,58.83
1999-06-16,63.59,65.08,63.59,64.89,690300,59.06
1999-06-15,62.53,63.03,61.91,62.41,831700,56.80
1999-06-14,63.15,63.65,60.17,60.92,821100,55.44
1999-06-11,63.59,63.96,61.97,62.90,969300,57.25
1999-06-10,64.52,64.58,62.97,63.03,664200,57.36
1999-06-09,63.90,65.14,63.28,65.14,611400,59.29
1999-06-08,65.02,65.33,63.40,63.40,571700,57.70
1999-06-07,64.83,67.38,64.83,65.58,891900,59.68
1999-06-04,63.96,66.63,63.96,65.02,1357400,59.17
1999-06-03,63.65,63.84,62.78,63.28,852600,57.59
1999-06-02,63.40,63.71,61.66,62.90,2204300,57.25
1999-06-01,66.26,66.26,63.22,63.84,953900,58.10
1999-05-28,67.38,68.44,66.63,67.57,901900,61.49
1999-05-27,64.65,67.38,64.33,67.38,1220500,61.32
1999-05-26,65.27,66.26,62.72,65.70,1602900,59.80
1999-05-25,63.78,65.58,63.65,64.15,1662400,58.38
1999-05-24,66.63,66.88,64.65,64.96,1493000,59.12
1999-05-21,67.75,68.44,67.13,67.13,936200,61.10
1999-05-20,69.18,69.74,68.00,68.00,520800,61.89
1999-05-19,69.00,69.43,68.38,68.93,727400,62.74
1999-05-18,67.88,70.05,67.75,68.25,1407100,62.12
1999-05-17,68.75,69.87,67.63,68.25,2075000,62.12
1999-05-14,70.86,71.86,68.69,69.80,2058400,63.53
1999-05-13,72.85,74.84,72.10,72.79,1142900,66.24
1999-05-12,70.61,74.47,68.75,73.10,2659300,66.53
1999-05-11,69.62,70.80,69.12,70.24,1839800,63.93
1999-05-10,72.97,73.10,69.87,70.30,2589400,63.98
1999-05-07,67.57,74.47,66.39,73.72,4862300,67.09
1999-05-06,67.63,69.00,66.70,67.57,2905700,61.49
1999-05-05,69.49,69.49,65.89,68.75,7565700,62.57
1999-05-04,75.59,76.83,69.62,69.99,22320900,63.70
